,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,245,128,-93.86933083778443,693616.3642373143,684068.5576174832,0
1,1,CSS,267,140,-89.70235949869495,693195.1393126239,687569.9703866239,0
2,2,CSS,288,171,-94.63305109702968,683205.5522488919,693486.1553641913,0
3,3,CSS,237,164,-102.58758720954212,674980.0950512827,677754.3968880925,0
4,4,CSS,254,151,-96.83573229489608,682854.8813451021,682443.8590878113,0
5,5,CSS,249,143,-96.95571861050183,697395.562389596,683903.335540851,0
6,6,CSS,266,182,-104.30514704891964,705876.524161209,673920.6651865914,0
7,7,CSS,258,169,-101.13580656516962,693865.6436448693,704460.907174488,0
8,8,CSS,241,144,-100.5144935188552,677063.9825906595,697224.9024371823,0
9,9,CSS,246,149,-98.1057881188093,699608.9859175229,685096.5028242231,0
10,10,CSS,269,187,-105.94686777901214,695936.5854931106,715930.0418096483,0
11,11,CSS,274,157,-95.82388523727998,697671.3692929472,691476.9493293341,0
12,12,CSS,221,124,-92.27955936267891,695065.0768736249,689707.5517559778,0
13,13,CSS,238,160,-104.0381194512882,711188.1364599225,686892.2990926025,0
14,14,CSS,270,170,-102.04887057523386,685034.1428847597,672534.2426338233,0
15,15,CSS,278,183,-105.28023891111955,684642.4425379811,664572.0633041668,0
16,16,CSS,241,139,-88.54069299713674,690949.7253680975,686066.579298568,0
17,17,CSS,234,157,-103.0644199882302,698933.1657720696,672282.3273007784,0
18,18,CSS,224,127,-92.78351289079258,683624.4765817749,690997.4806304143,0
19,19,CSS,262,151,-94.07701521473271,688391.8140574164,682522.4323742643,0
20,20,CSS,217,121,-89.65885718296893,691602.6164542594,685843.1694226981,0
21,21,CSS,247,169,-103.44876537585665,701206.6097766192,706158.0935781221,0
22,22,CSS,256,163,-97.41068816158493,681192.5161943861,683333.5325825413,0
23,23,CSS,256,151,-101.75599774040205,703289.5555016713,679843.1380313919,0
24,24,CSS,258,167,-101.12647623666524,675741.1855100965,681733.0409970068,0
25,25,CSS,260,164,-100.01467598706108,699584.6732771867,680094.7931603438,0
26,26,CSS,277,189,-103.38889203603603,676517.9410102235,673674.8790091942,0
27,27,CSS,247,183,-104.94171221270683,713652.3772088578,687386.9495164653,0
28,28,CSS,234,168,-104.84197288903721,707722.0391255139,673822.1567764055,0
29,29,CSS,246,147,-101.36627834835048,705100.2588401434,685720.9062001777,0
30,30,CSS,260,146,-88.36632450702777,686080.8634102689,690800.1188409403,0
31,31,CSS,239,171,-100.70623303436923,676403.8740105018,696756.6091875922,0
32,32,CSS,257,159,-100.62318367349127,703987.3854837837,691949.8380002264,0
33,33,CSS,265,152,-95.2960795656907,684970.802060586,682740.9481719458,0
34,34,CSS,261,188,-103.76968862313208,699601.6609257273,670758.0394347596,0
35,35,CSS,251,163,-103.30528400375351,706984.2654000813,679554.7493379124,0
36,36,CSS,239,163,-104.99744646825495,713672.0823883149,692694.8927286705,0
37,37,CSS,231,152,-96.93738261976998,686538.7449372206,680167.5508033758,0
38,38,CSS,234,146,-96.61859335604026,698679.685639548,688337.8217447366,0
39,39,CSS,275,147,-91.22799349665713,691058.8803388478,684673.1371400784,0
40,40,CSS,246,178,-105.88418321614422,667602.0522958294,673301.2288835937,0
41,41,CSS,255,154,-91.64240956383264,688449.1706330392,694583.7306028766,0
42,42,CSS,252,169,-105.49051115272464,703449.6825268024,667631.140489371,0
43,43,CSS,259,192,-102.2204634132608,676820.652301206,676852.4997518612,0
44,44,CSS,236,156,-101.73366933205224,706064.4451845787,691726.999438116,0
45,45,CSS,259,169,-100.25074027180017,703378.5703800147,691826.0062500318,0
46,46,CSS,253,177,-104.47195200907353,694294.8428972083,711932.610675904,0
47,47,CSS,251,141,-94.0652448829605,694462.9249361391,684632.0969066343,0
48,48,CSS,242,149,-91.47840300031537,684389.7582034338,690612.4537473596,0
49,49,CSS,248,171,-105.36895317867675,704188.0841723754,668565.0984180942,0
50,50,FHSS,17,0,-97.59592629914948,699750.3848712026,687951.9181308129,0
51,51,FHSS,14,0,-88.7712411199346,685639.0823281658,689664.697513665,0
52,52,FHSS,10,0,-104.4032038483145,681104.8829750874,668109.7642704238,0
53,53,FHSS,14,0,-91.77805606360536,685229.931275104,692739.5413201536,0
54,54,FHSS,7,0,-103.12146971169248,697444.6850749142,671394.3027663345,0
55,55,FHSS,9,0,-102.640515499459,696932.2947661098,672329.514554954,0
56,56,FHSS,11,2,-100.8994095590237,701074.3445988353,679548.9878285652,0
57,57,FHSS,7,0,-94.93339540213132,685194.385998931,695836.0346562765,0
58,58,FHSS,13,1,-100.18211918004666,700492.3902125193,698069.9999574925,0
59,59,FHSS,13,0,-100.71346513218634,681498.4270637146,702095.8882447039,0
60,60,FHSS,17,1,-96.48827220335062,698401.1733444348,687497.0065428138,0
61,61,FHSS,10,0,-98.42147643507259,685624.9472330711,678570.1364124181,0
62,62,FHSS,15,1,-92.54633281066022,689951.3704367332,683597.619213683,0
63,63,FHSS,12,0,-103.56276749498052,698057.9944691093,670543.2655891856,0
64,64,FHSS,17,1,-104.53481216729205,709405.6736892604,677619.8755547289,0
65,65,FHSS,14,2,-105.50119086674535,705736.0645948636,669246.8650841889,0
66,66,FHSS,16,0,-93.12687771285148,694670.3761217142,692772.7849260364,0
67,67,FHSS,15,0,-105.47517025288631,674960.5811613029,710864.7797652972,0
68,68,FHSS,5,2,-99.7900222796908,680051.8889483021,679761.70133575,0
69,69,FHSS,18,2,-105.96394404394098,710168.3480073747,671580.8642183533,0
70,70,FHSS,15,1,-101.42035155118342,673196.9490715759,689052.1820515273,0
71,71,FHSS,10,1,-92.02626359719179,689756.6331869478,694899.2505760328,0
72,72,FHSS,13,1,-101.73988779511872,705783.9938819672,685533.9859573627,0
73,73,FHSS,14,1,-97.11976738206145,679543.833381275,688820.547019743,0
74,74,FHSS,13,1,-101.126898397943,679520.5563758891,701577.2608658889,0
75,75,FHSS,15,0,-98.83138283167489,678420.9344923426,684498.9109246084,0
76,76,FHSS,12,0,-102.02894979014722,703981.9938984379,679909.589378015,0
77,77,FHSS,19,1,-105.97448691011215,662351.5060842521,685123.2307330243,0
78,78,FHSS,21,0,-98.73262866561551,698244.7515285447,681434.9694065086,0
79,79,FHSS,13,1,-105.03833232701837,668531.7209978066,676406.8000979316,0
80,80,FHSS,12,0,-91.08151850378367,692533.779422171,685593.070667469,0
81,81,FHSS,8,0,-105.65381047949825,685610.9651000828,663281.8132301851,0
82,82,FHSS,19,2,-103.10462407473365,691475.0358814962,708990.9574234412,0
83,83,FHSS,9,1,-100.63237943323377,704082.6747797106,691441.4425827127,0
84,84,FHSS,13,0,-105.83116745729596,714998.5150622353,697867.6112373874,0
85,85,FHSS,12,1,-105.62248697435885,664423.4737960537,681177.6582740663,0
86,86,FHSS,12,1,-100.99371541912798,704727.3917599604,691366.077661097,0
87,87,FHSS,16,0,-104.57831832129041,676891.922686384,669725.5964207572,0
88,88,FHSS,15,1,-94.63852388938352,691966.7404023034,696386.110085061,0
89,89,FHSS,13,0,-96.21048745783544,697337.2444135797,693463.9592638209,0
90,90,FHSS,7,1,-104.27878781166447,688656.5940883132,711936.5932927958,0
91,91,FHSS,14,2,-103.53188332564585,672427.2835557233,677610.0313302104,0
92,92,FHSS,15,0,-102.56364891404066,704350.6477477093,700321.6703725083,0
93,93,FHSS,13,0,-101.99461273075622,673012.1228046262,683817.7430225791,0
94,94,FHSS,12,0,-105.57159273204138,712658.3217416953,701396.9249937679,0
95,95,FHSS,14,0,-104.78030425217236,670660.8558007103,674626.3959726881,0
96,96,FHSS,12,1,-92.085220657296,694734.5600677794,687890.0174489224,0
97,97,FHSS,12,1,-101.49500206774573,673428.4699854032,692895.6970006468,0
98,98,FHSS,17,2,-90.77274196313522,693394.5143425629,686805.1794419966,0
99,99,FHSS,11,1,-99.37378208498347,686624.9146000412,676904.0129695245,0
