,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,921,343,-110.98577692897277,647584.302820251,664304.9200380078,0
1,1,CSS,941,503,-110.52540724831456,675504.2526534954,645285.796472969,0
2,2,CSS,916,562,-116.11099918552793,635035.2765953856,620208.5646015573,0
3,3,CSS,886,513,-113.13439312216505,720934.3398818965,635473.1578027311,0
4,4,CSS,786,410,-111.3798693089156,669648.8190443448,642344.083706247,0
5,5,CSS,937,457,-106.26660212082,666290.9185765329,673031.5433056325,0
6,6,CSS,867,416,-109.17845494802896,726953.0163214798,702070.3305007156,0
7,7,CSS,916,536,-112.96054628677607,632189.1541910697,711217.454038161,0
8,8,CSS,838,477,-111.59024464664637,722219.0188588486,730139.4696962099,0
9,9,CSS,888,550,-117.28180004976628,696728.6003683907,588967.7397694214,0
10,10,CSS,882,358,-92.48415274678334,687547.7310562776,694900.176302866,0
11,11,CSS,887,543,-117.43415485835135,593451.2603126776,653407.6101189118,0
12,12,CSS,932,554,-115.14359890826833,750603.048803022,738954.0731150412,0
13,13,CSS,922,500,-110.84008417223394,650239.3259349006,717103.1888160694,0
14,14,CSS,861,500,-116.2648013039404,760560.2008934475,634980.2124957034,0
15,15,CSS,831,480,-112.25712478075619,744471.0712756208,701961.8748996556,0
16,16,CSS,871,515,-117.39485641395956,750949.7929951849,608029.9937970694,0
17,17,CSS,865,513,-114.29364321460923,625240.8497115528,720704.9604992364,0
18,18,CSS,897,538,-117.36900538527843,790344.002934504,702085.3894316802,0
19,19,CSS,931,537,-113.34472724167023,743403.5018007815,723783.9744453931,0
20,20,CSS,856,395,-105.05712499011548,664960.9707130856,686268.8005845437,0
21,21,CSS,889,451,-109.47242981061498,710146.1802680186,724761.2937449102,0
22,22,CSS,858,471,-112.8486680490951,636177.1972821264,718058.113313109,0
23,23,CSS,861,349,-96.52145340539914,688076.3264945725,680281.2023280255,0
24,24,CSS,868,516,-114.86473612082597,617948.537727553,715992.3738004499,0
25,25,CSS,838,508,-116.84731284523858,624082.4992832659,759475.2489706498,0
26,26,CSS,938,519,-111.24883863732654,730298.7676606532,718678.4305301069,0
27,27,CSS,902,537,-116.15820858871655,663462.3292757684,604811.8232520076,0
28,28,CSS,868,369,-90.0769413992568,690504.8101483318,685155.6613029701,0
29,29,CSS,872,498,-112.83048975492741,725363.1451273733,737853.4755596997,0
30,30,CSS,859,535,-115.39392075344085,724137.660622307,762628.7671998825,0
31,31,CSS,941,385,-92.24293930871916,687746.44351197,684024.2929198034,0
32,32,CSS,870,535,-117.20774433556687,622827.9243970527,614995.8917477537,0
33,33,CSS,848,510,-115.33449090580604,612302.4634988608,712471.9342545724,0
34,34,CSS,896,545,-116.9001828346112,703451.1719317917,594058.576401914,0
35,35,CSS,904,579,-117.96913357722798,772032.2600279544,760511.6292591072,0
36,36,CSS,931,398,-101.99310671075092,676887.9607529646,677441.1587834436,0
37,37,CSS,886,431,-106.36569088784638,717800.8760578111,693331.1456046267,0
38,38,CSS,833,493,-117.71636672560442,601641.9138196554,748625.61762651,0
39,39,CSS,869,367,-92.4012453935848,685279.0519540053,685424.2174547375,0
40,40,CSS,884,341,-83.35211153332685,691179.8141547556,688423.5995633275,0
41,41,CSS,897,429,-107.60245690849722,660695.7445546198,673058.848022362,0
42,42,CSS,885,521,-116.70361628352362,755925.0000401913,622672.4679590801,0
43,43,CSS,910,515,-114.10346984542898,638118.3607530062,736822.0070260672,0
44,44,CSS,894,382,-100.31288539247,676215.3595310707,694860.4172270027,0
45,45,CSS,896,417,-106.57795622952837,663583.1166376588,675431.922067399,0
46,46,CSS,899,507,-111.93047214475087,638071.7076893826,707364.8969054176,0
47,47,CSS,888,409,-104.88236779416158,691371.2006004052,665330.5540678147,0
48,48,CSS,850,508,-116.18434225925873,771812.2943861332,722390.4195449362,0
49,49,CSS,886,558,-116.64826156984944,668723.0896531149,598099.9247996901,0
50,50,FHSS,19,0,-108.73083697221324,726743.868638441,684699.8482633062,0
