,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,221,189,-111.94598720584078,738918.289595729,712163.5853195942,0
1,1,CSS,261,247,-106.5093496489678,716332.1689236311,700556.7104711513,0
2,2,CSS,227,205,-81.22586835810672,690097.5922174315,690840.5613103963,0
3,3,CSS,244,225,-101.11619915414529,686058.5900795889,704707.9024725399,0
4,4,CSS,238,220,-113.68232242474673,679577.5849713337,623599.5051975258,0
5,5,CSS,275,232,-77.24752449027102,690380.4821774673,689153.3747479088,0
6,6,CSS,252,234,-111.61533809684624,688830.073417193,741857.9865525046,0
7,7,CSS,258,231,-94.09138802084499,694706.1272715768,684870.7933577916,0
8,8,CSS,257,231,-84.16175317943237,687336.2695259998,690211.0918738865,0
9,9,CSS,274,251,-113.91218214858583,752885.8224036279,714698.5855899074,0
10,10,CSS,246,216,-78.31530535912745,688643.8485095233,690246.5952557576,0
11,11,CSS,260,241,-93.29996055650619,690610.3509651629,695664.6676573472,0
12,12,CSS,277,254,-94.5579566985744,691744.17933641,682430.6025988183,0
13,13,CSS,253,228,-120.14636739072239,803981.6751850672,608856.882748426,0
14,14,CSS,243,227,-117.62391000030775,592003.3257808086,727951.9685062162,0
15,15,CSS,252,233,-83.80588528081239,687615.8205263243,690565.54203151,0
16,16,CSS,251,224,-71.25569549919564,689452.9099372743,689912.4800806072,0
17,17,CSS,247,222,-72.28244491848719,689727.170982634,688941.0912279189,0
18,18,CSS,229,205,-76.79418012023015,690213.1646502798,689923.8882132424,0
19,19,CSS,223,196,-84.1066816954173,688369.8632657352,687462.0561417806,0
20,20,CSS,264,236,-105.567505287129,682326.6708771709,664246.1615174729,0
21,21,CSS,249,221,-109.57621096087209,649754.9491502064,677261.5829356771,0
22,22,CSS,237,211,-92.78728630033639,694819.6578630182,686807.4471593455,0
23,23,CSS,243,222,-99.99238225371136,695338.2940200996,701828.2532861647,0
24,24,CSS,244,227,-97.08114901075885,686632.2249597404,679970.5011561965,0
25,25,CSS,239,214,-85.18440794650778,690520.3582588768,687168.9403986037,0
26,26,CSS,225,198,-71.1570196303807,688959.8825460387,689201.1362239938,0
27,27,CSS,254,232,-75.70212343263626,689896.0107778625,688725.6254973126,0
28,28,CSS,264,222,-77.0121174621949,690198.4214394927,689988.184298601,0
29,29,CSS,230,202,-104.98978530010498,713774.3808391354,687230.7859546373,0
30,30,CSS,249,228,-120.3860432343335,769032.0051738821,809364.5418997256,0
31,31,CSS,237,221,-106.50190996007875,717418.3762518432,681466.8210945855,0
32,32,CSS,238,226,-123.6351387980132,513656.7368759267,575786.7457217807,0
33,33,CSS,269,228,-72.17797001511734,689344.8535099992,689966.6782743504,0
34,34,CSS,249,222,-98.95335192747439,691113.0235609756,677322.1340716826,0
35,35,CSS,253,231,-83.62055010986842,688498.1975634908,687531.6100885266,0
36,36,CSS,239,216,-112.7269164811032,703240.0751284963,747395.6786134097,0
37,37,CSS,262,230,-90.4584601517283,692452.3502353377,692850.0522657459,0
38,38,CSS,226,201,-73.71201188884318,689712.9920736793,688815.4976603031,0
39,39,CSS,252,233,-97.39069919886725,690669.6564654153,699531.0344211374,0
40,40,CSS,283,255,-118.79223687820746,728231.9952462465,802786.1102398384,0
41,41,CSS,273,230,-73.19082613231443,689828.5767472624,688940.8557921735,0
42,42,CSS,253,230,-107.76212106244192,704624.1613954597,659387.5031286662,0
43,43,CSS,264,238,-85.1802469519217,691908.8330936163,689299.8948007764,0
44,44,CSS,275,261,-117.59887629992338,793653.146173239,696056.5656665389,0
45,45,CSS,265,242,-84.57596374333231,690713.0078220662,687475.993574635,0
46,46,CSS,250,235,-121.07247366934234,699007.0418582903,844928.3205863058,0
47,47,CSS,247,223,-73.63609732972861,688749.3627460762,689392.7476674776,0
48,48,CSS,216,196,-89.16458336529945,687760.9376134726,693005.9763154464,0
49,49,CSS,267,239,-95.06884906058906,681682.557364614,688314.1054930764,0
50,50,FHSS,16,0,-99.44476809153689,680461.7158887957,698727.8138776093,0
51,51,FHSS,14,1,-116.06954891838822,615352.4691990144,642640.7639787691,0
52,52,FHSS,16,2,-91.38534575559223,693664.1356664512,692239.7985729876,0
53,53,FHSS,17,1,-95.06400627981168,695804.0484634639,693882.3563470269,0
54,54,FHSS,16,2,-118.41057271879052,597130.6256019162,621314.593750571,0
55,55,FHSS,13,1,-98.6885481412894,700591.8817196141,685511.0477188126,0
56,56,FHSS,11,0,-79.46163850303657,688116.8925663957,689384.3791784607,0
57,57,FHSS,13,2,-86.31540069594209,686809.4236349404,688248.7760617754,0
58,58,FHSS,17,1,-103.54693212563768,689878.3123128312,710122.7294779671,0
59,59,FHSS,8,0,-79.14032141610323,688679.3811406413,690421.2837676156,0
60,60,FHSS,16,0,-98.33297968097114,686241.8370783953,678495.1758157663,0
61,61,FHSS,8,0,-107.05748691168338,717749.6643572743,702064.2233305328,0
62,62,FHSS,16,0,-103.94023332830128,696351.5647131623,668875.5372173854,0
63,63,FHSS,12,0,-70.77569543971347,689885.4744061044,689451.1877682136,0
64,64,FHSS,12,0,-91.49893601627923,686196.8155630144,685354.9297667592,0
65,65,FHSS,16,2,-103.5087524283111,689198.9996258374,668785.9526092531,0
66,66,FHSS,14,3,-123.95739022225376,710779.406581665,473269.72415667365,0
67,67,FHSS,16,1,-85.36664930739319,691897.796469656,689995.3961967701,0
68,68,FHSS,13,1,-91.38197933252127,694200.360009693,687640.9496284103,0
69,69,FHSS,21,0,-93.07302276327265,688888.5223006724,683229.6185204355,0
70,70,FHSS,18,0,-93.03971071828971,684991.7378004588,693730.5527033483,0
71,71,FHSS,7,1,-115.45593910005658,662037.3255673962,612522.0384154813,0
72,72,FHSS,14,1,-74.40955745772644,688836.4189762995,689850.7228404105,0
73,73,FHSS,19,3,-109.32541799435472,671366.352845472,653382.1526413931,0
74,74,FHSS,15,1,-120.00508308120746,817274.6399144941,638045.2876244687,0
75,75,FHSS,12,1,-110.25635485202565,719035.6536310283,723089.3598755128,0
76,76,FHSS,15,1,-122.77436863855775,664391.2189842669,501530.55070913985,0
77,77,FHSS,18,1,-111.47295659074777,642118.2629115066,710043.3100030236,0
78,78,FHSS,8,0,-73.00133046336713,689660.9597513126,688848.8218472587,0
79,79,FHSS,15,0,-73.36964275013484,690052.8143321889,689421.0277200551,0
80,80,FHSS,12,1,-71.24447168412027,689902.3850809959,689305.5211090744,0
81,81,FHSS,11,0,-75.81744280193047,688652.4707168296,689796.4569857123,0
82,82,FHSS,15,1,-97.78617830379888,679891.940011582,684583.802868063,0
83,83,FHSS,16,2,-78.38718468999211,688592.6924549683,690210.1166642251,0
84,84,FHSS,13,0,-74.52970854007766,688712.7322007371,689186.0403355911,0
85,85,FHSS,12,0,-85.74387939562342,691063.7168376546,691505.3665973158,0
86,86,FHSS,11,0,-74.4996746172815,690141.8375478256,689429.7679534192,0
87,87,FHSS,19,0,-72.175163327129,688921.1845913403,689681.2448031799,0
88,88,FHSS,15,0,-75.64276606950924,688691.2745514719,689832.1878846327,0
89,89,FHSS,16,0,-102.27321273016794,702586.4639490248,701514.8965204649,0
90,90,FHSS,16,1,-118.43888990001517,739546.1185445811,792974.0140713287,0
91,91,FHSS,9,0,-73.71233322084426,689831.2835513481,689929.8612270821,0
92,92,FHSS,9,0,-104.94882165795372,667372.7204942201,679065.7177220673,0
93,93,FHSS,14,0,-74.77100565848026,690136.1325412055,689203.3565912204,0
94,94,FHSS,10,1,-122.1322420908441,514476.8226949173,669779.2264958454,0
95,95,FHSS,14,1,-84.46370352375763,687109.6340000961,689344.7717865064,0
96,96,FHSS,17,1,-100.61153426562474,703846.7177329945,692563.8298053588,0
97,97,FHSS,9,1,-83.99231845249622,688488.5293631832,691386.982391599,0
98,98,FHSS,13,3,-120.48152025114081,764559.9811518767,814077.4901358999,0
99,99,FHSS,11,0,-96.35167951330591,684476.6611832621,696995.3918633847,0
100,100,FHSS,15,1,-101.6306475807665,683407.038075748,704903.7826445065,0
