,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,135,60,-122.91066909118842,555740.9204063127,550837.100058231,0
1,1,1,CSS,102,45,-72.2558899111753,689893.5920931466,689117.8655669478,0
2,2,1,CSS,119,63,-84.49368421164091,687832.2736007817,687724.283258976,0
3,3,1,CSS,115,78,-118.27209030687203,779054.3275936138,620824.7164829677,0
4,4,1,CSS,122,57,-81.18800595825566,688242.2176292281,688349.3169542878,0
5,5,1,CSS,135,89,-122.76015547387357,616178.7269512969,514926.8831425536,0
6,6,1,CSS,119,57,-93.08267880574813,695567.2091318254,690229.049886335,0
7,7,1,CSS,132,85,-116.04677534400344,668777.3849166147,604521.3713674012,0
8,8,1,CSS,134,74,-95.9855741494851,687211.68418937,697802.3643537404,0
9,9,1,CSS,126,48,-72.16948944584686,689113.3640673978,688937.7604745004,0
10,10,1,CSS,138,81,-120.41940862190742,754024.4898420263,818690.9903913196,0
11,11,1,CSS,126,77,-113.8587869965408,743274.788193271,730765.0911180637,0
12,12,1,CSS,120,53,-72.57291540532258,689798.3258147497,688971.7443566577,0
13,13,1,CSS,126,62,-94.66577898727162,683645.3674503737,694132.1078176821,0
14,14,1,CSS,135,58,-73.63346473638107,689918.1184276781,689836.0440210954,0
15,15,1,CSS,131,67,-85.73993967436951,688788.4867127067,686817.9578597781,0
16,16,1,CSS,133,70,-90.24521654022658,687111.906150225,693255.6269073777,0
17,17,1,CSS,146,103,-116.41933496038442,600032.9546426217,671323.0558841984,0
18,18,1,CSS,110,70,-96.09147893781025,698124.3595914546,688321.5214932844,0
19,19,1,CSS,117,67,-99.59876885341708,693615.626261141,701870.4548675437,0
20,20,1,CSS,125,75,-114.28120382844486,758922.3567175361,705244.9122241022,0
21,21,1,CSS,149,91,-115.57131562584095,687022.8130905095,606737.7652689364,0
22,22,1,CSS,110,62,-123.90267610543583,646395.09823354,477909.917441397,0
23,23,1,CSS,111,69,-111.10044358817822,692842.6944997369,738723.0841351143,0
24,24,1,CSS,112,67,-99.54992521217446,696694.604038521,700270.6577560173,0
25,25,1,CSS,101,58,-109.12421882663737,716721.6546991788,717771.3459248298,0
26,26,1,CSS,113,78,-121.42595725329528,669374.6180695472,850454.2712960431,0
27,27,1,CSS,123,61,-96.72300997629098,682404.1984736408,695742.1544434956,0
28,28,1,CSS,113,73,-105.99422212221657,690948.7925952153,716827.3275088313,0
29,29,1,CSS,125,75,-101.97411238678276,706687.5167628069,688848.9405888868,0
30,30,1,CSS,125,70,-104.04167987375918,674929.0662024766,672941.1707421257,0
31,31,1,CSS,127,81,-98.10457031757099,682404.3057407469,697983.3777918045,0
32,32,1,CSS,142,83,-101.94345303953783,704115.8790736222,680441.1313642256,0
33,33,1,CSS,114,60,-76.39202836267404,688660.9104389457,689924.5313253845,0
34,34,1,CSS,123,82,-122.79019768425022,759695.9537088296,513012.9968829918,0
35,35,1,CSS,119,65,-92.12075308490515,693920.4306508562,692662.236869513,0
36,36,1,CSS,103,44,-75.10913342565019,689717.9054680471,690132.6698005387,0
37,37,1,CSS,136,67,-73.22085033075308,689898.0425928923,689812.171372391,0
38,38,1,CSS,118,68,-96.76846685207377,684171.6024046259,681494.8255130391,0
39,39,1,CSS,123,76,-94.76685243706288,692814.4578747745,682683.7872514923,0
40,40,1,CSS,136,92,-122.27993772370559,742064.4375186259,860545.2650313601,0
41,41,1,CSS,129,74,-102.81148210359507,708232.0068750968,686564.3482479352,0
42,42,1,CSS,146,66,-73.41588517446785,689161.5359471092,690006.150782736,0
43,43,1,CSS,131,67,-79.16484918357773,689098.734664206,688199.702270465,0
44,44,1,CSS,123,79,-101.80451677093514,699173.2954866559,675552.8520284916,0
45,45,1,CSS,131,67,-81.44225241518534,689782.3072938676,687828.0690744518,0
46,46,1,CSS,122,66,-102.78715449020044,708018.339742654,685659.1145111298,0
47,47,1,CSS,105,50,-86.64698629781013,687709.1981672067,686988.8111122063,0
48,48,1,CSS,128,74,-84.82703534892305,687886.3643196635,687556.6291463773,0
49,49,1,CSS,141,74,-86.43774043861245,692205.528168904,690146.8923221311,0
50,50,2,CSS,68,31,-107.44650470363429,721749.8333161307,692175.5627623632,0
51,51,2,CSS,79,32,-88.82855928645641,688660.5919100933,693141.7486365594,0
52,52,2,CSS,68,36,-79.46269186437425,690249.342324371,688424.5866584464,0
53,53,2,CSS,58,23,-107.89989522997273,710050.0859705587,662145.7642394895,0
54,54,2,CSS,69,41,-122.43420187738423,561766.7633828771,819509.0549526832,0
55,55,2,CSS,69,34,-110.30946119530914,658313.1755826621,722114.6645730619,0
56,56,2,CSS,69,33,-81.22456034786649,689683.3753656604,690973.0847295021,0
57,57,2,CSS,50,26,-113.54256618064392,644955.559678047,737487.4236422577,0
58,58,2,CSS,68,33,-71.48817975529276,689494.9462440121,689921.0170485999,0
59,59,2,CSS,45,27,-90.7992742962202,692122.2213395324,685480.7559268413,0
