,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,905,882,-106.00249536464585,715473.9613746168,698139.0942704838,0
1,1,1,CSS,901,892,-110.79283409680855,736205.9631567062,680104.7000041272,0
2,2,1,CSS,873,842,-84.54646987480137,687690.9950345479,690974.407071585,0
3,3,1,CSS,836,811,-96.64660239549627,693338.7656883488,697907.834444625,0
4,4,1,CSS,855,842,-111.46185436466486,708158.5228634637,737411.2961660762,0
5,5,1,CSS,897,881,-103.7707420683891,676757.9106277301,672329.0962101705,0
6,6,1,CSS,866,845,-95.01653168802646,697154.3710581491,689903.5369641993,0
7,7,1,CSS,926,896,-85.50319417001535,690858.4285050901,687257.1529747501,0
8,8,1,CSS,884,865,-100.21597807060942,676603.0415667611,683471.3339373838,0
9,9,1,CSS,909,887,-88.25355712367922,687052.2657007478,686742.2688739588,0
10,10,1,CSS,857,838,-103.2809743686308,676900.9043292225,673688.5066496446,0
11,11,1,CSS,921,907,-106.07104730785673,713288.4687603362,675363.1059010838,0
12,12,1,CSS,892,871,-90.13606036885398,685430.483193149,687481.1311631846,0
13,13,1,CSS,942,912,-98.12034367444154,696650.8196675424,681007.9976564645,0
14,14,1,CSS,888,872,-99.79669531877883,676194.404485003,686900.742313642,0
15,15,1,CSS,845,823,-94.47579512478434,694250.9608495911,694863.456511821,0
16,16,1,CSS,860,842,-104.82967771011808,699379.2639613228,711258.3108372451,0
17,17,1,CSS,908,896,-106.98364540278219,715800.0753861325,673581.836093188,0
18,18,1,CSS,905,892,-109.56732321651704,729929.6488725585,698067.3862319913,0
19,19,1,CSS,854,837,-92.75706129135625,683432.5340157402,689210.713177345,0
20,20,1,CSS,907,878,-85.33068832500203,690130.6379018148,686970.921049183,0
21,21,1,CSS,877,856,-94.8349621772786,684316.654626148,683773.1826359881,0
22,22,1,CSS,957,934,-91.04515220579287,688735.4441045341,694276.089262657,0
23,23,1,CSS,849,818,-84.94882557074634,687917.5471486583,691333.6830759958,0
24,24,1,CSS,891,859,-85.32454191940695,688705.6329600328,686968.6305707626,0
25,25,1,CSS,853,831,-97.22282666772244,697649.6863668774,695083.7475955463,0
26,26,1,CSS,885,871,-104.23206407305139,711243.6335969059,694497.4382167648,0
27,27,1,CSS,888,866,-94.16607154019393,691743.1178567362,696048.5411752118,0
28,28,1,CSS,887,853,-91.02767672201168,691020.2715364052,694041.2085818425,0
29,29,1,CSS,867,840,-91.10472963363813,687909.5011287163,694123.1342491591,0
30,30,1,CSS,922,896,-97.37081231102164,695801.1069847752,697328.7464169973,0
31,31,1,CSS,919,902,-106.55893419363807,718687.7824566327,690673.8288881747,0
32,32,1,CSS,939,934,-108.62171042524086,661104.3842027084,665337.4026470847,0
33,33,1,CSS,916,895,-89.75852636770009,693639.3205352152,689657.8263730354,0
34,34,1,CSS,857,849,-111.8856626957949,656579.3211842851,732420.0981991397,0
35,35,1,CSS,868,844,-89.86381203365447,693683.8367447634,689060.7040155382,0
36,36,1,CSS,844,834,-106.58429939542444,661013.5411072234,696983.2624755685,0
37,37,1,CSS,880,870,-110.24682447619246,695525.5755691093,645025.7105007349,0
38,38,1,CSS,890,860,-91.85736714732056,687453.6352091286,684385.5038594536,0
39,39,1,CSS,929,909,-97.36961603534044,693486.2902244081,698732.3557546958,0
40,40,1,CSS,848,823,-92.64858031186309,689409.7952044421,695318.5755091768,0
41,41,1,CSS,872,865,-111.93229492049255,721521.0343184328,645499.124223734,0
42,42,1,CSS,855,831,-86.05454992610566,686796.1525573272,688511.9767916102,0
43,43,1,CSS,927,900,-91.48359970598327,685210.7141123378,686403.3639749449,0
44,44,1,CSS,916,896,-95.51197219570506,697612.8346564433,688955.7862648459,0
45,45,1,CSS,910,880,-82.38705585013108,691214.3875916181,689227.2000634087,0
46,46,1,CSS,860,842,-100.14079845227349,702613.2174473552,684762.9743544942,0
47,47,1,CSS,868,861,-108.70863945118697,656592.6661773633,671199.015956322,0
48,48,1,CSS,922,913,-110.19356663558695,645631.5251980481,697555.4747231392,0
49,49,1,CSS,855,827,-92.20097868490588,683809.0479187422,689726.9911824211,0
50,50,2,CSS,515,511,-103.45544768792396,709900.8627613611,690053.8048586904,0
51,51,2,CSS,507,499,-90.61922623784517,684773.4116946222,688807.2561852144,0
52,52,2,CSS,515,511,-86.72740372191367,689555.8085797585,692395.2814304328,0
53,53,2,CSS,531,526,-90.5632019050747,686324.2260195494,685937.7848813441,0
54,54,2,CSS,529,523,-90.30547266083649,693649.1482542858,690955.4894006154,0
55,55,2,CSS,530,524,-91.74240976489635,691777.7851704515,684643.8845721396,0
56,56,2,CSS,455,452,-93.98959836814286,696242.0276213019,690339.3702546208,0
57,57,2,CSS,481,465,-83.47899201758919,688360.9939892563,687643.8529211172,0
58,58,2,CSS,520,520,-110.56856516822239,680067.4783565021,734957.7489346648,0
59,59,2,CSS,490,486,-90.66358737781987,692231.837948136,685650.7926225696,0
60,60,2,CSS,483,481,-87.68942315489076,692727.263245167,689788.9569523587,0
61,61,2,CSS,523,522,-108.89833583305524,654349.5888335548,704977.3804351505,0
62,62,2,CSS,537,534,-100.05633662262454,703242.2562918239,690319.8013494178,0
63,63,2,CSS,514,512,-95.95666111086965,690159.3306585123,680797.4837108104,0
64,64,2,CSS,516,509,-87.51646877781577,692630.6110275106,689993.7662112936,0
65,65,2,CSS,505,500,-90.25082341627684,685023.0302069805,688495.2306426016,0
66,66,2,CSS,466,462,-88.53085049152475,686873.5980820461,686749.4709613849,0
67,67,2,CSS,509,500,-88.8170348569845,692827.2073082,687745.8429738781,0
68,68,2,CSS,513,512,-101.97991817204567,706706.6543014818,689643.3548405158,0
69,69,2,CSS,535,532,-101.07853861163883,680985.0150469913,676291.5768374524,0
70,70,2,CSS,530,529,-108.56980455096983,690878.6963821888,652502.414964052,0
71,71,2,CSS,508,505,-101.9242948481083,677696.2900297658,701986.8362128381,0
72,72,2,CSS,480,475,-97.01435862604937,697611.732790223,684108.6791435351,0
73,73,2,CSS,457,449,-84.79226838688572,690433.6773635816,687249.6615926652,0
74,74,2,CSS,481,474,-89.14183540414864,693315.6111915179,688846.3487867746,0
75,75,2,CSS,568,562,-92.20618590982554,689831.7084056855,695009.4365183751,0
76,76,2,CSS,485,484,-99.31888778239187,701599.4374468039,685727.6936357409,0
77,77,2,CSS,519,513,-84.51993087186013,687104.6871154665,689185.9098760337,0
78,78,2,CSS,442,436,-93.98698433087114,695148.450340653,685592.9014549382,0
79,79,2,CSS,532,523,-85.71730368289377,688095.8111842753,691722.8606471498,0
80,80,2,CSS,537,534,-96.04454894691469,692177.8040952747,681126.9411428461,0
81,81,2,CSS,465,463,-96.02927491101471,680752.7000066378,690434.1669270007,0
82,82,2,CSS,556,556,-98.9860715740865,692518.7495107397,677557.4544297179,0
83,83,2,CSS,510,503,-89.80660828835983,693655.3846648075,689763.8944980551,0
84,84,2,CSS,504,500,-96.36799349775663,692601.069628255,680925.584543181,0
85,85,2,CSS,533,524,-88.85009212000868,686251.5553384508,687272.8964271455,0
86,86,2,CSS,524,509,-88.22195137909851,688939.5002789446,692928.3080593352,0
87,87,2,CSS,498,494,-104.64975919055706,675339.1008940315,670562.9013374583,0
88,88,2,CSS,490,486,-95.98938298118227,697459.6756162118,692657.0487849897,0
89,89,2,CSS,504,502,-105.76986033583277,663220.7478154239,694899.7177821518,0
90,90,2,CSS,473,460,-83.54165393216874,687943.852534672,687950.1076477519,0
91,91,2,CSS,504,494,-84.3852023846601,687763.1397884169,690989.0610002636,0
92,92,2,CSS,530,516,-85.61295935497665,691774.8459144279,690559.350184239,0
93,93,2,CSS,470,467,-104.66570808125216,665846.4990912082,689273.1312978129,0
94,94,2,CSS,534,533,-97.72972761239429,684493.3230992359,680016.3375001933,0
95,95,2,CSS,509,507,-91.6335042049776,685729.7003603438,685659.5222493651,0
96,96,2,CSS,521,511,-87.05664782264752,686317.0531685294,689171.2671835786,0
97,97,2,CSS,502,501,-99.45037072463818,694985.2190098614,701074.4569872206,0
98,98,2,CSS,508,501,-83.99191696034096,687283.3225191435,689888.5012226944,0
99,99,2,CSS,495,493,-99.71560209831917,685209.0480856621,702059.1388994305,0
100,100,2,CSS,505,503,-102.336910301225,703338.5791637684,677972.069380067,0
101,101,2,CSS,517,514,-97.23967986370225,682641.5495385008,696801.5067277788,0
102,102,2,CSS,472,466,-90.54147104826703,684941.3448189836,688183.8846495694,0
103,103,2,CSS,509,503,-91.11195389156929,687372.5065379415,684900.5707447157,0
104,104,2,CSS,500,499,-102.76008656389875,670874.9830601938,685604.804665526,0
105,105,2,CSS,489,486,-102.7796188429688,708372.4462591795,689796.5444757378,0
106,106,2,CSS,495,485,-90.65200466956223,693921.7856650895,690711.094718035,0
107,107,2,CSS,478,477,-110.67566502275812,647786.8535717762,667428.9039722545,0
108,108,2,CSS,502,496,-83.89558915635368,688219.7865221903,691208.699266947,0
109,109,2,CSS,525,521,-91.6351886282813,692023.9066596562,693972.6869537802,0
110,110,2,CSS,469,459,-91.45107348189762,689897.9135838489,684287.3238245158,0
111,111,2,CSS,490,472,-83.28912303103938,688528.4260295705,691218.1075814422,0
