,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,237,130,-111.37322639933448,737599.5104489385,706135.9232555921,0
1,1,CSS,241,162,-105.9442341788084,683958.4926886345,662659.1615594417,0
2,2,CSS,262,142,-86.88739237089189,690081.1046177632,692379.6450417798,0
3,3,CSS,236,153,-108.45641033274845,658904.5951989332,669446.1884749621,0
4,4,CSS,257,165,-106.55675016375281,673461.4901413545,713985.501547606,0
5,5,CSS,272,144,-98.22533146600827,700481.0696613122,687543.0353133595,0
6,6,CSS,254,124,-90.65207783762303,684740.5510527383,688936.9625504629,0
7,7,CSS,238,134,-99.57931113497868,686918.9102620636,702292.5138376966,0
8,8,CSS,225,140,-101.973131114161,705321.7207219751,696161.9558259501,0
9,9,CSS,269,174,-105.99697657942262,662827.1024755622,696324.3632670088,0
10,10,CSS,262,182,-110.29021706928408,726682.4845776054,714678.2973645164,0
11,11,CSS,282,146,-90.94571159973998,685516.8404704209,692311.8386855377,0
12,12,CSS,262,181,-110.72417383564934,643300.3181196835,700110.3079449901,0
13,13,CSS,236,172,-107.47900693750395,700169.4631662803,720161.802772205,0
14,14,CSS,243,179,-110.0064004328341,687369.5134025345,645877.5294997795,0
15,15,CSS,273,187,-104.50032958665876,668528.2987133022,699334.1625976752,0
16,16,CSS,245,173,-111.37577403075497,638397.6410629613,690420.7224094471,0
17,17,CSS,268,176,-99.6065609671246,676349.3819873933,687791.8772262452,0
18,18,CSS,237,162,-104.68942409899255,698491.3538622203,667596.0373446455,0
19,19,CSS,239,144,-99.27619839403987,677129.9523754847,686294.1412473577,0
20,20,CSS,250,167,-106.95408344038935,707865.904649756,664917.3609570608,0
21,21,CSS,239,144,-101.43690327303864,705167.132160821,685439.4963799004,0
22,22,CSS,255,177,-108.3592537493945,712968.9627276196,662119.0506080573,0
23,23,CSS,265,180,-107.62346422009583,677601.3086452276,720359.0965828615,0
24,24,CSS,224,141,-101.52433971639522,680481.6257974904,675639.1311390005,0
25,25,CSS,260,151,-98.69920099183062,701106.1987485524,691357.3924287374,0
26,26,CSS,232,131,-89.49712511981194,690093.6291985008,685358.1361008057,0
27,27,CSS,260,180,-111.8638401206569,638049.6379563164,705995.2647081519,0
28,28,CSS,259,146,-99.90600814299812,695613.1579063165,677281.4435416326,0
29,29,CSS,243,165,-105.73654186156922,684255.6557532154,663257.5050318529,0
30,30,CSS,256,168,-103.03356291202897,669884.9058783486,689136.0801880608,0
31,31,CSS,256,186,-109.06852612708252,727520.1732030323,680572.4575498564,0
32,32,CSS,262,175,-107.11115505691046,686953.0232784968,658280.3278729599,0
33,33,CSS,259,172,-105.79883131117492,696356.840979001,663476.404095042,0
34,34,CSS,245,161,-107.32281050865274,721054.0740519866,684659.3393475245,0
