,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,232,94,-118.23114523668897,657128.0648566117,797013.3645748256,0
1,1,1,CSS,253,162,-120.92568141045803,549525.1468174569,751883.3235021293,0
2,2,1,CSS,246,127,-88.64201415806433,691321.886005067,692608.068295405,0
3,3,1,CSS,229,104,-79.32712238077332,688201.6734170511,689813.3104384833,0
4,4,1,CSS,226,117,-92.09254027764698,685039.6439975952,686005.6169321198,0
5,5,1,CSS,263,155,-117.2528497396755,610690.8556134918,627136.2078021619,0
6,6,1,CSS,243,119,-85.42027731898298,688287.614083023,687099.1262381285,0
7,7,1,CSS,239,110,-91.87497528480687,693937.9478702788,686459.4239260858,0
8,8,1,CSS,267,120,-82.73219856632649,690930.3631549207,688293.2672987627,0
9,9,1,CSS,241,139,-117.10852754160567,666359.0666483862,785402.2200334283,0
10,10,1,CSS,233,138,-109.96918221021619,727291.5411480727,668240.5497972178,0
11,11,1,CSS,247,96,-71.80998455144635,688887.5092732135,689527.9193762145,0
12,12,1,CSS,250,146,-119.38733211211505,655463.2788197044,813175.1238747414,0
13,13,1,CSS,267,122,-83.6654016229124,690724.456914203,691049.737866799,0
14,14,1,CSS,231,125,-89.1778526486773,689992.8904122016,693329.6532384256,0
15,15,1,CSS,242,122,-91.73488645537586,689749.4283983498,684104.0706520895,0
16,16,1,CSS,237,135,-115.77213428675645,645438.4680619712,761734.7165909567,0
17,17,1,CSS,226,136,-121.23680525462422,724606.7974584299,534571.6744197948,0
18,18,1,CSS,258,141,-108.23580719793517,655798.4132914915,677852.6623458246,0
19,19,1,CSS,237,116,-91.00049164644761,692852.5722723551,685941.9616268346,0
20,20,1,CSS,253,108,-80.71469972692341,688027.8692141746,689979.0992185319,0
21,21,1,CSS,249,140,-99.40469742756149,694892.9944063902,677778.8173958253,0
22,22,1,CSS,238,97,-72.26871817341892,688847.5870686874,689362.7099419544,0
23,23,1,CSS,235,104,-83.16074080255608,688966.8501503854,691342.1896245457,0
24,24,1,CSS,232,136,-120.77891890137852,606927.9882798049,563365.4118671636,0
25,25,1,CSS,248,130,-94.69923304703347,691702.2343205801,682289.8317286884,0
26,26,1,CSS,250,136,-111.4118803789182,676176.5422428647,738908.1278264204,0
27,27,1,CSS,255,137,-105.42247336063451,685797.9260813837,663956.0303928413,0
28,28,1,CSS,242,104,-83.18020453607414,690889.0998792078,688084.4928460104,0
29,29,1,CSS,235,134,-103.20531467513095,669644.2818880938,691861.3248027633,0
30,30,1,CSS,254,112,-87.41672065278537,692043.1602410077,687531.0628572358,0
31,31,1,CSS,273,125,-72.264831304502,689531.0294260029,688858.6659162394,0
32,32,1,CSS,243,113,-80.75832589455669,690565.8629483423,690372.5879545279,0
33,33,1,CSS,246,116,-90.7206277711966,689219.5702922287,694138.7657031456,0
34,34,1,CSS,277,172,-120.1199708503018,563232.897073643,629614.4251523191,0
35,35,1,CSS,272,167,-113.22674270547815,747816.608879394,713404.3335359824,0
36,36,1,CSS,253,120,-89.60756634408878,692346.7797313043,686460.0763554743,0
37,37,1,CSS,232,80,-77.96131220444123,689016.6111523567,688395.8759807562,0
38,38,1,CSS,236,127,-109.4219961394869,677552.5158332246,650429.2682126422,0
39,39,1,CSS,262,102,-72.13133426120974,688957.867793732,689087.7660831439,0
40,40,1,CSS,258,175,-120.32154191111755,658710.6774259479,828982.7185973106,0
41,41,1,CSS,238,92,-70.93248757505029,689337.8251145897,688931.7067854692,0
42,42,1,CSS,269,167,-119.64525691707996,745516.3425544249,569703.1495960011,0
43,43,1,CSS,261,145,-94.4990086177177,696598.314763391,688076.1267614857,0
44,44,1,CSS,238,120,-90.9973418868918,685151.3089539977,687020.1074450428,0
45,45,1,CSS,260,145,-116.53402194842673,620432.7292832854,627928.2560396104,0
46,46,1,CSS,263,145,-101.6644090046002,689600.4411290498,706090.1038976248,0
47,47,1,CSS,235,151,-116.76551126761873,736455.1531304558,771827.1841135102,0
48,48,1,CSS,259,110,-73.9981261012461,689868.2872911415,688894.2113234393,0
49,49,1,CSS,261,143,-110.7057569162406,709319.8906282375,732245.8510355451,0
50,50,2,CSS,54,24,-105.03565467071022,690083.1535567057,664829.9344479667,0
