,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,61,27,-122.54167657756943,733110.2972986316,868690.7841553695,0
1,1,CSS,64,36,-104.85741645629821,699150.6711721689,711445.180658633,0
2,2,CSS,55,35,-123.75056411499494,554958.2411655954,853429.8945134765,0
3,3,CSS,65,34,-109.53330596848988,700984.9600392091,649796.0602762626,0
4,4,CSS,58,35,-114.07886323635393,660462.4281624417,626061.5372856656,0
5,5,CSS,60,46,-119.71919347420578,573589.0721757356,755465.2052642598,0
6,6,CSS,68,47,-117.41699115548363,587454.4230705755,681168.4703836499,0
7,7,CSS,71,50,-122.49788614121474,507072.91187839455,710906.9844629273,0
8,8,CSS,62,41,-122.46246459690494,508810.637898174,660793.7563167461,0
9,9,CSS,64,47,-121.52180398340508,692795.7755163154,525360.3127533151,0
10,10,CSS,61,28,-116.57709067464583,596648.3404589392,685131.7487076193,0
11,11,CSS,61,32,-106.21602940252565,715858.3746731151,699109.795187914,0
12,12,CSS,46,24,-98.77832381940577,679334.2665952565,695861.578611927,0
13,13,CSS,71,46,-116.0150105686196,675259.578883055,775295.3105300543,0
14,14,CSS,53,27,-113.0471665029997,727562.677265936,640729.8684074439,0
15,15,CSS,57,44,-123.39304249327182,708660.8091364191,486791.4982109695,0
16,16,CSS,57,38,-120.03876759579677,637347.3224331149,561251.8680984976,0
17,17,CSS,65,41,-119.61854710210719,700397.9261882713,820749.8939236051,0
18,18,CSS,66,37,-115.11320000787236,676825.0340372057,766853.4783984561,0
19,19,CSS,69,43,-117.31737756607956,677465.0000247722,588996.275432403,0
20,20,CSS,55,36,-114.92025398112443,613014.5056300028,682212.2726446893,0
21,21,CSS,60,37,-121.508335154398,781556.2107178667,553948.9234652733,0
22,22,CSS,65,49,-123.34451267281901,870630.8795689808,779545.6076953985,0
23,23,CSS,71,33,-95.09390380342971,687076.4273791149,681938.764017008,0
24,24,CSS,81,49,-112.05640429628019,684033.1838333296,744330.7143703558,0
25,25,CSS,73,55,-120.67675754449434,552940.0702407984,629920.8224612911,0
26,26,CSS,62,45,-121.54591235837697,718500.887694182,527461.1973053617,0
27,27,CSS,55,35,-118.49320113441695,766457.8237668872,602986.3837785125,0
28,28,CSS,59,36,-121.39549312127014,778234.9315336773,824550.2153180726,0
29,29,CSS,70,54,-119.46277636139718,816786.2084043104,712523.1974587257,0
30,30,CSS,74,55,-122.0561777235585,631915.3374994454,524657.7920436617,0
31,31,CSS,66,46,-122.73804128285195,829473.3156415017,562886.883565747,0
32,32,CSS,60,30,-110.49972466551803,685155.1165025758,735342.452094454,0
33,33,CSS,69,41,-111.75942904705718,721978.9163122152,731638.4752751181,0
34,34,CSS,80,47,-117.09349986892752,780754.6260797555,652419.3302332448,0
35,35,CSS,57,38,-122.10724738321892,850756.15833176,758528.9073699408,0
36,36,CSS,61,37,-104.49755469292907,679981.243433391,710513.0050744753,0
37,37,CSS,67,36,-103.97168223278842,687389.657904401,667749.8423608438,0
38,38,CSS,50,34,-123.5978305530453,706896.6431550883,897063.6668011828,0
39,39,CSS,63,43,-118.00570084921898,580448.1893275122,699858.1187288422,0
40,40,CSS,69,34,-103.40191953013637,669500.2997646974,693731.1615269728,0
41,41,CSS,64,40,-121.51176191611637,847604.6586555674,646554.6447994038,0
42,42,CSS,58,31,-113.4515725814536,631082.238882069,717633.0528909804,0
43,43,CSS,44,25,-110.99464335101543,702207.0072389856,642284.4309437609,0
44,44,CSS,64,42,-117.0677426779148,705490.4694577764,592477.7111182372,0
45,45,CSS,58,27,-88.28249850243532,687430.3090081323,686436.5359032112,0
46,46,CSS,60,49,-120.30702152459759,821026.2370492923,744474.9216153616,0
47,47,CSS,46,31,-111.68574885226943,742259.9214818713,687684.6320567995,0
48,48,CSS,63,44,-116.20761308009452,647764.9275161934,610762.7703308745,0
49,49,CSS,64,43,-123.6370791394418,824617.4395416942,849219.7113677924,0
50,50,FHSS,11,0,-109.6457531052064,725221.3661212429,667833.3433354668,0
51,51,FHSS,18,4,-108.12915925633362,690217.0205858648,724512.3459374786,0
52,52,FHSS,12,2,-121.07289529106919,797215.1896804404,801920.2651870142,0
53,53,FHSS,19,4,-123.0992657983831,510649.5431903552,607191.5207585088,0
54,54,FHSS,20,4,-119.91173454461426,598064.990508903,588219.6745318664,0
55,55,FHSS,8,1,-116.15447832498285,601005.4735910554,686565.9481520717,0
56,56,FHSS,14,3,-122.95199492206342,637514.072281053,875775.0432320907,0
57,57,FHSS,14,3,-118.5226861374453,581959.1963001728,733579.5253791704,0
58,58,FHSS,14,3,-117.27263093333852,656053.6418343787,784323.021048153,0
59,59,FHSS,20,1,-119.22064909501731,749805.7376170881,578946.812528139,0
60,60,FHSS,19,5,-117.73882384723191,777079.901978278,629560.6671980933,0
61,61,FHSS,17,2,-110.77307809901174,645583.6349525754,707990.725068389,0
62,62,FHSS,19,4,-123.28528516676016,553771.4077907398,837775.1503613082,0
63,63,FHSS,17,4,-123.56898874666868,540751.8729270678,834457.2207326067,0
64,64,FHSS,10,2,-118.87957108440997,747615.7843987908,795547.2477111454,0
65,65,FHSS,10,2,-123.42893748657366,606824.5399351113,876356.1732881116,0
66,66,FHSS,13,4,-121.16449158571993,660037.8231408383,844119.8225946575,0
67,67,FHSS,11,0,-102.51763232536666,689347.506733319,707812.7576141162,0
68,68,FHSS,19,2,-120.00849896871543,821832.0872701579,651107.7005044043,0
69,69,FHSS,16,4,-95.63803440087614,681078.849612154,689211.1451298685,0
70,70,FHSS,16,5,-123.50023973691876,687491.4471096479,483360.6213300262,0
71,71,FHSS,13,1,-118.73595585397533,795946.7558842048,742573.1298810507,0
72,72,FHSS,12,5,-123.48415754845894,573501.3878872566,859318.2164935849,0
73,73,FHSS,16,2,-113.10060162564426,750986.1971382339,698425.2243420295,0
74,74,FHSS,14,1,-107.29528942993556,701050.0030450303,659713.7213526008,0
75,75,FHSS,6,1,-95.84609351930946,691743.3070084068,697622.8140406862,0
76,76,FHSS,16,6,-122.10136963537818,717841.1723099608,862499.4197728926,0
77,77,FHSS,15,2,-103.3905212174417,670134.6000833194,695924.9972749939,0
78,78,FHSS,18,5,-120.59325311019205,836845.1772731692,687294.1652441389,0
79,79,FHSS,8,1,-113.44357950379504,626309.9726448379,674944.886318268,0
80,80,FHSS,12,2,-121.1330958047719,821796.7074243394,773631.0017747994,0
81,81,FHSS,17,2,-115.30794332507259,726307.9975098869,760661.751112731,0
82,82,FHSS,14,3,-115.30926042507974,647715.7679154996,757978.6189550227,0
83,83,FHSS,16,2,-123.40288399335347,766254.664917154,878128.3773075669,0
