,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,521,295,-95.20414514553184,683770.2841360697,683839.4271471805,0
1,1,1,1,CSS,505,364,-100.3710015914112,702374.9019068719,695616.1701273015,0
2,2,2,1,CSS,464,323,-101.31288003207932,688960.324341421,705423.2486286756,0
3,3,3,1,CSS,501,335,-96.1118420915336,695647.53187624,695622.0923804174,0
4,4,4,1,CSS,487,332,-98.69031179961652,701247.5621317081,689828.7271435488,0
5,5,5,1,CSS,522,386,-100.83560273920376,694213.4015928286,675029.5072959664,0
6,6,6,1,CSS,498,338,-97.1974695592441,687326.9495589702,699164.4741592805,0
7,7,7,1,CSS,520,366,-100.19283183907191,701963.7443382157,683031.928744257,0
8,8,8,1,CSS,483,302,-93.467110876667,684811.8356081743,693991.9895801353,0
9,9,9,1,CSS,477,313,-92.27307428005936,686686.5466820955,684452.5678070585,0
10,10,10,1,CSS,487,313,-94.41211286237248,694288.5133552416,684063.9794880545,0
11,11,11,1,CSS,457,299,-94.43033419061088,683816.506606222,694026.4782852198,0
12,12,12,1,CSS,480,342,-95.54759353375542,688169.2398229372,697565.2060106099,0
13,13,13,1,CSS,516,374,-97.15542839857702,697166.6067758991,695605.012971353,0
14,14,14,1,CSS,501,358,-96.65255981984276,698316.0703749018,692316.7770667092,0
15,15,15,1,CSS,540,386,-98.74941645363302,677852.9832617412,692345.8083309585,0
16,16,16,1,CSS,501,362,-100.09609049316757,701805.5945290327,695756.8932322602,0
17,17,17,1,CSS,552,397,-101.80950267318065,695527.5034180607,705230.897144455,0
18,18,18,1,CSS,510,344,-94.04870090454664,688849.7319524246,682492.8378668707,0
19,19,19,1,CSS,510,319,-94.05369187675718,695964.0090829645,687111.1179557104,0
20,20,20,1,CSS,491,362,-104.2222815023412,668625.7436069588,697740.355451385,0
21,21,21,1,CSS,514,348,-95.57890866554872,683745.8620399965,695446.8583613933,0
22,22,22,1,CSS,477,345,-99.3782893750489,688373.0497708186,702189.1119245302,0
23,23,23,1,CSS,508,318,-88.09721907098401,686127.0017461525,688205.7752478006,0
24,24,24,1,CSS,500,326,-97.44474970111074,691292.1508939727,679323.23490623,0
25,25,25,1,CSS,467,258,-88.50122863914201,692977.5397710957,688568.3714185635,0
26,26,26,1,CSS,481,363,-102.13657356935288,701501.1860244278,702217.6522114414,0
27,27,27,1,CSS,484,347,-105.76966637063704,677599.9676533545,665400.1093992076,0
28,28,28,1,CSS,478,299,-92.39323577885033,694611.0363623133,686988.9540991222,0
29,29,29,1,CSS,527,368,-98.98499328829452,700007.2564154045,683259.0311555131,0
30,30,30,1,CSS,477,347,-100.63082269721656,686814.0887175095,703990.374691826,0
31,31,31,1,CSS,543,394,-103.58767005268048,687946.0982219386,710173.7809540011,0
32,32,32,1,CSS,539,365,-95.60098753917627,681608.3210928757,692238.1603773909,0
33,33,33,1,CSS,507,300,-89.54183821975913,686274.7961136623,692100.0000949785,0
34,34,34,1,CSS,470,327,-98.86240660591274,701348.3887104588,687554.1801740994,0
35,35,35,1,CSS,462,337,-104.37606748999411,711522.3841993053,694939.5490722563,0
36,36,36,1,CSS,497,352,-97.04769971132588,679822.752187281,687369.6567416404,0
37,37,37,1,CSS,509,352,-98.99454492797948,701389.2437683039,692052.8918126716,0
38,38,38,1,CSS,499,356,-96.30451337733258,693916.49273845,681620.8205013762,0
39,39,39,1,CSS,490,352,-104.18231373841066,700398.1046030864,670017.8219069593,0
40,40,40,1,CSS,463,275,-89.49961894413482,689221.3512688573,693517.7534829458,0
41,41,41,1,CSS,540,344,-94.470417120192,686261.5013085359,682840.6591501005,0
42,42,42,1,CSS,499,301,-89.95841957881595,685876.877705988,686902.0951281445,0
43,43,43,1,CSS,506,358,-99.36001618640272,677110.4072434193,685894.9209094393,0
44,44,44,1,CSS,522,373,-99.61070431297352,688079.5381400204,702511.3808281054,0
45,45,45,1,CSS,508,321,-93.68941246969796,683910.7633657323,685656.2388168433,0
46,46,46,1,CSS,509,295,-88.12805136618562,692700.7670245672,690636.491784304,0
47,47,47,1,CSS,493,336,-97.88097458937672,695415.363852855,680445.7466349913,0
48,48,48,1,CSS,568,393,-101.2497675257476,687994.8761481616,673571.55932781,0
49,49,49,1,CSS,510,298,-89.79199048449146,685183.8234259123,688953.439245969,0
50,50,50,2,FHSS,40,8,-94.28998582953534,695775.4603531699,686182.6972095558,0
51,51,51,2,FHSS,29,2,-99.94330105432776,695529.4295091965,677173.4237207558,0
52,52,52,2,FHSS,27,8,-92.0004361616637,694645.4586147128,687779.5912880073,0
53,53,53,2,FHSS,39,5,-96.15802193145096,696943.1961381767,684767.0579078584,0
54,54,54,2,FHSS,36,4,-104.58563560731548,669143.4860933431,701003.585566293,0
55,55,55,2,FHSS,46,9,-89.68763867431,691367.3762321302,685693.2362431462,0
56,56,56,2,FHSS,33,1,-105.72607205762662,665713.1475851848,701547.0488502,0
57,57,57,2,FHSS,29,4,-101.77237145302844,698597.4835550862,703582.808537726,0
