,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,469,278,-91.0489372858281,688253.2498532415,694186.5753100854,0
1,1,1,1,CSS,517,354,-97.09810290105396,697870.6519000741,684345.6572107673,0
2,2,2,1,CSS,488,305,-91.67566759643886,691628.9153782815,694204.3195156686,0
3,3,3,1,CSS,508,376,-104.99412282674363,713797.3856863879,687354.3687582396,0
4,4,4,1,CSS,502,317,-89.64049405802952,690790.7176916023,693354.9828631486,0
5,5,5,1,CSS,522,363,-90.64792945984506,685884.8587280711,686315.3430167357,0
6,6,6,1,CSS,502,348,-105.9680857914556,689077.4902034461,662036.1129266812,0
7,7,7,1,CSS,567,355,-88.20445747654755,686957.2149473577,686857.1637261576,0
8,8,8,1,CSS,473,341,-102.0010692076167,706722.6892651897,688431.3316976647,0
9,9,9,1,CSS,505,356,-99.73533335442173,691547.2820297019,702597.2422798449,0
10,10,10,1,CSS,503,307,-92.958288246278,684105.9667856616,692466.4445913386,0
11,11,11,1,CSS,506,314,-92.17900382898078,685549.9048054073,693462.5144708863,0
12,12,12,1,CSS,493,307,-89.70190320963167,691570.9502310592,693022.3508379903,0
13,13,13,1,CSS,534,381,-103.38226008178948,706909.4209943177,699756.5417292487,0
14,14,14,1,CSS,500,322,-92.8553348891993,686167.0611416607,694517.6576469601,0
15,15,15,1,CSS,483,325,-93.53645913284468,689231.0411975189,682870.0787022695,0
16,16,16,1,CSS,495,332,-97.23092027889513,694347.0053323202,698121.827184316,0
17,17,17,1,CSS,512,312,-92.25504327443988,688548.5339651468,683831.3736628793,0
18,18,18,1,CSS,484,335,-99.71021510142891,690377.7281363583,676126.5332822044,0
19,19,19,1,CSS,514,364,-103.4736984474596,709953.6510668219,689541.0883394826,0
20,20,20,1,CSS,518,365,-100.57654172515456,680871.1226407927,677425.6470295086,0
21,21,21,1,CSS,527,329,-88.2199608381986,686612.7220896117,691592.2010029559,0
22,22,22,1,CSS,484,367,-105.43543686695092,693546.6771884476,714825.2084069626,0
23,23,23,1,CSS,493,298,-90.35098780829448,691000.6908805368,685164.283894639,0
24,24,24,1,CSS,509,305,-91.0273178138312,694307.012313997,689175.0675305034,0
25,25,25,1,CSS,539,390,-100.34585333500011,679130.4350328675,679426.8033267788,0
26,26,26,1,CSS,501,361,-103.71390521407152,678926.7556265624,707743.9558320884,0
27,27,27,1,CSS,509,362,-103.79944873652828,705554.4029141713,675472.5807880021,0
28,28,28,1,CSS,513,358,-97.72955041721212,698666.2015454188,684236.071375319,0
29,29,29,1,CSS,521,378,-100.044727856528,679325.7276867292,679929.229437404,0
30,30,30,1,CSS,512,351,-98.9714434123277,678506.4136882379,694956.2416045627,0
31,31,31,1,CSS,506,356,-97.97171886288233,693522.0114518146,679312.1854212617,0
32,32,32,1,CSS,478,309,-95.45215754677724,697321.683751149,691404.8432324836,0
33,33,33,1,CSS,466,327,-94.49527041766746,691316.25889745,696465.3171407544,0
34,34,34,1,CSS,520,323,-91.15665990129662,687967.6283392326,684649.7392387054,0
35,35,35,1,CSS,520,391,-101.83890025570308,674013.4422033547,696660.131179905,0
36,36,36,1,CSS,527,353,-98.25788094995582,699576.9242694338,694272.8801811942,0
37,37,37,1,CSS,566,397,-101.25087675098182,678553.6339173727,677788.8018999735,0
38,38,38,1,CSS,550,387,-101.25847568468392,676784.4582639582,679717.1192797803,0
39,39,39,1,CSS,482,286,-93.88456303773776,690764.3489242645,696086.1511989797,0
40,40,40,1,CSS,463,292,-96.34898332540892,697663.179461079,685706.7561598469,0
41,41,41,1,CSS,529,383,-104.44689326685608,703976.5376177903,671638.4225186644,0
42,42,42,1,CSS,503,306,-90.42030777750313,690499.5090088854,693850.3346607642,0
43,43,43,1,CSS,512,347,-98.5728494724096,678697.7542050102,684746.0416066246,0
44,44,44,1,CSS,469,314,-96.56162175967845,698031.8720583844,692817.7866190692,0
45,45,45,1,CSS,517,380,-103.67066700644042,692237.145758282,668587.6704102072,0
46,46,46,1,CSS,522,336,-94.12493499066446,695823.2788993557,692223.7910890243,0
47,47,47,1,CSS,530,363,-100.24068175739367,702988.1814710425,693426.0472706854,0
48,48,48,1,CSS,498,370,-105.9411490764592,684192.546616074,716199.6006400657,0
49,49,49,1,CSS,505,327,-91.03437197230303,694313.1398736063,689224.7662554877,0
50,50,50,2,FHSS,43,6,-91.077029565311,686460.887162476,693360.6881878192,0
51,51,51,2,FHSS,31,7,-103.6151282769187,708666.9529332431,697485.3491013126,0
52,52,52,2,FHSS,26,3,-98.42398452777574,697951.5843824829,681730.302840954,0
53,53,53,2,FHSS,28,6,-103.6798295194842,710199.4338925986,686190.4697604023,0
54,54,54,2,FHSS,36,4,-103.54747862135108,692497.0225930231,709898.1812235218,0
55,55,55,2,FHSS,36,9,-89.8682665411442,688246.5994306791,693539.3015995551,0
56,56,56,2,FHSS,34,1,-103.83686576217389,680729.2845901016,708992.9527396186,0
57,57,57,2,FHSS,35,7,-102.57853824523488,706955.7169529278,683444.92565984,0
58,58,58,2,FHSS,34,8,-94.43140237847884,696498.6675425944,687868.6303173898,0
59,59,59,2,FHSS,27,6,-92.00566864492336,691078.7394076806,694637.4650328751,0
60,60,60,2,FHSS,38,5,-99.56362425223824,702378.9991638621,691242.4581426547,0
61,61,61,2,FHSS,27,4,-90.26948943726563,690624.9880154746,685085.9923799111,0
62,62,62,2,FHSS,35,5,-104.85344948033078,668063.2267102862,700551.4221404636,0
63,63,63,2,FHSS,25,4,-97.82114645961566,693794.8952032803,699189.3795355634,0
64,64,64,2,FHSS,48,7,-103.04177785241964,686546.0241547673,670075.5955947903,0
65,65,65,2,FHSS,34,6,-93.7265014989067,684319.8782089573,693748.2450244969,0
66,66,66,2,FHSS,32,6,-88.44262177308342,686730.6462875924,686948.0925867555,0
67,67,67,2,FHSS,38,7,-95.73132256466636,682057.3865452562,685300.3661286717,0
