,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,FHSS,10,0,-93.98944761099511,684415.1342561627,694161.2089908344,0
1,1,FHSS,16,0,-93.43529097693825,684068.6005334058,693056.3997928953,0
2,2,FHSS,13,0,-82.78542330553948,688551.6125307856,687718.9259568471,0
3,3,FHSS,10,0,-105.25255274757303,678763.6343258221,712264.4536733585,0
4,4,FHSS,14,0,-107.32145736061662,681823.3921512575,720491.0846602409,0
5,5,FHSS,11,0,-105.86045732308745,705954.0226838735,668022.2632496492,0
6,6,FHSS,18,0,-111.9725551761265,646392.2215938736,655702.6485080221,0
7,7,FHSS,16,0,-85.39941703861572,687255.5158821082,688022.1203905037,0
8,8,FHSS,14,0,-87.00948292089471,691231.9998422019,691902.9714101324,0
9,9,FHSS,15,0,-101.38295773467982,704323.6602786204,683215.6968996796,0
10,10,FHSS,14,0,-98.38513901897159,693155.5798806155,678606.4647064972,0
11,11,FHSS,21,0,-94.80922727288902,691456.359653928,682116.2949373334,0
12,12,FHSS,14,0,-89.18558494706559,692947.3953197822,691204.4089045355,0
13,13,FHSS,16,0,-91.26949409696596,692000.5716254793,693735.1852751777,0
14,14,FHSS,17,0,-103.43776173742592,671430.221044947,699169.6551599448,0
