,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,FHSS,12,0,-94.53131986510488,696237.7133227526,692100.6902655751,0
1,1,FHSS,15,0,-93.60542811033287,691841.7006857713,683279.6782124188,0
2,2,FHSS,10,0,-91.96041027080902,688863.3357192394,694841.04017173,0
3,3,FHSS,14,0,-94.09319340324163,694345.0654568371,684478.7514003712,0
4,4,FHSS,9,0,-102.26810836750815,682526.3548525372,705913.2066981957,0
5,5,FHSS,12,0,-105.68461300839846,715510.309002099,684832.4570761378,0
6,6,FHSS,10,0,-90.7702496843922,685129.6034728335,691488.3376473383,0
7,7,FHSS,17,0,-82.85266123020885,689339.1401395731,691322.2019084584,0
8,8,FHSS,13,0,-102.59843387580169,707142.2275219285,683880.0390069869,0
9,9,FHSS,21,0,-104.81778515600146,674189.3571595435,707941.9441751194,0
10,10,FHSS,13,0,-109.0553079141304,653497.5114776548,704773.2692262796,0
11,11,FHSS,11,0,-107.65128972275755,674716.262214251,719216.5516729837,0
12,12,FHSS,13,0,-85.04006234854072,686995.895067761,688941.7303998126,0
13,13,FHSS,17,0,-92.27270924524171,684047.0474082404,687612.6624362953,0
14,14,FHSS,12,0,-103.49053858475241,668865.1711721414,688175.7110429708,0
