,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,501,317,-108.4299214482874,653139.0520213409,687066.3231058791,0
1,1,1,1,CSS,470,354,-109.55906350851532,650482.2922761617,703481.814526177,0
2,2,2,1,CSS,502,354,-109.75140457495792,709202.4782446768,726818.4824876727,0
3,3,3,1,CSS,514,373,-109.26240738695758,683417.1600360132,649858.8388485922,0
4,4,4,1,CSS,513,379,-110.01264864532163,694417.8664407402,732735.3182436284,0
5,5,5,1,CSS,483,355,-110.10337980885036,688512.9855708714,733472.4804070229,0
6,6,6,1,CSS,526,391,-108.82153052678852,727234.1269351467,685508.5666859259,0
7,7,7,1,CSS,481,365,-109.76256591232814,730790.4740784403,698541.734730353,0
8,8,8,1,CSS,524,406,-109.887375031618,646801.0818316183,683720.8138277553,0
9,9,9,1,CSS,512,383,-110.85866931848597,726021.5392813018,658253.0965905864,0
10,10,10,1,CSS,484,354,-110.55242319789366,732579.6024665392,706447.9993554382,0
11,11,11,1,CSS,519,378,-109.32701502093016,729634.3506398221,691934.1691977028,0
12,12,12,1,CSS,537,401,-109.25131914638465,710661.5415171488,655578.5681882608,0
13,13,13,1,CSS,491,373,-109.38657302461228,699462.1287180261,650095.7666089179,0
14,14,14,1,CSS,517,385,-108.982005259051,684751.2104637127,727862.6256938104,0
15,15,15,1,CSS,510,380,-108.9215132683678,727815.7526460752,687274.545614149,0
16,16,16,1,CSS,525,382,-109.003591557427,651378.9182044334,697238.982874911,0
17,17,17,1,CSS,510,387,-110.08016256032138,704533.4444333834,730680.5627999335,0
18,18,18,1,CSS,473,374,-108.93447001876947,668808.5590770853,656861.8157732283,0
19,19,19,1,CSS,504,377,-110.74744614196985,642540.2027476835,696883.464552692,0
20,20,20,1,CSS,506,390,-110.52386477023444,645301.0733518864,703338.8677466732,0
21,21,21,1,CSS,511,363,-108.40763808528423,724099.7286449615,699950.5656279282,0
22,22,22,1,CSS,520,377,-109.55576015635089,682979.650493906,648535.9823690022,0
