,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,873,492,-89.08628088538256,687314.3531388495,686098.7415699133,0
1,1,CSS,918,575,-88.7612134824821,692542.3422296974,691521.3223441575,0
2,2,CSS,879,631,-104.45116928422173,666587.451416351,686649.6299076509,0
3,3,CSS,859,572,-96.56520713019793,680554.9429624807,686660.2091875703,0
4,4,CSS,883,558,-92.80680971219194,686746.0447372021,694804.7394309406,0
5,5,CSS,912,559,-88.58504164240505,687556.6150147793,692613.0599160206,0
6,6,CSS,852,575,-96.75530878581895,698517.3496184817,692041.3768901156,0
7,7,CSS,873,640,-104.84407151247848,705216.379692529,671278.827495257,0
8,8,CSS,848,590,-97.67706309536403,679929.3157178891,684808.2193925288,0
9,9,CSS,893,577,-93.80123454284804,683662.5050755242,692941.2143887702,0
10,10,CSS,928,677,-103.2622995954258,708641.1083095238,695082.8634440206,0
11,11,CSS,929,554,-88.77053187603275,685775.9762522134,690448.3012683965,0
12,12,CSS,881,621,-101.10613384190091,682326.9393943299,703356.689696401,0
13,13,CSS,881,590,-96.0724275211016,683243.9686872744,695635.1307688847,0
14,14,CSS,878,545,-91.9816305249337,694880.6503013917,689529.6982591875,0
15,15,CSS,861,554,-91.5989525091287,694108.236225057,687099.5908655077,0
16,16,CSS,876,573,-91.08379265933553,693854.7663582627,691554.3662719812,0
17,17,CSS,893,624,-97.67356292961865,678897.5484563805,690093.4722148998,0
18,18,CSS,821,515,-92.14571303626273,691461.0836301954,684226.3306876417,0
19,19,CSS,853,568,-98.46203055050653,678891.0622807066,694146.6606368426,0
20,20,CSS,859,607,-105.86156552148447,678915.6763705922,664487.4281448959,0
21,21,CSS,878,593,-97.30786693140898,684612.6259799108,680522.234379569,0
22,22,CSS,892,633,-99.85920804176148,702664.1710017374,686590.1620643085,0
23,23,CSS,858,595,-97.12609907850458,682773.8665762965,696745.8912120822,0
24,24,CSS,866,659,-104.2742254736066,680442.8931417891,668746.7509623343,0
25,25,CSS,875,546,-91.20067586092235,688741.8592912714,684455.4652933871,0
26,26,CSS,870,570,-95.06865587801268,688864.9854229154,697197.6013700741,0
27,27,CSS,836,604,-100.68403081852406,674808.8222050981,686447.5811436783,0
28,28,CSS,894,604,-101.94040752855611,679695.3283615728,675195.1724561154,0
29,29,CSS,900,595,-91.13532817064441,685925.95128514,692944.5644352324,0
30,30,CSS,855,585,-98.36446864422975,679315.3698114792,694722.9898117002,0
31,31,CSS,850,588,-99.01837640657573,696261.2211040818,699626.6878984523,0
32,32,CSS,934,571,-90.02221726583237,685496.6016259728,691344.9316354566,0
33,33,CSS,925,643,-95.57459229143014,694608.0898535816,695848.9778676896,0
34,34,CSS,913,546,-88.36405922308278,691224.5654924952,686292.7229319428,0
35,35,CSS,900,588,-98.24154756619062,680247.524120468,682888.8892929301,0
36,36,CSS,860,545,-93.8040007597064,693434.6191579396,683993.7044132575,0
37,37,CSS,903,548,-92.70644975690506,691465.5506456036,683830.1025482721,0
38,38,CSS,898,543,-89.63923667161201,690874.9519278972,685498.1477757072,0
39,39,CSS,855,626,-105.85345718912248,716305.5785798532,686831.5126471831,0
40,40,CSS,936,687,-105.85156520201983,676076.2082280656,712902.2217673887,0
41,41,CSS,828,482,-90.89531003774127,692407.6118295573,685625.8189754111,0
42,42,CSS,900,655,-104.80628165252574,671615.7108131767,673382.877740485,0
43,43,CSS,907,672,-103.90889724282935,710834.9073949276,686669.7017889781,0
44,44,CSS,939,571,-88.62716391352237,685694.1921767502,689514.5146120214,0
45,45,CSS,917,569,-92.33805615025888,690618.7667597845,694981.6849100466,0
46,46,CSS,928,679,-102.812590797927,672285.9799701226,681094.7553179399,0
47,47,CSS,878,600,-98.13896771910572,698422.3716428449,682903.3639745887,0
48,48,CSS,898,649,-104.80180692783958,711743.767768911,680795.3264139004,0
49,49,CSS,897,632,-100.55724874941792,704094.127979986,689565.7801448412,0
50,50,FHSS,36,3,-99.1214280745887,699284.6551387279,681832.7772176823,0
51,51,FHSS,24,5,-105.26367521836983,713865.9886017829,695674.4078930924,0
52,52,FHSS,31,2,-90.86409788131883,693710.5742421795,687253.6791118116,0
53,53,FHSS,34,5,-88.04814331612195,686452.4120589121,687581.6653778432,0
54,54,FHSS,37,7,-104.18223179225389,668648.2333604667,697517.1687266785,0
55,55,FHSS,20,3,-92.93060891386769,683429.8562548739,688199.8316956082,0
56,56,FHSS,31,7,-98.89281891924874,681368.8463142387,680339.1525345013,0
57,57,FHSS,34,6,-91.98439817420817,693726.3321534479,692776.7320982236,0
58,58,FHSS,33,5,-103.44472332944913,669538.156716074,684483.3935723674,0
59,59,FHSS,31,3,-93.04672841944817,694214.8852268974,693306.2353788182,0
60,60,FHSS,33,7,-89.86510586225418,685865.2142521814,687000.04147659,0
61,61,FHSS,25,3,-101.21848316277962,690832.8725965441,673629.4792541971,0
62,62,FHSS,22,4,-96.47909247665831,684614.0752647767,697240.2853595538,0
63,63,FHSS,32,6,-89.5239465256825,687145.0708236776,685966.8895450667,0
64,64,FHSS,31,4,-101.01967301747472,676064.6137682613,681554.9565708358,0
65,65,FHSS,33,6,-101.54602149891915,696845.5185180155,674731.9557561913,0
66,66,FHSS,26,0,-98.53282658656279,679408.4377598028,683475.3666491723,0
67,67,FHSS,36,3,-103.2119203284328,685060.0986878657,669958.4737188045,0
68,68,FHSS,34,5,-88.39447314138543,685866.7757441287,690147.6101373521,0
69,69,FHSS,27,7,-89.28557393631132,685422.6915057745,688984.4043659895,0
70,70,FHSS,26,4,-91.88358094462184,684023.68570994,689900.7254828124,0
71,71,FHSS,28,5,-94.3942780851535,696037.5792246833,686537.9273573775,0
72,72,FHSS,22,3,-97.47536407890217,681050.6377585375,683398.430323628,0
73,73,FHSS,32,6,-96.52231550378865,697546.0823927077,693766.6738532542,0
74,74,FHSS,30,3,-101.4859944736752,696982.8825929888,674930.0967864515,0
75,75,FHSS,30,6,-89.130907145167,685979.0026014649,691346.7418483233,0
76,76,FHSS,29,9,-105.91564853339167,664363.1299432573,700046.0733689283,0
77,77,FHSS,31,6,-101.46601284273406,689271.9541161994,705713.9096524908,0
78,78,FHSS,32,7,-91.7950797292718,684442.5592383823,691407.820446999,0
79,79,FHSS,30,8,-94.31394334896518,692200.6681040192,682821.025441028,0
80,80,FHSS,32,6,-91.50307001786747,684237.574657271,689620.4369581057,0
81,81,FHSS,27,7,-91.95505563967899,683956.8016304977,689428.0726055163,0
82,82,FHSS,36,3,-90.896324838929,690919.591659717,693997.597411927,0
83,83,FHSS,21,6,-89.1711771242313,687179.6579108058,686141.2222091651,0
84,84,FHSS,24,6,-104.15612441842565,679607.0409575609,669468.3999918437,0
85,85,FHSS,47,5,-93.68893593771374,693987.8324818043,694248.2071339248,0
86,86,FHSS,34,5,-105.62053089161587,695472.2278520289,663815.8009422933,0
87,87,FHSS,30,6,-88.5070435456328,692722.1679626196,690987.1947187352,0
88,88,FHSS,33,5,-96.55101027646985,687182.1624982593,680424.9986393063,0
89,89,FHSS,29,8,-95.60133133120956,686043.7511532272,696996.6259817244,0
90,90,FHSS,38,8,-93.55352421074777,695378.0553473282,686694.5945624032,0
91,91,FHSS,28,2,-102.65675473028048,708006.3461182466,687445.0123285954,0
92,92,FHSS,46,7,-100.73817869210532,699619.6601441099,678430.380754003,0
93,93,FHSS,30,9,-104.5920066469063,712394.3993949085,685201.0306912685,0
94,94,FHSS,32,6,-104.04672242393332,691324.9874921775,711271.4007644095,0
95,95,FHSS,35,8,-99.80566974632703,694707.8291420038,677029.6526603422,0
96,96,FHSS,43,6,-103.94986048957298,701858.9411069651,671635.5061899698,0
97,97,FHSS,31,2,-97.49672734780687,699456.9144053418,687034.1972776854,0
98,98,FHSS,32,4,-92.5906542039167,683938.2232563159,687293.037062855,0
99,99,FHSS,34,7,-101.17216622795907,681498.8790595788,675779.6767339612,0
