,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,892,505,-99.99648332891812,675727.3507560873,690913.5307341982,0
1,1,1,1,CSS,903,664,-105.76262814601525,698557.4419308652,714534.8232940239,0
2,2,2,1,CSS,900,639,-100.3185780445786,681042.9267894162,677832.4091389076,0
3,3,3,1,CSS,892,614,-94.61083178640612,689316.4531628588,682006.6581546791,0
4,4,4,1,CSS,920,616,-95.54628339601383,697629.7659945403,690092.4756562432,0
5,5,5,1,CSS,879,666,-103.7871440245487,681771.6654575231,709291.7082043327,0
6,6,6,1,CSS,897,648,-104.49063981363936,687423.0735411646,712419.980203731,0
7,7,7,1,CSS,905,679,-105.3158417426176,664016.1811119613,689695.447341147,0
8,8,8,1,CSS,885,622,-98.70871486089924,701225.5221991236,690547.4202830853,0
9,9,9,1,CSS,914,606,-93.90512724382428,682658.5564984736,690417.9166721519,0
10,10,10,1,CSS,868,524,-93.29183984884584,683628.8543926384,686758.1057323838,0
11,11,11,1,CSS,890,602,-96.09417993174344,681188.9676685111,692502.2383556125,0
12,12,12,1,CSS,860,541,-90.0386631453447,685585.666587737,687289.266349329,0
13,13,13,1,CSS,842,638,-104.34873308772818,678293.8589462064,709225.8435299537,0
14,14,14,1,CSS,871,564,-93.74154881739312,690456.4047979033,696028.6730515504,0
15,15,15,1,CSS,856,631,-103.10351478793694,670686.6279114865,695488.3241296416,0
16,16,16,1,CSS,867,537,-90.55507586774264,687897.1572472367,685022.4563545237,0
17,17,17,1,CSS,877,635,-102.6694382770859,675076.973160812,677360.6751606474,0
18,18,18,1,CSS,888,637,-104.09490855499988,711468.7333742577,688803.1859122629,0
19,19,19,1,CSS,872,591,-96.2914974922434,698175.6405932176,687429.8179152086,0
20,20,20,1,CSS,890,562,-89.52865487350697,690502.9902874685,685433.2713243956,0
21,21,21,1,CSS,885,565,-89.20841911558328,692661.1182508714,691700.5460420458,0
22,22,22,1,CSS,943,609,-93.75735721446738,693205.877866909,694947.1588723751,0
23,23,23,1,CSS,813,515,-92.53695192830374,687134.7689324389,684041.3986892495,0
24,24,24,1,CSS,884,598,-99.395811734635,676622.1059077604,690621.8431335549,0
25,25,25,1,CSS,897,652,-104.38529056775592,666788.231194775,686445.7206529483,0
26,26,26,1,CSS,835,612,-105.17145003698838,695848.7632998109,665277.1720072284,0
27,27,27,1,CSS,895,547,-92.00384707570971,684034.0926341248,690494.2993751209,0
28,28,28,1,CSS,884,621,-100.46269558832977,703904.0306892812,690373.616491015,0
29,29,29,1,CSS,924,552,-89.39295431851795,685487.928101214,690460.2131533017,0
30,30,30,1,CSS,903,588,-95.39605878999444,682464.5905510902,693588.0271709382,0
31,31,31,1,CSS,875,623,-102.33500197244533,694389.5078431835,672093.4264289022,0
32,32,32,1,CSS,939,655,-99.74266709300096,699315.7546719108,680431.1280238987,0
33,33,33,1,CSS,874,608,-98.09233124832636,687996.4730141601,678445.8927059381,0
34,34,34,1,CSS,937,659,-100.12597080339428,692306.3008261133,703080.3896020568,0
35,35,35,1,CSS,858,569,-95.5603251686317,697146.4484383399,686513.4807972483,0
36,36,36,1,CSS,893,551,-91.9879977306386,694587.7665788345,691193.1800823229,0
37,37,37,1,CSS,916,668,-103.40076346223924,709773.7670573387,688821.9204745658,0
38,38,38,1,CSS,890,625,-100.01939133177834,688190.5987850365,675662.8116197354,0
39,39,39,1,CSS,880,528,-88.06941751044513,691963.1831982275,691787.0229992629,0
40,40,40,1,CSS,846,565,-100.19607273969432,677404.4843902511,682045.1645347318,0
41,41,41,1,CSS,892,631,-97.91578781515206,695387.4772259778,698446.8683434604,0
42,42,42,1,CSS,865,581,-99.91203399585842,675781.0855074753,689686.7228770817,0
