,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,129,57,-112.4045689220256,641550.285447251,657652.2399373844,0
1,1,1,CSS,115,77,-119.54012449817822,560006.5201391843,671684.0762408021,0
2,2,1,CSS,102,62,-117.08013548110833,763725.2678285914,624916.1112449545,0
3,3,1,CSS,131,93,-123.59722645377033,720848.0297820616,895398.9872667481,0
4,4,1,CSS,113,64,-118.29673161646238,586527.360112591,736606.8866169727,0
5,5,1,CSS,113,67,-122.69438471564808,625811.1966041754,866115.6748982387,0
6,6,1,CSS,122,72,-110.80401143248187,736796.7895374472,683342.3142105079,0
7,7,1,CSS,117,48,-91.31670501384828,685132.4773206501,686695.0518533795,0
8,8,1,CSS,123,81,-119.2862246020025,611868.7582647332,789801.2376765198,0
9,9,1,CSS,101,57,-110.81398417874259,660626.9899561132,651214.5404875907,0
10,10,1,CSS,135,93,-121.17547008445112,655130.7524790305,843311.0744546398,0
11,11,1,CSS,128,81,-120.51383079181738,578959.0140654168,785054.5674946557,0
12,12,1,CSS,125,55,-95.92119886031438,683545.8902282155,683106.6171933264,0
13,13,1,CSS,121,75,-122.6274889184329,550785.3625728295,564858.5806784757,0
14,14,1,CSS,133,72,-115.41346299270757,704817.7706804519,609667.4775015989,0
15,15,1,CSS,137,60,-104.00108175853516,689823.6981317295,667585.875338953,0
16,16,1,CSS,143,85,-118.53276458128906,575659.3015879672,713673.2634434748,0
17,17,1,CSS,137,86,-123.4473469552413,627202.9650925804,884543.2977680366,0
18,18,1,CSS,105,51,-105.5367167690216,667086.7196093702,675985.0843388832,0
19,19,1,CSS,126,82,-122.45486814875588,612689.3020089784,855214.4562779986,0
20,20,1,CSS,130,88,-121.95865140204123,527178.0735778793,748179.1000745683,0
21,21,1,CSS,115,64,-117.65125420931724,763632.6695398398,615019.3622965986,0
22,22,1,CSS,128,74,-113.69324286541166,706405.2241053581,624989.0069356821,0
23,23,1,CSS,136,99,-122.06677943864219,529241.0962990564,759192.0469586585,0
24,24,1,CSS,118,83,-123.82183856468072,636606.7653603842,896620.3936379004,0
25,25,1,CSS,135,85,-121.60961361814094,724082.1171676841,527324.8662791764,0
26,26,1,CSS,130,70,-110.62633061000373,736216.4855867865,689388.5171461424,0
27,27,1,CSS,114,84,-122.28643072355464,570093.8269483341,555729.6621354938,0
28,28,1,CSS,121,90,-121.98164709164064,516840.2328189609,677138.747265201,0
29,29,1,CSS,135,94,-120.656773962064,541569.528901335,675109.0014938189,0
30,30,1,CSS,143,81,-119.10267483970912,580713.4016409679,749493.7240013366,0
31,31,1,CSS,134,74,-117.97885218845084,773906.3050931072,758467.0191214471,0
32,32,1,CSS,105,64,-114.12279708814225,621594.0706626575,706770.7975549881,0
33,33,1,CSS,121,69,-120.16588972498144,753617.772124034,564586.0459293119,0
34,34,1,CSS,115,54,-104.28367270736216,710872.8721181784,682487.7631313575,0
35,35,1,CSS,129,87,-123.79395510809178,613392.497769065,888540.5585257681,0
36,36,1,CSS,135,78,-118.58303910621774,714550.1318623396,803663.54273108,0
37,37,1,CSS,125,63,-110.80844726575162,730692.2866766513,713503.106879284,0
38,38,1,CSS,120,74,-116.91533185279147,682696.9656276564,593095.9338279258,0
39,39,1,CSS,124,70,-114.8488620612847,639335.5994363228,746723.2763777048,0
40,40,1,CSS,116,85,-119.24692242640498,790817.2814283778,764662.6046230695,0
41,41,1,CSS,113,62,-113.57241028970941,638258.8499695427,648172.0416654269,0
42,42,1,CSS,130,83,-120.55777309420407,756224.6030498017,820179.3688235765,0
43,43,1,CSS,116,64,-111.27982183295603,737981.3158785442,675720.8992202735,0
44,44,1,CSS,138,70,-115.88403075311561,623131.0448399051,743800.8769951187,0
45,45,1,CSS,116,55,-94.37980526709313,694837.5556406701,684662.8383687596,0
46,46,1,CSS,142,87,-116.33260833395192,693361.1946383727,599213.4787307323,0
47,47,1,CSS,123,59,-113.2716034921036,717938.1709513261,746107.4910742372,0
48,48,1,CSS,139,77,-112.95719552292937,724359.668090396,739665.9461757481,0
49,49,1,CSS,114,65,-117.82407578505183,602615.9105340475,752322.7244103767,0
50,50,2,CSS,128,68,-117.85264254311338,582630.8707920215,702260.6055962087,0
51,51,2,CSS,123,78,-122.01964571598597,583017.6888409066,826796.4946952485,0
52,52,2,CSS,129,68,-113.58115537705021,716641.4562400985,749280.8453610089,0
53,53,2,CSS,134,92,-123.42329567357694,822723.5053594161,534677.1277033398,0
54,54,2,CSS,124,70,-111.60940009342582,653626.0931102576,651113.409019839,0
55,55,2,CSS,132,75,-110.66593387002644,644749.1478296287,704112.7607885291,0
56,56,2,CSS,104,68,-122.0832964094513,737593.6662155683,521129.89131943823,0
57,57,2,CSS,115,71,-117.3466798815387,666946.44195134,590464.5727210861,0
58,58,2,CSS,128,77,-122.2626640022319,766526.7252182382,528211.6640918172,0
59,59,2,CSS,121,82,-122.07415036264996,836827.6237802036,595368.5568354086,0
