,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,101,64,-97.27179715583296,690591.8928062576,679421.1994949768,0
1,1,1,1,CSS,130,78,-78.07263324863277,688749.7284251055,688528.0883405716,0
2,2,2,1,CSS,131,75,-87.81310541422252,690151.9894247056,686107.4841867601,0
3,3,3,1,CSS,148,93,-103.91394475535505,700140.8438031145,670651.6964163313,0
4,4,4,1,CSS,132,97,-90.14091667331144,686540.9376408971,692780.5020595801,0
5,5,5,1,CSS,130,86,-98.11615023282698,683076.9871771408,680312.2646079938,0
6,6,6,1,CSS,122,91,-105.091304050903,712152.7004627303,699172.8497420804,0
7,7,7,1,CSS,120,74,-77.58077320776135,688380.5025206541,689567.8289162896,0
8,8,8,1,CSS,134,94,-120.18860154753484,779179.8376338866,797802.176454961,0
9,9,9,1,CSS,127,85,-97.32563744785728,693128.1673101073,698825.646901239,0
10,10,10,1,CSS,108,61,-73.08421014715525,689748.6126532472,689932.3778650181,0
11,11,11,1,CSS,120,82,-103.43946212317682,709849.6520257171,688428.5703721651,0
12,12,12,1,CSS,125,80,-94.84914623256684,696031.7490175616,685657.0820130982,0
13,13,13,1,CSS,133,72,-73.35769972513032,689982.707263331,689700.9059997235,0
14,14,14,1,CSS,139,92,-82.20765963825755,690012.0448257998,691081.8571386402,0
15,15,15,1,CSS,122,61,-72.5023039604811,688851.6026747938,689567.5575564844,0
16,16,16,1,CSS,142,79,-70.9863128473326,689468.947943028,689895.4070489153,0
17,17,17,1,CSS,146,100,-91.04740125445456,694311.6208938499,689061.8853055028,0
18,18,18,1,CSS,113,80,-112.66026263617364,704635.5261773994,632248.4316647107,0
19,19,19,1,CSS,126,75,-93.3301151334492,685548.8058225267,694501.4585494148,0
20,20,20,1,CSS,103,51,-85.5365318219991,688691.2887492543,691914.6001650447,0
21,21,21,1,CSS,132,84,-83.19783795634146,690159.3761569747,687566.9876899283,0
22,22,22,1,CSS,124,77,-121.21733834335792,569021.4006954618,792403.9055548583,0
23,23,23,1,CSS,142,107,-112.31617424576388,746227.3636475371,691577.6555582967,0
24,24,24,1,CSS,118,77,-83.03554328415186,691272.0567611712,688818.0022152987,0
25,25,25,1,CSS,129,76,-74.3888912303014,689808.4827366134,688808.4870878358,0
26,26,26,1,CSS,139,102,-122.76436183104366,663375.5878064784,876933.0746175882,0
27,27,27,1,CSS,115,79,-119.44481015924556,629437.766812687,574987.9094330134,0
28,28,28,1,CSS,137,83,-103.3053207736577,704377.580704377,675921.3657162678,0
29,29,29,1,CSS,145,81,-81.90257321621183,691124.6631509169,689460.8231788876,0
30,30,30,1,CSS,117,84,-103.7490831632726,696604.2797183845,669463.5492231102,0
31,31,31,1,CSS,128,84,-95.68871415684733,697325.5594247688,692175.0158286708,0
32,32,32,1,CSS,132,74,-91.12479734271938,693943.8523178777,687404.7006049627,0
33,33,33,1,CSS,146,101,-113.48963243517665,643231.2249189514,643551.2712466774,0
34,34,34,1,CSS,132,79,-87.37509050342874,687324.1818810849,691862.083594749,0
35,35,35,1,CSS,117,82,-93.20972179332168,683117.8512643479,689741.5783212966,0
36,36,36,1,CSS,132,107,-122.87799295456612,511762.7459616219,761754.9295315802,0
37,37,37,1,CSS,112,68,-87.96809597759895,690355.5285926749,686096.3960316563,0
38,38,38,1,CSS,117,80,-120.76697007292978,789150.9587904254,802018.8767992903,0
39,39,39,1,CSS,118,86,-98.70801850489266,698871.419068617,682244.9501366358,0
40,40,40,1,CSS,127,82,-94.2390813885887,684305.862947294,684484.2957044579,0
41,41,41,1,CSS,109,86,-122.26440152735756,701330.0540279464,511077.6742939297,0
42,42,42,1,CSS,112,77,-91.47970102309804,694557.12901306,688984.7550793996,0
43,43,43,1,CSS,130,64,-73.01260510791384,688802.5497017683,689314.5824497236,0
44,44,44,1,CSS,114,92,-121.71319520070102,582221.9028674059,818436.7536955514,0
45,45,45,1,CSS,136,85,-97.7207298076703,698450.1798004769,683887.9811673502,0
46,46,46,1,CSS,131,94,-114.48646564855773,624205.6197286878,722225.3976624007,0
47,47,47,1,CSS,136,104,-120.49588215531747,700651.3414578661,544039.2518431,0
48,48,48,1,CSS,146,84,-74.61302740578729,689975.7001170244,689890.2945184591,0
49,49,49,1,CSS,143,75,-79.69055827222195,689973.2412944718,688206.845049634,0
50,50,50,2,FHSS,14,2,-100.26087420618816,675303.2865006841,687872.465388178,0
51,51,51,2,FHSS,18,0,-82.20899927926507,690557.5944834304,688054.7875192936,0
52,52,52,2,FHSS,11,1,-89.94086332621382,685732.5436328604,687135.5220992516,0
53,53,53,2,FHSS,16,0,-110.41196002742872,646082.6328371755,703829.5652828309,0
54,54,54,2,FHSS,11,2,-79.47717135413804,689617.0745531657,690691.2183382536,0
55,55,55,2,FHSS,12,3,-71.7029161901241,689796.7749030248,689047.8415911291,0
56,56,56,2,FHSS,12,0,-114.18374020415575,730759.1665581111,632313.8946530115,0
57,57,57,2,FHSS,20,2,-102.86210781726444,672206.12702812,697811.8636858317,0
58,58,58,2,FHSS,15,5,-98.48611302484105,685711.0089601509,678449.8993017835,0
59,59,59,2,FHSS,20,1,-107.67835448099127,658810.1611176864,676189.8694494591,0
60,60,60,2,FHSS,15,1,-91.8241811957962,692974.5983842547,685390.2738285047,0
61,61,61,2,FHSS,17,2,-97.9124409753346,693461.9581586688,679367.8668499257,0
62,62,62,2,FHSS,14,4,-106.08364496142777,694190.7897371216,716739.737953256,0
63,63,63,2,FHSS,19,2,-99.57734835559792,701236.3345715266,695087.934912258,0
64,64,64,2,FHSS,13,1,-88.99353424588587,689506.6555006128,693288.2594207827,0
65,65,65,2,FHSS,10,2,-97.2823834526213,683929.0848641022,680961.9651439135,0
66,66,66,2,FHSS,18,4,-93.37386420885078,690214.1350378549,695782.6295285538,0
67,67,67,2,FHSS,15,1,-114.54392461900773,656868.3697461928,755293.2478178228,0
68,68,68,2,FHSS,12,3,-119.66246284840132,568429.1880344793,743360.6163794979,0
69,69,69,2,FHSS,18,3,-112.7446505031138,639692.1254049399,656304.509614041,0
70,70,70,2,FHSS,16,2,-87.06384194240619,692503.7126209993,689695.7328800575,0
71,71,71,2,FHSS,15,0,-102.79402366879876,684462.7264243521,707752.0652291923,0
72,72,72,2,FHSS,15,2,-99.97908587819074,677384.3741022715,696051.9730943828,0
73,73,73,2,FHSS,12,0,-91.0849927279725,686557.5518359848,685385.3771909723,0
74,74,74,2,FHSS,15,1,-81.40627190102559,688966.6335404958,687853.9941881848,0
