,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,135,85,-123.89202538893613,669561.391926943,474760.19618495065,0
1,1,1,CSS,131,101,-119.64007322851631,776300.0190765158,788946.0613912612,0
2,2,1,CSS,122,87,-117.12201414937036,737643.7932604657,603099.847620911,0
3,3,1,CSS,126,94,-120.29113240582285,617552.9829503512,812360.9820027596,0
4,4,1,CSS,118,95,-121.92117010438176,660353.1823336014,520079.94408922014,0
5,5,1,CSS,124,91,-117.90414063884953,768523.2277983739,763210.3329063428,0
6,6,1,CSS,138,94,-109.42903944070902,687928.3349215677,730162.6309651781,0
7,7,1,CSS,125,94,-117.33686559410839,588063.7087051288,688676.386190447,0
8,8,1,CSS,133,102,-120.12538915331407,607910.562928759,802894.7523577732,0
9,9,1,CSS,126,95,-117.68797256101334,793129.1167254932,708886.2461573798,0
10,10,1,CSS,128,81,-112.41582780992826,724327.1713580916,643708.7887585844,0
11,11,1,CSS,124,80,-118.9122389737694,739554.7740361539,800085.9112862231,0
12,12,1,CSS,112,82,-120.14287939472655,815479.1079500293,628530.0508494143,0
13,13,1,CSS,126,100,-116.04516613203103,736272.5600993942,615701.0148535233,0
14,14,1,CSS,143,94,-115.0404790776492,707446.4891935397,765096.1885231038,0
15,15,1,CSS,126,84,-108.21204683132879,687589.0716106336,724811.4025951936,0
16,16,1,CSS,119,93,-117.13592025837556,721538.5646462745,595735.0162214871,0
17,17,1,CSS,128,93,-115.9515996445084,623609.447014373,745417.382193984,0
18,18,1,CSS,111,89,-118.70590690503252,747649.32956998,586034.8413174857,0
19,19,1,CSS,121,80,-107.14606798944696,686114.970247659,658231.3994015241,0
20,20,1,CSS,126,92,-120.05164509725083,761245.2801831438,807867.9516254193,0
21,21,1,CSS,111,80,-121.14080151867034,544887.7908165413,627963.8956910431,0
22,22,1,CSS,130,107,-122.25566181033113,573003.4772511361,554023.0146193975,0
23,23,1,CSS,126,93,-119.32323175421286,791477.1688126246,765642.2070128168,0
24,24,1,CSS,121,81,-109.54532613005496,725966.602692325,670131.250486692,0
25,25,1,CSS,114,86,-115.44251217379437,697986.4874926878,770448.8244752343,0
26,26,1,CSS,133,81,-106.84619244052583,699905.2527698657,660997.7083494606,0
