,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,916,572,-111.71064466854904,695171.4674556338,742126.0815481113,0
1,1,CSS,946,698,-111.63063668652151,671334.24895886,738746.2092839439,0
2,2,CSS,921,619,-96.19673731375627,684545.6339109843,696849.3815896555,0
3,3,CSS,841,565,-96.67966791751944,681066.2016340179,685091.5605281004,0
4,4,CSS,859,655,-117.98813445483384,719779.2714270498,794346.3958010817,0
5,5,CSS,913,625,-92.45416875767779,694686.5529091908,687057.2430172947,0
6,6,CSS,920,681,-112.89885949364148,670517.9620683998,631618.0247160972,0
7,7,CSS,897,686,-115.19910555475786,610228.7624459714,686428.8703386483,0
8,8,CSS,876,645,-110.3454984718637,668777.1516874395,729757.2326793266,0
9,9,CSS,884,685,-116.2264288913263,600969.8086418267,677900.889862806,0
10,10,CSS,902,585,-102.56268685695818,673921.3639382598,699521.9432385536,0
11,11,CSS,907,702,-115.64843713191055,757408.2307396936,641042.5934279262,0
12,12,CSS,885,649,-111.25729576330866,672812.76779604,736927.514186415,0
13,13,CSS,893,702,-117.81904078826571,750482.1615862391,601386.7354523301,0
14,14,CSS,829,547,-84.66044646071119,691758.1193765255,689604.2721278992,0
15,15,CSS,859,652,-117.00885686688059,599362.9688620028,651782.0096690443,0
16,16,CSS,892,671,-111.84854534097445,743288.2223246392,689233.9639537199,0
17,17,CSS,860,640,-113.08128965028173,715943.8969114311,745549.9665860881,0
18,18,CSS,871,674,-116.94261603261626,719619.6793414187,781431.9370835078,0
19,19,CSS,796,553,-107.09563097315743,699372.9320504918,718948.1083071618,0
20,20,CSS,902,682,-111.81398508030458,736554.263215604,715048.6881205313,0
21,21,CSS,852,586,-97.2202617072661,680613.3010352146,694164.675969688,0
22,22,CSS,901,665,-109.04234243396307,652217.6831175056,701153.5239813802,0
23,23,CSS,845,561,-100.84275265040958,697399.1873756952,702312.8619815701,0
24,24,CSS,950,730,-115.40917099123033,608339.1320701013,693562.4325864849,0
25,25,CSS,904,709,-117.46493384356188,778004.469207219,741664.4608077765,0
26,26,CSS,934,619,-95.69324079113905,694452.0388037635,682707.1762433489,0
27,27,CSS,843,639,-110.89780094658771,736469.7536557954,678569.474820959,0
28,28,CSS,912,709,-114.8004337656204,758413.5730674561,720502.1081080992,0
29,29,CSS,892,635,-105.99871004417989,711556.7905779072,705670.2550023976,0
30,30,CSS,917,681,-110.5224820445614,661465.9190610336,652559.1011233445,0
31,31,CSS,875,628,-108.9044146651787,665685.6965103647,719590.2311486907,0
32,32,CSS,832,646,-117.23756233795115,628317.0864362477,609993.4807692751,0
33,33,CSS,876,688,-117.94240802291822,797960.9005383841,684351.4507485031,0
34,34,CSS,902,595,-95.09670175363148,695137.4614514684,684069.4951042394,0
35,35,CSS,860,660,-114.67467903103625,639246.001774396,634202.2823976509,0
36,36,CSS,954,653,-99.35146861220105,693342.2957751305,677249.9760962221,0
37,37,CSS,876,646,-108.71059120483038,677638.3956231003,653763.3013958887,0
38,38,CSS,918,670,-112.56614752189657,747541.2429685307,696134.2743181394,0
39,39,CSS,863,658,-116.16839543423959,774779.3369739521,665725.7776196939,0
40,40,CSS,881,669,-116.21788708903915,600962.7936217338,678658.68037561,0
41,41,CSS,896,653,-110.36219795723362,722293.4620895023,720719.6166451122,0
42,42,CSS,908,680,-113.81210932470744,692770.591225079,621950.7647979974,0
