,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,136,94,-94.82397047899764,681835.9973065307,688951.9476127196,0
1,1,1,1,CSS,122,92,-80.43489566268372,690237.559994587,688222.2685089947,0
2,2,2,1,CSS,118,93,-96.01860110868462,695148.5042947809,682860.6195988937,0
3,3,3,1,CSS,138,112,-90.14183303330208,693604.5707476429,690828.3568881452,0
4,4,4,1,CSS,133,108,-107.16505090414188,661982.4333775169,704741.0766737619,0
5,5,5,1,CSS,116,94,-111.53972897828514,652806.8128208071,726339.0044751791,0
6,6,6,1,CSS,111,90,-87.52427569168239,688605.6749210663,692585.3069742946,0
7,7,7,1,CSS,126,101,-116.22595683408088,741955.9854406369,761469.912836042,0
8,8,8,1,CSS,110,87,-91.96356072994988,684046.5976950274,688396.0738877043,0
9,9,9,1,CSS,120,89,-87.27537678556088,691843.5000509468,687359.0863387333,0
10,10,10,1,CSS,132,106,-85.3699969547415,691946.8071657384,689094.1566587295,0
11,11,11,1,CSS,126,92,-107.03518594544158,665760.8709241903,709384.0341340747,0
12,12,12,1,CSS,129,105,-102.31476652061365,698751.5807996878,674051.0476317805,0
13,13,13,1,CSS,134,108,-115.15951452188102,672778.6381905006,766515.5173444841,0
14,14,14,1,CSS,122,91,-77.3710601022697,690421.505155967,689530.0804528681,0
15,15,15,1,CSS,140,110,-98.28615097984571,697231.3382411854,697575.2814726272,0
16,16,16,1,CSS,111,85,-92.86244742254884,689613.362803646,683359.542949403,0
17,17,17,1,CSS,119,90,-76.16974029383275,690187.318099136,688983.8611857279,0
18,18,18,1,CSS,129,108,-111.95260125358485,685377.4155560269,635033.5544572396,0
19,19,19,1,CSS,119,99,-117.0358595871794,721053.1241393755,782054.2373830786,0
20,20,20,1,CSS,122,100,-117.2399115306938,600730.8476743854,642711.199901915,0
21,21,21,1,CSS,129,98,-105.45080281542135,668873.8612502612,673804.5385723207,0
22,22,22,1,CSS,133,106,-98.98527228071356,678131.7426078109,694197.999886587,0
23,23,23,1,CSS,118,85,-77.63843042321881,688596.9561467947,690073.0980745013,0
24,24,24,1,CSS,121,101,-114.45669587530648,760001.626383462,706991.92707797,0
25,25,25,1,CSS,124,102,-100.80290234131223,676942.0559055774,680885.0773534451,0
26,26,26,1,CSS,132,90,-92.44104230390695,683938.14635167,691232.7548256781,0
27,27,27,1,CSS,109,88,-110.61939715026524,646639.9604183581,708329.1774308536,0
28,28,28,1,CSS,147,111,-85.96159036051559,687563.9313290654,691428.9427011393,0
29,29,29,1,CSS,117,83,-95.24465730454686,697207.3468991661,687778.1515871895,0
30,30,30,1,CSS,136,101,-84.04419083367624,690911.1003526583,687810.2822077993,0
31,31,31,1,CSS,120,82,-89.01270605492218,693258.3536734383,688857.1851751544,0
32,32,32,1,CSS,120,96,-103.57345760531356,710190.7273904113,689573.6850778704,0
33,33,33,1,CSS,132,104,-88.32205285172324,689381.5424223131,685821.2161802428,0
34,34,34,1,CSS,141,124,-114.97312516928253,712534.0562132122,763070.2978776356,0
35,35,35,1,CSS,130,107,-101.15184245607092,699435.301653361,677296.2068641289,0
36,36,36,1,CSS,121,85,-76.95651081141648,688854.7012794722,688616.2802891496,0
37,37,37,1,CSS,145,102,-79.91121675912345,688455.2920779554,690382.9972205481,0
38,38,38,1,CSS,125,96,-89.19333209280772,691406.6018351413,692841.4594531037,0
39,39,39,1,CSS,133,103,-94.35702662744312,693465.246370034,695351.0038418436,0
40,40,40,1,CSS,115,90,-98.91849085017742,690916.0237187978,701476.6919619048,0
41,41,41,1,CSS,126,108,-116.23479956607343,735112.2135024994,766099.148723856,0
42,42,42,1,CSS,149,115,-88.04832157196822,687433.7376399898,692272.9290638404,0
43,43,43,1,CSS,129,94,-91.7406886084926,693949.8467795321,692188.536202884,0
44,44,44,1,CSS,145,108,-93.70910257312607,683411.4468839233,686485.6398636672,0
45,45,45,1,CSS,114,87,-87.1225494477482,691659.3261105195,691584.0743448786,0
46,46,46,1,CSS,141,112,-95.27434737512908,682829.1135680578,693945.6708454051,0
47,47,47,1,CSS,115,88,-101.44636865150848,687896.8544848368,705607.0482384256,0
48,48,48,1,CSS,130,99,-89.33399404104593,691706.82273625,686094.6520015758,0
49,49,49,1,CSS,110,84,-80.30174627754819,688203.0278629839,690168.4912619231,0
50,50,50,2,FHSS,36,6,-110.52243372561176,721356.5356061284,655967.7801133,0
51,51,51,2,FHSS,40,5,-78.12615061146826,688890.5215016849,690391.307387547,0
52,52,52,2,FHSS,27,5,-94.9228177840966,694433.5031092347,695215.4546321817,0
53,53,53,2,FHSS,35,5,-79.88031349388591,689356.1610156837,688053.8066866021,0
54,54,54,2,FHSS,49,7,-90.28778732232529,693438.7822414027,691421.3801542232,0
55,55,55,2,FHSS,34,6,-111.80028631816778,635833.4566497421,689016.1347073935,0
56,56,56,2,FHSS,28,2,-111.46317609543496,638103.6469628497,684526.1390511178,0
57,57,57,2,FHSS,38,11,-96.58705934262596,683500.047886195,682235.2744377527,0
58,58,58,2,FHSS,24,6,-80.8921004660376,689211.3131101421,687898.012529332,0
59,59,59,2,FHSS,29,5,-79.8053544616587,690754.408696094,689504.0754073133,0
60,60,60,2,FHSS,29,7,-94.94181389186852,690467.2053990401,681791.2932786777,0
61,61,61,2,FHSS,39,6,-82.95479085685906,691204.1113520474,688683.2317728226,0
62,62,62,2,FHSS,34,5,-90.30537696133604,693705.6314073416,688031.4925344837,0
63,63,63,2,FHSS,37,10,-81.1529633322175,688031.7405204563,688655.4671567564,0
64,64,64,2,FHSS,41,7,-111.96526112944596,652600.7017883351,649076.6732082086,0
65,65,65,2,FHSS,41,9,-99.56128833262292,678162.0563266809,696111.1698390178,0
66,66,66,2,FHSS,33,7,-100.070249246504,680338.7268561579,699920.0391807331,0
67,67,67,2,FHSS,38,8,-100.14770672993544,703099.9581795818,692382.0234355201,0
68,68,68,2,FHSS,34,7,-102.35387375698608,707465.8483225651,689757.8349067327,0
69,69,69,2,FHSS,35,4,-82.1776871018768,690199.2369836498,687826.6971586178,0
70,70,70,2,FHSS,45,7,-79.81195521684978,690716.9621772353,689743.612400575,0
71,71,71,2,FHSS,34,5,-100.04475048214547,696801.6456691013,677706.4690181855,0
72,72,72,2,FHSS,34,7,-92.3426083046882,684021.9360439919,687544.6412847863,0
73,73,73,2,FHSS,28,6,-101.61774313986086,689708.7667065213,672822.8683620315,0
74,74,74,2,FHSS,37,7,-97.76375508105536,679680.9569481569,685091.9772214144,0
