,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,243,236,-118.50582225389263,747538.6743738088,789738.5398829457,0
1,1,1,CSS,268,259,-89.87522686816743,693692.9134768178,689105.3359135066,0
2,2,1,CSS,259,255,-81.5151521004409,691022.9796737911,689111.3179645472,0
3,3,1,CSS,250,247,-98.95404041449586,687525.976247859,701473.6646262737,0
4,4,1,CSS,246,242,-81.5085125320164,691040.7166356209,689578.942604161,0
5,5,1,CSS,266,265,-102.30466169963107,673679.7402146943,698068.4239234555,0
6,6,1,CSS,254,246,-83.45540496561551,690541.1650037171,691121.3106339887,0
7,7,1,CSS,272,266,-98.7752391731538,694103.7750846596,700412.2155550584,0
8,8,1,CSS,269,257,-98.70025151005758,690127.1670730535,701246.8450368361,0
9,9,1,CSS,256,253,-123.70752261931011,787212.2354334352,502405.4312033618,0
10,10,1,CSS,240,237,-77.17487935603036,688942.7385790988,690288.6706205364,0
11,11,1,CSS,240,238,-119.40644461731478,802405.1986452094,627970.3098208915,0
12,12,1,CSS,254,254,-102.98627302794594,683261.2654536101,670988.3289647609,0
13,13,1,CSS,273,266,-78.2471616042827,690515.6714185396,689195.5710540299,0
14,14,1,CSS,256,248,-111.70157619153866,709218.4923600096,738542.0525949976,0
15,15,1,CSS,265,264,-117.97415664311848,596228.740033751,632733.0612822896,0
16,16,1,CSS,245,241,-101.02467108278492,693592.1378016347,704332.0493098362,0
17,17,1,CSS,247,244,-119.36755413625559,723458.0107618462,565976.9182653555,0
18,18,1,CSS,254,247,-76.34518596291397,689092.7854663426,688564.7002342972,0
19,19,1,CSS,245,243,-101.06826462074315,690675.2797230111,673888.6410048975,0
20,20,1,CSS,244,243,-115.24044530681414,747466.9219164189,634929.065445418,0
21,21,1,CSS,288,285,-94.32656215809692,690197.8659201176,696534.1921515911,0
22,22,1,CSS,263,256,-70.89922361238771,689868.6604543267,689565.3690753985,0
23,23,1,CSS,251,249,-112.86836677181975,734537.8622002456,648979.8874375211,0
24,24,1,CSS,253,248,-85.66118738082083,689423.3482617785,686768.3788735932,0
25,25,1,CSS,268,255,-88.46389873051368,686944.6582761303,686721.6799822063,0
26,26,1,CSS,261,255,-92.74154110945645,693989.579711831,685578.0985820726,0
27,27,1,CSS,236,235,-117.8564589613797,618869.9760968994,608162.9753091324,0
28,28,1,CSS,279,274,-97.56996287087242,687604.151809326,699663.6688583451,0
29,29,1,CSS,242,237,-117.34472490178331,704252.8347663528,789761.0797121061,0
30,30,1,CSS,246,243,-122.3027839061678,700665.7578984306,868580.5981438798,0
31,31,1,CSS,241,236,-96.90002758768506,692373.3374775167,698582.332905324,0
32,32,1,CSS,258,251,-93.30206217108612,686253.8755370781,683879.3643493878,0
33,33,1,CSS,261,260,-101.21367086041506,695368.9993593297,704084.1831386891,0
