,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,522,202,-109.05589610199742,720289.5183069941,713338.0085661121,0
1,1,1,1,CSS,500,244,-110.98013510163648,738160.29077882,689863.7382916781,0
2,2,2,1,CSS,491,284,-122.10640104665087,583577.0284007203,549401.3138000228,0
3,3,3,1,CSS,528,316,-121.34035207990108,747531.2083516592,839225.5221371879,0
4,4,4,1,CSS,476,226,-112.9965536968009,733688.6574029698,732079.1323353978,0
5,5,5,1,CSS,508,207,-101.41924345099302,692896.9088093473,673574.1589112149,0
6,6,6,1,CSS,493,288,-119.92763337875616,587920.0028047778,598024.3913555142,0
7,7,7,1,CSS,497,263,-115.39630092299171,721162.1941060378,763991.4532315513,0
8,8,8,1,CSS,469,229,-109.83381026871156,705782.0828505866,728873.8739865372,0
9,9,9,1,CSS,515,312,-121.3422638322505,708076.156429083,529769.7427168839,0
10,10,10,1,CSS,511,302,-120.55527495619546,543410.9513368474,704773.5831101361,0
11,11,11,1,CSS,493,208,-103.35610458902504,701534.3211132931,705651.9629488093,0
12,12,12,1,CSS,469,190,-97.1681834256088,697727.1793550384,683966.1718076869,0
13,13,13,1,CSS,500,186,-89.8562224555334,693602.4459690598,690293.9099025793,0
14,14,14,1,CSS,533,330,-119.6287060032148,749937.2914493587,572159.7053573828,0
15,15,15,1,CSS,484,189,-103.15168020596424,707544.340456369,697350.7626521621,0
16,16,16,1,CSS,442,221,-112.49237126051486,636272.7465053794,666109.2030476013,0
17,17,17,1,CSS,507,322,-122.98157720224832,582808.4748430371,851634.7392187818,0
18,18,18,1,CSS,470,178,-100.89304172297796,685313.4603316257,674708.576890736,0
19,19,19,1,CSS,517,310,-117.47535234057838,605213.9951740416,748702.6588378028,0
20,20,20,1,CSS,492,280,-116.52877401566,758015.8404028798,751226.8104795914,0
21,21,21,1,CSS,513,272,-113.23158900704726,667921.4865802326,748820.9948156103,0
22,22,22,1,CSS,487,302,-121.56077692981069,812144.3836649696,799426.0050684611,0
23,23,23,1,CSS,499,236,-110.73623215693522,720734.4822881642,724988.2338230714,0
24,24,24,1,CSS,491,271,-114.81746946644452,737624.394010927,630879.0117906408,0
25,25,25,1,CSS,505,211,-101.4185990319047,697309.4451235546,703571.9549489523,0
26,26,26,1,CSS,537,335,-119.22583377755636,570679.555915637,647320.1652697801,0
27,27,27,1,CSS,536,341,-123.5709219635436,496687.9552950116,611854.7176436883,0
28,28,28,1,CSS,495,271,-117.23708126751832,727122.0575512234,596586.5811104673,0
29,29,29,1,CSS,522,269,-114.05343435475112,712734.8937554618,623998.0919573834,0
30,30,30,1,CSS,523,265,-110.74765844470352,730435.3034183081,665539.9712017099,0
31,31,31,1,CSS,488,284,-114.39424918659986,745561.3392344455,734839.1251540272,0
32,32,32,1,CSS,479,251,-113.61323127718867,637592.8008148432,648510.6500638919,0
33,33,33,1,CSS,467,270,-117.11501961608712,650152.9747351882,780070.2120108528,0
34,34,34,1,CSS,521,319,-123.96883173709176,498410.62799702166,793415.6199267476,0
35,35,35,1,CSS,511,242,-109.9711625911827,730301.8275450228,703968.5575354222,0
36,36,36,1,CSS,511,305,-122.96422393464854,760607.6163448205,509240.4690781216,0
37,37,37,1,CSS,556,341,-120.5876175033156,601948.0998701904,570821.942865081,0
38,38,38,1,CSS,495,248,-111.86720795507068,651629.8828326102,727983.9747527982,0
39,39,39,1,CSS,487,248,-114.91902556702088,705388.2306626197,764453.047257263,0
40,40,40,1,CSS,518,320,-122.82046618284691,710994.7906834667,500089.7261986538,0
41,41,41,1,CSS,510,259,-114.57591137194382,763162.5777199038,689074.2140808286,0
42,42,42,1,CSS,491,259,-117.06988893550904,695129.2747715442,591295.3254304979,0
43,43,43,1,CSS,536,294,-118.0334190713383,643432.9283543765,589687.524749232,0
44,44,44,1,CSS,454,237,-118.5905911862815,725035.3684609138,577874.7149142982,0
45,45,45,1,CSS,516,245,-112.57537806008746,643944.6545153238,652472.8783194444,0
46,46,46,1,CSS,476,211,-111.06044409286878,695664.663690872,640605.7914507654,0
47,47,47,1,CSS,505,312,-120.707269199038,605896.7644412991,565535.9538473273,0
48,48,48,1,CSS,469,192,-104.46579219448074,712257.2722960861,686517.9056196663,0
49,49,49,1,CSS,509,331,-119.81502125035811,821790.0352391043,663910.0290386728,0
50,50,50,2,FHSS,11,0,-122.3304595145038,631193.8899371247,518984.4312110616,0
