,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,949,914,-109.37496125844949,725802.3763929942,671578.9069937677,0
1,1,1,CSS,908,904,-105.0210739958051,695280.1833606702,665573.9163712146,0
2,2,1,CSS,877,867,-78.94082849081512,690376.071220476,688666.2035999197,0
3,3,1,CSS,890,881,-87.43399603348627,687268.4511707386,686979.207227837,0
4,4,1,CSS,935,931,-105.48323569535023,663542.9295212834,690490.7808923369,0
5,5,1,CSS,892,876,-78.4954429336883,690401.7157493513,688811.2357162758,0
6,6,1,CSS,906,897,-78.55926920680898,689509.0215660449,688248.4666723118,0
7,7,1,CSS,913,899,-76.35481897033014,689441.357354109,690315.6421791889,0
8,8,1,CSS,883,877,-74.5071592315956,689070.6105940718,690058.713453119,0
9,9,1,CSS,844,843,-112.32303134523627,635284.1112098002,671855.8927203404,0
10,10,1,CSS,888,888,-116.07652341870781,776053.2151319232,676085.1466124163,0
11,11,1,CSS,967,959,-86.45514055130134,687064.094207645,691107.0199573676,0
12,12,1,CSS,864,861,-106.65570903539648,691790.4008115915,718947.6404645963,0
13,13,1,CSS,877,859,-76.77939304806122,690284.0916617704,689035.297894512,0
14,14,1,CSS,889,878,-84.08849654771512,690886.8334712131,691049.2497939852,0
15,15,1,CSS,836,828,-86.55536053225741,686627.2082142798,688499.5795015343,0
16,16,1,CSS,967,956,-93.6245793756189,691232.5600498529,695765.1785662621,0
17,17,1,CSS,881,852,-73.31848083910407,689686.9869220573,688835.6461704604,0
18,18,1,CSS,871,869,-102.2398141721171,703793.4764248233,699936.6510684591,0
19,19,1,CSS,891,887,-95.11757689703678,682649.3439097684,693398.4198121291,0
20,20,1,CSS,874,871,-92.87958944858276,687811.3113655838,683558.9003566965,0
21,21,1,CSS,903,901,-106.62221611859862,718809.2218949645,686751.3881807786,0
22,22,1,CSS,950,947,-102.36558239717151,697819.1211850073,673402.1995737663,0
23,23,1,CSS,904,903,-111.28462457272713,738654.7113643723,678258.915495387,0
24,24,1,CSS,850,844,-83.84670698920159,691154.5303463556,688162.4963467785,0
25,25,1,CSS,868,862,-96.23611656832324,682309.2079447315,694822.603466885,0
26,26,1,CSS,847,845,-113.37909468935769,736617.7960086807,733008.6764528137,0
27,27,1,CSS,874,867,-95.50155471542145,681269.6547533806,688394.0712479762,0
28,28,1,CSS,915,913,-114.30163727464273,643962.8199767885,744556.0269331005,0
29,29,1,CSS,890,885,-104.60999449233644,670781.5393873958,675227.5707622556,0
30,30,1,CSS,912,898,-85.9397569008427,689884.9721153532,686723.7008193127,0
31,31,1,CSS,855,854,-112.25996504464848,664535.9836528132,638691.6167996266,0
32,32,1,CSS,882,877,-109.62839462209934,648123.3785951013,695439.042187198,0
33,33,1,CSS,857,841,-83.26142818475455,687513.5759675287,688763.9709579333,0
34,34,1,CSS,870,853,-76.20661355629626,689062.599932758,690229.7973350952,0
35,35,1,CSS,918,899,-76.93653205440398,688537.5148209856,688994.1640756439,0
