,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,916,499,-98.49730545102611,683174.7825383429,699172.6911226086,0
1,1,CSS,892,551,-101.82279235915495,704626.4723538834,681857.7337928188,0
2,2,CSS,928,659,-111.18960795012887,645121.6871345828,666332.8775421247,0
3,3,CSS,917,640,-107.29732605685653,720560.009994493,696311.0831265352,0
4,4,CSS,877,615,-110.84256218095629,646043.4104704249,668872.1832772078,0
5,5,CSS,896,635,-111.71983181860713,735443.0837805844,662971.1615055539,0
6,6,CSS,866,543,-104.08740947693043,667482.8935222899,691698.1697967222,0
7,7,CSS,913,616,-107.94601610998383,719309.1932968163,706380.0157742323,0
8,8,CSS,924,635,-108.53573484791958,716432.3621862517,714382.6271119156,0
9,9,CSS,884,527,-100.22569547595344,702318.5390627707,695169.9370594844,0
10,10,CSS,874,591,-106.5546800185589,660652.8803314696,694965.6845450051,0
11,11,CSS,886,557,-101.12102327787164,702879.0851850577,681403.6836566303,0
12,12,CSS,870,595,-109.60957573152768,664349.1423636244,656163.7377418489,0
13,13,CSS,891,644,-111.44220827832805,740501.5015598151,683642.7068341803,0
14,14,CSS,944,642,-107.32487595759275,719643.7020672525,678907.0392332321,0
15,15,CSS,862,489,-96.93650593444427,684075.5264686546,681336.037870275,0
16,16,CSS,819,450,-93.48015142013409,685815.1359925647,683994.8890547579,0
17,17,CSS,854,615,-110.92919587614759,720579.9146448784,726525.4605951133,0
18,18,CSS,886,630,-110.73286611131718,710529.3282394552,731827.689078497,0
19,19,CSS,872,594,-105.0961121761632,704147.3544285102,669511.3274828639,0
20,20,CSS,918,635,-106.36327478850053,703149.4970530652,664268.41682013,0
21,21,CSS,859,468,-88.03625787685851,686851.8970661962,691759.9639533787,0
22,22,CSS,854,582,-107.34167926605816,667037.0140771188,666438.7294867785,0
23,23,CSS,868,605,-106.28596686404367,690770.377113567,717775.8473647087,0
24,24,CSS,851,586,-108.90499989791113,708942.783608209,722462.2336502856,0
25,25,CSS,929,636,-107.28868864015746,667616.992649904,666154.3699129561,0
26,26,CSS,847,564,-104.88340827334453,673908.4486708235,707945.3202345175,0
27,27,CSS,902,626,-109.70672113126133,647902.9884980739,696466.1004457866,0
28,28,CSS,879,461,-88.52577540348068,689652.3612123168,685743.8352133275,0
29,29,CSS,892,497,-91.75043109131316,684872.7309818714,692200.9003009459,0
30,30,CSS,905,529,-96.56275529581734,683391.0119632469,696461.3761753314,0
31,31,CSS,853,614,-109.49854729905039,709453.5920900367,725299.9479353984,0
32,32,CSS,944,679,-109.873807920828,709777.7605471072,727192.13846333,0
33,33,CSS,901,548,-99.19039680158346,685865.9172911326,701445.5651487983,0
34,34,CSS,854,533,-104.11990985597888,686042.3588867345,667539.1819918549,0
35,35,CSS,881,624,-110.54497028679002,709740.9402018787,647736.2092954267,0
36,36,CSS,870,555,-103.52498651137566,678107.9791285824,706710.4947873642,0
37,37,CSS,853,564,-106.53316904249614,682448.8217707073,661035.4229130063,0
38,38,CSS,916,570,-104.55796949279207,666246.5299848467,687151.4288706568,0
39,39,CSS,905,529,-94.7935371337599,689748.8548644609,696965.8054845297,0
40,40,CSS,882,508,-100.18241148249047,703026.4019995093,692933.7303969685,0
41,41,CSS,897,585,-105.6214196364098,686065.1070601619,715503.1308877632,0
42,42,CSS,887,544,-102.77934579129685,692462.0706599915,708128.7307126388,0
43,43,CSS,902,564,-102.68590252779263,703127.377043878,676609.9220160773,0
44,44,CSS,903,467,-85.27460620512204,690142.5613206587,686991.5691473387,0
45,45,CSS,939,625,-106.00539137305107,662289.5538270026,693926.3818124522,0
46,46,CSS,883,627,-111.66399873201419,676275.305234157,740494.0171801415,0
47,47,CSS,842,562,-105.05177215875159,676154.4846441996,710176.202327929,0
48,48,CSS,950,662,-108.56770183942368,726090.2211167323,693697.2668489431,0
49,49,CSS,914,540,-98.65467267081365,698736.5563850095,682188.3792317659,0
