,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,61,6,-98.32804486225784,680308.7709782318,696208.1696251692,0
1,1,1,CSS,73,10,-108.01805514184541,673191.3584563587,658775.396073765,0
2,2,1,CSS,64,6,-93.09103667917242,687637.333817158,695368.8955570983,0
3,3,1,CSS,66,12,-111.6502388931652,639222.3040085211,705358.2734771261,0
4,4,1,CSS,65,6,-83.95720903010935,690705.0707871254,691155.2906813183,0
5,5,1,CSS,62,13,-95.16845870087904,682122.7627121387,692448.6446356669,0
6,6,1,CSS,69,14,-93.82676128856957,683012.9512136577,687210.8069962354,0
7,7,1,CSS,59,16,-99.16205501327124,677086.286877326,691526.6532177405,0
8,8,1,CSS,61,9,-111.00772413259193,737914.3476581367,695677.568690482,0
9,9,1,CSS,54,7,-92.89044538956554,689287.1892730554,683337.8736969844,0
10,10,2,CSS,60,5,-82.71229031086085,689806.6242227748,691250.837088477,0
