,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,230,88,-109.5044893157914,665769.3108543134,655749.3589849691,0
1,1,1,1,CSS,271,121,-98.97095524365815,678961.81149207,683050.3911410213,0
2,2,2,1,CSS,254,140,-103.39531993142698,673009.0537401603,677350.916000771,0
3,3,3,1,CSS,261,109,-86.1203386875085,688260.3493909321,686873.6047649969,0
4,4,4,1,CSS,248,150,-109.86339869607797,721468.4050858293,660948.182664185,0
5,5,5,1,CSS,261,142,-109.93573065752452,660987.2152118959,721980.3532281586,0
6,6,6,1,CSS,238,137,-105.239827066685,664809.562442004,684067.2029295975,0
7,7,7,1,CSS,250,155,-110.9654417603257,662074.6182234469,729677.526261652,0
8,8,8,1,CSS,250,141,-107.85822095842173,700413.7407272961,721615.6154460901,0
9,9,9,1,CSS,259,147,-107.66936957138486,658680.3600212228,702238.3476646517,0
10,10,10,1,CSS,264,114,-84.56759538906856,690489.401458117,687345.5573400501,0
11,11,11,1,CSS,250,124,-99.80140254142192,699461.7293359481,698364.1501074004,0
12,12,12,1,CSS,254,106,-96.40673986216773,695514.4110155371,696168.4882272028,0
13,13,13,1,CSS,233,130,-103.7210783637672,710501.3187401833,688013.7205014669,0
14,14,14,1,CSS,243,152,-111.07147157038558,738629.1286981764,691599.1009367382,0
15,15,15,1,CSS,272,165,-108.51179377515015,719239.0429064757,710778.7773454742,0
16,16,16,1,CSS,246,121,-101.26964245250292,673519.2826777372,688183.5661451251,0
17,17,17,1,CSS,239,101,-97.17426144867872,698743.4214680447,692853.2781235969,0
18,18,18,1,CSS,248,124,-98.01017969953516,684741.0654905881,699317.3469231707,0
19,19,19,1,CSS,251,157,-109.98039124345505,646691.0470807713,681474.0261159439,0
20,20,20,1,CSS,273,172,-106.60101352862635,664935.0482130764,705782.1099743004,0
21,21,21,1,CSS,267,151,-105.27014390869428,712318.3659283505,700063.6637353122,0
22,22,22,1,CSS,241,135,-107.91361962640866,720720.196540452,703296.2579077644,0
23,23,23,1,CSS,229,116,-102.19964326747134,673212.8561899855,682176.3248896279,0
24,24,24,1,CSS,254,161,-111.80026237055426,730962.2149032471,723236.8744256381,0
25,25,25,1,CSS,231,139,-111.37302951948288,640864.428612901,673759.5446100223,0
26,26,26,1,CSS,223,128,-107.79045521017034,656941.025699845,680139.1881337654,0
27,27,27,1,CSS,242,153,-111.98243013469816,743965.9160220432,685236.2375334871,0
28,28,28,1,CSS,244,145,-111.3889517630124,679175.556116853,639345.7483930826,0
29,29,29,1,CSS,258,95,-92.16382890521638,691209.6028746768,694700.4798875126,0
30,30,30,1,CSS,279,161,-107.76522027310192,695365.1424948943,722550.2145977202,0
31,31,31,1,CSS,254,111,-99.30591189505118,684458.1334728966,677701.5938859264,0
32,32,32,1,CSS,281,138,-96.81356094720677,698465.9537427307,686400.1021268691,0
33,33,33,1,CSS,261,109,-97.93715736077984,700242.4846320665,688621.6595720344,0
34,34,34,1,CSS,278,166,-107.82289521347118,715751.202826042,710741.9316486069,0
35,35,35,1,CSS,245,133,-106.98008598426298,675946.2366296911,661754.7151588144,0
36,36,36,1,CSS,248,130,-102.68065946804886,707178.4212175034,695402.7137183555,0
37,37,37,1,CSS,277,163,-108.92837631116092,662826.0812098085,717251.1042224485,0
38,38,38,1,CSS,240,109,-103.17869196763932,708511.8365761058,694838.7746813457,0
39,39,39,1,CSS,256,111,-96.86379851839148,697043.9723446845,683592.5067422016,0
40,40,40,1,CSS,228,137,-110.65861613394328,643364.2430210185,698727.487836463,0
41,41,41,1,CSS,269,159,-111.75049771931415,741119.6061797554,702225.3093087715,0
42,42,42,1,CSS,242,144,-108.5383573496011,725937.171551805,693926.824591547,0
43,43,43,1,CSS,260,138,-105.09106108015334,674486.9580088466,669669.7397528142,0
44,44,44,1,CSS,236,131,-109.29657565358352,659408.2111724903,662713.2041880804,0
45,45,45,1,CSS,250,132,-104.73034520808724,709104.5718750502,702669.7512604054,0
46,46,46,1,CSS,272,151,-107.5134500190974,719876.4290166704,677508.6926057477,0
47,47,47,1,CSS,243,132,-104.23354463335512,667886.7636906159,683132.9155563194,0
48,48,48,1,CSS,235,123,-107.28791185721248,657560.3583034796,690508.5169216796,0
49,49,49,1,CSS,267,147,-105.93124473859515,665306.9961474194,676676.7307184464,0
50,50,50,2,FHSS,14,1,-93.7362502471371,684173.8045527288,693582.7528357842,0
