,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,938,372,-105.24574362770214,665891.6683608411,680383.7104283229,0
1,1,1,1,CSS,906,562,-109.58542356794784,727409.1016315199,706144.4365882374,0
2,2,2,1,CSS,890,447,-91.0538396737158,694322.243595985,689179.7779222992,0
3,3,3,1,CSS,848,373,-83.28342789306919,688539.8235988085,687599.8329979624,0
4,4,4,1,CSS,877,498,-102.0281833658928,704135.1074358453,680151.5220436839,0
5,5,5,1,CSS,902,444,-92.64977811123472,685640.3786007199,684862.2099598611,0
6,6,6,1,CSS,891,476,-94.46563804063652,695493.5478556196,693415.115947202,0
7,7,7,1,CSS,909,569,-109.16608787230344,671163.9050017771,654307.6993909441,0
8,8,8,1,CSS,921,577,-106.68640656218506,677831.8601886613,716801.2672517985,0
9,9,9,1,CSS,889,410,-86.45488239138649,688892.6587981641,686562.2679125541,0
10,10,10,1,CSS,812,374,-91.37977988956771,693357.2750465721,692649.0180337339,0
11,11,11,1,CSS,893,512,-98.23815504749294,679695.9190688642,683751.8801524577,0
12,12,12,1,CSS,872,393,-86.30946472632685,690016.0640145666,686628.595981293,0
13,13,13,1,CSS,906,534,-97.5683224447083,679044.613867222,688473.4355299104,0
14,14,14,1,CSS,899,403,-85.43974566879322,686837.3871820795,689524.8253541249,0
15,15,15,1,CSS,883,518,-102.3818972647836,671308.058654749,688709.3190818197,0
16,16,16,1,CSS,883,476,-99.30859546543748,676693.8379990234,689532.5743359969,0
17,17,17,1,CSS,889,487,-101.61349409689424,699862.865155333,676536.8351951586,0
18,18,18,1,CSS,923,478,-93.947517432786,684936.832648376,684210.1953847533,0
19,19,19,1,CSS,870,442,-90.60252487232508,685371.0598498288,691749.0903249257,0
20,20,20,1,CSS,889,557,-107.44774606824956,679293.6311889247,658566.5037403357,0
21,21,21,1,CSS,864,500,-105.5107917769562,665947.6108460625,700549.1822025989,0
22,22,22,1,CSS,894,595,-110.84873853108206,701627.0244013043,642971.3990382982,0
23,23,23,1,CSS,856,450,-95.17683268587297,691006.2787381249,681670.1277490697,0
24,24,24,1,CSS,923,543,-102.1721999874093,674580.1425688232,679778.5760336833,0
25,25,25,1,CSS,929,449,-91.64745454742956,691987.0707160117,694002.1102227882,0
26,26,26,1,CSS,859,440,-95.6092333042734,689794.776380174,697709.0867183122,0
27,27,27,1,CSS,909,535,-102.47397779463306,673560.977382921,680244.8279187897,0
28,28,28,1,CSS,854,420,-92.8219736096889,694359.8381793052,692850.4781822235,0
29,29,29,1,CSS,896,531,-103.93192355229525,681167.3246332067,709436.490900897,0
30,30,30,1,CSS,913,467,-93.22171558190423,683456.6420519634,687320.9161912372,0
31,31,31,1,CSS,864,465,-96.3695752887466,698397.9046158587,690612.7910896706,0
32,32,32,1,CSS,888,549,-110.35985424262536,654539.9154296012,718469.2354663118,0
33,33,33,1,CSS,902,523,-105.42051959382802,702008.2380042542,711816.8490794029,0
34,34,34,1,CSS,895,509,-101.65656987144764,675716.0083879452,679915.0091250554,0
35,35,35,1,CSS,854,419,-89.39372614196478,686503.0850436256,686575.8098733309,0
36,36,36,1,CSS,886,421,-87.46932157042916,691647.6823602292,691774.7200949307,0
37,37,37,1,CSS,918,480,-95.40146502811396,696818.173592966,692714.9031752964,0
38,38,38,1,CSS,891,461,-93.90047096555678,686824.6656117904,695725.2935871131,0
39,39,39,1,CSS,857,552,-111.34014430320735,678065.4442228246,738942.7049279754,0
40,40,40,1,CSS,854,526,-108.30690110606466,684078.8511318878,724848.5704505094,0
41,41,41,1,CSS,866,365,-83.44153140838365,688398.7198511966,691189.8538504528,0
42,42,42,1,CSS,918,365,-82.63119219160303,691057.7617481556,688536.8285333752,0
43,43,43,1,CSS,936,595,-108.54882551715416,680720.1122901812,653601.904999035,0
44,44,44,1,CSS,885,507,-100.88540400430536,683758.0395157043,675248.1685364076,0
45,45,45,1,CSS,929,435,-90.52050615681948,691299.6664025761,693631.5579930985,0
46,46,46,1,CSS,918,494,-99.41753363638368,694490.6932383262,677576.8916734103,0
47,47,47,1,CSS,930,391,-84.1366056168997,688233.6601495129,691289.8228860786,0
48,48,48,1,CSS,911,502,-98.50154729276385,694675.9922716188,679086.6598508898,0
49,49,49,1,CSS,948,602,-104.3391884993282,675869.581080674,671197.93977257,0
50,50,50,2,FHSS,12,1,-106.43579276597914,681685.9540886212,717250.5717792714,0
