,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,289,271,-123.39280001710674,526730.6249758769,567108.0955269298,0
1,1,1,1,CSS,277,272,-117.71564545228136,583550.8009859218,688169.9779765804,0
2,2,2,1,CSS,269,254,-120.61167281747916,601378.5525114175,570734.9158102858,0
3,3,3,1,CSS,243,227,-116.60737423828482,620859.3086238687,752531.7484853305,0
4,4,4,1,CSS,279,262,-120.3101680545372,604342.9306787527,804009.3518037888,0
5,5,5,1,CSS,250,236,-122.48250151797752,842991.5089122026,589395.5949985192,0
6,6,6,1,CSS,263,247,-122.22625429949689,769621.1326246704,530565.7683408371,0
7,7,7,1,CSS,239,224,-103.01203110884884,708840.9939445015,690801.4276891479,0
8,8,8,1,CSS,261,251,-121.47036684369664,851205.0335581059,668680.0606992941,0
9,9,9,1,CSS,259,252,-116.7481617215678,707565.7288155191,782363.0366536148,0
10,10,10,1,CSS,254,241,-120.4874979159844,556878.8025702564,628966.7718949723,0
11,11,11,1,CSS,228,218,-122.4647154765368,813647.9661317321,555180.0526601861,0
12,12,12,1,CSS,243,229,-120.33921438735204,555517.1315914198,740189.7444537558,0
13,13,13,1,CSS,259,249,-119.39006418066307,817320.5986870435,678479.1684935265,0
14,14,14,1,CSS,258,245,-112.87984544718908,675454.8052537844,630368.2274754771,0
15,15,15,1,CSS,235,219,-123.50617933554192,524325.2720308006,565858.3548821753,0
16,16,16,1,CSS,272,258,-122.81235623108384,565079.3874266555,833571.7308893973,0
17,17,17,1,CSS,239,229,-114.47737133489296,638183.2964106882,637515.8922716966,0
18,18,18,1,CSS,252,241,-122.39973344444904,801414.5984706428,546543.4095809374,0
19,19,19,1,CSS,247,230,-109.48035617574578,680848.9401736854,729527.7090196325,0
20,20,20,1,CSS,268,255,-106.56476978980386,663912.2021907794,674930.2997970036,0
21,21,21,1,CSS,234,221,-117.94005969218114,605634.0053545466,620246.6188976793,0
22,22,22,1,CSS,252,231,-80.77641531651342,687907.1334823115,689489.5592552078,0
23,23,23,1,CSS,274,256,-110.73142229625684,666753.6112943683,731016.9581829582,0
24,24,24,1,CSS,265,245,-118.65779899434531,594973.4960054781,618666.3724957757,0
25,25,25,1,CSS,269,241,-113.00899363620272,719108.8115151305,635466.8945417702,0
26,26,26,1,CSS,233,222,-123.03355439995124,810457.3213871048,536172.2758105928,0
27,27,27,1,CSS,259,243,-103.54853982480216,688840.5544647083,668698.0180345665,0
28,28,28,1,CSS,238,221,-101.8310098950185,673852.6392619392,682551.9648663517,0
29,29,29,1,CSS,245,226,-95.21849291131248,681567.823986549,688164.9247379446,0
30,30,30,1,CSS,276,259,-118.49901645528716,590032.4020745606,748970.0788205615,0
31,31,31,1,CSS,219,208,-104.46821605817502,699152.1890234643,710285.0856761879,0
32,32,32,1,CSS,234,228,-122.12743538644938,758928.1700662959,527792.7503750157,0
33,33,33,1,CSS,249,240,-121.59093078443811,803650.724190582,569806.023151257,0
34,34,34,1,CSS,237,229,-122.18305257326998,834535.2545695733,587966.4786593511,0
35,35,35,1,CSS,257,251,-121.53549222899568,803161.1663822101,570794.059869327,0
36,36,36,1,CSS,245,238,-118.25472594955323,790603.9555978548,738899.92459816,0
37,37,37,1,CSS,238,225,-113.68233513187404,626662.02250188,667265.3982296336,0
38,38,38,1,CSS,246,236,-118.9161284677852,570118.0825759955,666049.4564143607,0
39,39,39,1,CSS,250,239,-118.04573282541628,615032.6933156681,608411.8558700186,0
40,40,40,1,CSS,274,266,-117.90737512294814,693367.2830206112,581252.9916789916,0
41,41,41,1,CSS,268,254,-117.42002884753168,614241.0857983336,619985.5876323776,0
42,42,42,1,CSS,271,248,-114.00172134062862,756664.3677375423,704991.442517834,0
43,43,43,1,CSS,252,239,-119.5702860714066,773778.6952219141,589107.7250659954,0
44,44,44,1,CSS,300,273,-85.4096328206181,688216.1962067818,691683.229491968,0
45,45,45,1,CSS,276,260,-70.99079665546768,689873.7783442946,689566.210218822,0
46,46,46,1,CSS,217,199,-110.76002065016472,735444.32611881,677571.4828558689,0
47,47,47,1,CSS,257,243,-122.98401569300349,533587.6979294464,573562.3856077682,0
48,48,48,1,CSS,263,251,-121.07586895500908,842823.3617207906,661818.3220470953,0
49,49,49,1,CSS,241,227,-98.51430236315991,686089.0361237958,678290.2199535908,0
50,50,50,2,FHSS,22,4,-117.71261725693591,669815.3492211874,585410.4223909805,0
51,51,51,2,FHSS,38,7,-121.50204412975256,639338.9380599043,845278.4127581762,0
52,52,52,2,FHSS,31,4,-94.18053606965914,684210.4795029906,694166.5690999031,0
53,53,53,2,FHSS,25,5,-123.79661581740795,898557.6446961446,647975.304188736,0
54,54,54,2,FHSS,32,8,-119.53051393029295,814265.7250017797,727270.6198101322,0
55,55,55,2,FHSS,17,3,-115.99232136741745,625245.9596826865,630932.4018300958,0
56,56,56,2,FHSS,36,4,-97.35025950877446,699130.665068946,686484.6507007778,0
57,57,57,2,FHSS,27,3,-106.86881538764678,679875.5970236049,660578.5161190042,0
58,58,58,2,FHSS,35,6,-123.79629100012244,537193.4875220933,540127.15990812,0
59,59,59,2,FHSS,30,4,-119.99930180059803,743839.1150259818,562920.4157007942,0
60,60,60,2,FHSS,29,1,-108.55776854199286,707218.6801380729,721714.3784901333,0
