,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,921,398,-116.91105478029033,754505.2468960976,618170.3270170672,0
1,1,CSS,939,567,-111.695867368752,687394.1031536475,636510.6892918876,0
2,2,CSS,893,434,-101.6398464823826,706022.2186412923,690263.4476042435,0
3,3,CSS,923,505,-109.15259571733489,657644.0830832205,712888.7799030798,0
4,4,CSS,924,577,-115.10144125881155,766238.9953467379,704791.4641211543,0
5,5,CSS,920,555,-112.40748736062315,738074.88587978,658860.8627453707,0
6,6,CSS,905,407,-96.8525731278537,679911.735769581,688129.0802888991,0
7,7,CSS,880,537,-113.36295384387617,753053.1438849655,697385.8600505023,0
8,8,CSS,870,557,-114.93863724253993,642404.7520307038,628553.4953214835,0
9,9,CSS,864,455,-106.61707009688541,698606.7420094494,661380.026507883,0
10,10,CSS,922,514,-109.14626559405954,660085.7285769318,662989.4373850033,0
11,11,CSS,890,508,-110.73276092643016,708537.8070914168,646060.450129918,0
12,12,CSS,811,538,-116.20390578483727,759080.881969047,634100.1595884409,0
13,13,CSS,873,546,-115.91544884412315,638054.6301235015,620366.1696572899,0
14,14,CSS,869,540,-112.18391295116106,635380.057470473,704124.3422956595,0
15,15,CSS,915,469,-102.57425966083203,686378.1698158968,707683.2445726098,0
16,16,CSS,854,531,-117.26408642288021,786566.3680800879,715139.3224993835,0
17,17,CSS,931,529,-110.79871852706137,727550.202330117,718131.4367221306,0
18,18,CSS,904,458,-107.6580082756485,712935.8801922746,665903.6409545344,0
19,19,CSS,822,522,-116.83155947795117,750917.7881730408,616195.5657131507,0
20,20,CSS,896,418,-100.05934588248323,675692.6708909497,687393.528525926,0
21,21,CSS,898,531,-113.85044793444996,627607.5588302992,717392.3691723933,0
22,22,CSS,859,497,-111.20052565595473,725909.2276911313,655230.5926578238,0
23,23,CSS,878,466,-106.4281658026493,666718.310939842,671570.1667431011,0
24,24,CSS,916,576,-116.61856743378732,723916.6040412235,776102.0366211609,0
25,25,CSS,931,425,-99.36960159458084,683773.658894047,700910.9744521524,0
26,26,CSS,809,518,-117.9287881672856,756681.619309212,604285.3947059566,0
27,27,CSS,865,377,-88.46209578908937,685966.4771314603,688208.9104564071,0
28,28,CSS,872,469,-110.66049247632463,726341.0349660463,718466.5857197883,0
29,29,CSS,947,391,-98.69272494067619,680059.5710843881,682137.2497090936,0
30,30,CSS,851,479,-109.49779362459243,655960.8290809279,713296.4545325595,0
31,31,CSS,895,411,-99.65842785032382,684705.349695715,701787.0050457608,0
32,32,CSS,902,446,-103.81138972268161,706230.4574519147,702573.3433821761,0
33,33,CSS,936,602,-115.58700730973374,639662.2038995407,623151.0187019063,0
34,34,CSS,905,567,-115.5903295163348,729650.4062218154,616944.6507342575,0
35,35,CSS,913,606,-116.53200914120939,638188.577531992,766290.3656102438,0
36,36,CSS,883,574,-116.40186737164959,629725.0873680438,620710.0405226139,0
37,37,CSS,922,426,-100.48863253329942,703085.8551550274,694434.6100862728,0
38,38,CSS,892,454,-107.82729102370806,701429.5181821244,721121.1488236721,0
39,39,CSS,864,448,-107.21810887966606,660950.7981446184,703176.5644443138,0
40,40,CSS,914,429,-102.5048032860014,687024.6036416056,707630.0832757894,0
41,41,CSS,879,591,-117.43727164015166,676017.728000925,587761.2217238343,0
42,42,CSS,906,575,-114.54550434944596,707306.9073875928,760693.4961931873,0
43,43,CSS,876,553,-116.11659098803798,602665.8408869195,704608.1446056304,0
44,44,CSS,884,554,-116.0729865437155,697673.6657493003,776645.8813855689,0
45,45,CSS,874,556,-114.08664737287316,751512.7243160214,721085.1683409647,0
46,46,CSS,886,454,-107.66772665960546,656139.8375387698,690645.2665036124,0
47,47,CSS,859,541,-114.09128172993903,633048.3408460686,648321.8712703919,0
48,48,CSS,892,559,-115.89194993701017,629471.1936164404,750827.0223135003,0
49,49,CSS,866,427,-102.72930763227203,677936.7228127392,704373.7300971047,0
50,50,FHSS,17,1,-114.35120062890667,643443.5611923956,634165.0326457651,0
51,51,FHSS,20,0,-117.236646196437,774252.6482000472,636125.1131241076,0
52,52,FHSS,18,3,-104.63459358042489,683772.3627929239,666617.4420156176,0
53,53,FHSS,14,0,-101.42396840056877,676489.4168168502,699223.0347728123,0
54,54,FHSS,17,0,-112.53053926816267,687265.7521139275,631172.1482979762,0
55,55,FHSS,12,1,-115.93124988877247,733179.7602608497,615141.5540829939,0
56,56,FHSS,11,0,-116.14965276834212,777736.7958717238,693084.8256381524,0
57,57,FHSS,15,0,-117.17077166802036,788739.5214419251,693909.2579117646,0
58,58,FHSS,13,1,-113.56687898000322,625673.4367302799,673624.2285468609,0
59,59,FHSS,11,0,-117.39800526348077,634370.3855947497,603457.6847525532,0
