,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,263,97,-123.86886515993143,565478.3113369462,513733.70721704094,0
1,1,CSS,245,136,-119.54636479332572,723325.8412928567,815641.2548686555,0
2,2,CSS,233,100,-110.89896894716607,645572.8849920421,709681.9622643737,0
3,3,CSS,263,132,-114.24628121786307,643942.7567561112,743949.7417489843,0
4,4,CSS,255,123,-111.02413833749972,640804.5293558675,695600.728196487,0
5,5,CSS,223,107,-111.20065571234443,650966.8099852914,657433.8205592704,0
6,6,CSS,256,146,-119.8485794304386,823667.2401612131,672359.6100428227,0
7,7,CSS,243,130,-116.62798933407376,650783.9243503638,774457.0430589301,0
8,8,CSS,288,171,-123.10806041649326,617118.6179414247,506195.2997589278,0
9,9,CSS,244,139,-119.23572276823765,774513.7771835572,782483.478732028,0
10,10,CSS,246,115,-107.285717520254,706865.774625481,662756.062163516,0
11,11,CSS,256,107,-75.99880919660939,688668.4487567116,688959.9630863966,0
12,12,CSS,262,138,-116.51779729974078,776133.2346184066,720804.4050462366,0
13,13,CSS,254,102,-106.03661616690924,674724.0077199487,712771.4056434357,0
14,14,CSS,206,121,-119.16348441348336,597224.7380126006,773934.9311496599,0
15,15,CSS,246,146,-120.23500783413513,814605.9069042521,755336.0253998726,0
16,16,CSS,260,171,-122.04345441179458,740360.7970295048,856037.5688337944,0
17,17,CSS,235,148,-122.00772247995408,798430.7785084827,554406.4958823769,0
18,18,CSS,245,103,-106.84504161314614,661518.9109039295,701210.6936438523,0
19,19,CSS,262,164,-123.5726016106359,497081.88847059954,768045.3190855079,0
20,20,CSS,262,155,-122.49775829904735,673490.3272138038,872317.5215613807,0
21,21,CSS,248,115,-109.57859070355646,702633.4593702749,728734.2772068428,0
22,22,CSS,264,133,-108.47974712074463,653501.9662401817,682559.898943008,0
23,23,CSS,245,152,-123.37118988499631,750350.6650517129,883069.6097139204,0
24,24,CSS,280,149,-117.00510293304245,786183.5294630877,701716.9784295259,0
25,25,CSS,255,127,-115.34863507520788,694636.1886853959,608966.2300460725,0
26,26,CSS,257,153,-118.28425132392346,655193.9433010038,581684.8575401756,0
27,27,CSS,254,131,-114.30148135551352,620250.6908021116,671433.809859218,0
28,28,CSS,265,165,-123.99036658183886,836006.7315504916,528032.8463248957,0
29,29,CSS,251,147,-120.12768073825634,768336.9315361655,574077.2075948573,0
30,30,CSS,280,162,-120.25820115534981,641785.0653083633,823047.9909750646,0
31,31,CSS,233,128,-118.50561565377939,731261.5979592996,797542.0763904466,0
32,32,CSS,263,132,-111.21416326437684,727582.7779099965,721833.2198931313,0
33,33,CSS,253,150,-123.47132908041672,894565.686727005,679909.3948272864,0
34,34,CSS,252,141,-122.34230691253066,609176.1101347087,850920.7845573265,0
35,35,CSS,237,146,-122.98339024774458,589652.9779570964,522843.5639182212,0
36,36,CSS,229,100,-107.93565077105245,669315.5229130054,717253.4836158875,0
37,37,CSS,240,115,-110.46269537911078,688786.293263433,643483.2814571674,0
38,38,CSS,235,136,-120.54665832149965,830939.147953951,650952.0799498374,0
39,39,CSS,245,149,-123.08141596856854,763979.364922334,871060.2837196836,0
40,40,CSS,294,178,-122.94212627938202,760722.5781440872,509815.4512001298,0
41,41,CSS,270,155,-123.04372072244553,561446.0704317689,541598.0512187707,0
42,42,CSS,252,145,-119.98501382131951,596944.8682973424,791146.0482439706,0
43,43,CSS,249,152,-122.94636250787616,701185.0444775874,882381.7603387602,0
44,44,CSS,266,121,-111.24582844841969,651089.8606846828,656882.083022555,0
45,45,CSS,253,152,-123.81213730555655,891959.2449578854,621615.6884709226,0
46,46,CSS,250,121,-115.45851990080314,716701.3203956477,612466.6792241244,0
47,47,CSS,249,126,-114.40974898955128,761764.9488902085,689774.6615516675,0
48,48,CSS,244,143,-121.65418086177931,663437.7799089903,853979.473211729,0
49,49,CSS,269,117,-90.19663617161919,687709.4800534748,685294.1323734252,0
50,50,FHSS,13,0,-119.01597391712392,603437.4248926014,601497.6420598491,0
