,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,475,263,-123.9328708121981,560471.4736973164,515391.8179607886,0
1,1,1,1,CSS,489,352,-119.593099190602,560166.6033068656,713181.0718551531,0
2,2,2,1,CSS,488,332,-115.9744921225482,602843.2528285969,692881.7234230265,0
3,3,3,1,CSS,510,371,-121.341112484377,576919.7320876496,574639.1135197276,0
4,4,4,1,CSS,496,365,-123.85987399394575,725165.3341752167,477637.8751643032,0
5,5,5,1,CSS,509,324,-113.48424737502827,709512.6479723536,751268.5887592385,0
6,6,6,1,CSS,502,318,-112.97584658211828,629023.9422963145,678617.553684739,0
7,7,7,1,CSS,496,326,-111.33583997262696,670213.069252295,736432.1973320486,0
8,8,8,1,CSS,478,353,-122.60782231960276,874191.5115744214,668683.7827431683,0
9,9,9,1,CSS,499,362,-123.92230062591554,891164.1148501029,767447.7107209719,0
10,10,10,1,CSS,478,338,-118.21947875869728,615356.6077662946,605134.3908890743,0
11,11,11,1,CSS,544,312,-92.0450191828692,685487.0250705698,693280.5809661332,0
12,12,12,1,CSS,506,357,-122.34761020435565,511731.28146087454,657903.7826598452,0
13,13,13,1,CSS,484,297,-103.21758360080231,702889.8426878105,704113.7339333234,0
14,14,14,1,CSS,490,335,-116.6484570139814,664952.107183283,779787.2089260876,0
15,15,15,1,CSS,527,387,-121.69735960562087,831145.0516993146,778552.444547546,0
16,16,16,1,CSS,505,315,-110.58876728578336,657256.8357198449,723145.2108478631,0
17,17,17,1,CSS,525,365,-123.32406264421904,544604.3355709855,830135.8394212117,0
18,18,18,1,CSS,496,296,-104.52288189351896,679803.3134677248,710506.777421416,0
19,19,19,1,CSS,495,333,-117.19969618171636,788595.6509061396,678693.7816455839,0
20,20,20,1,CSS,527,344,-115.51143926043709,720552.2985263147,613403.6143654033,0
21,21,21,1,CSS,491,323,-113.0270606452026,735107.0552033071,730879.1160213391,0
22,22,22,1,CSS,509,373,-120.4383218558261,769407.6453809111,810158.3431307025,0
23,23,23,1,CSS,502,290,-87.75122463880517,687022.596148365,691776.5117736052,0
24,24,24,1,CSS,498,301,-111.71167954359836,719358.2487125768,645640.0591218944,0
25,25,25,1,CSS,500,352,-118.52007473347804,671172.1802961605,804110.5251949681,0
26,26,26,1,CSS,520,380,-121.65674743733852,835959.035767532,768767.6162694977,0
27,27,27,1,CSS,507,372,-119.1569281757904,810253.3895281974,721287.6687638856,0
28,28,28,1,CSS,485,314,-114.31260361433444,670722.0657205485,758477.2399973789,0
29,29,29,1,CSS,533,397,-122.60104360645116,586380.8852025808,534800.7534668567,0
30,30,30,1,CSS,474,329,-118.38486237919622,590954.7556079464,747561.8485148792,0
31,31,31,1,CSS,524,373,-121.69655187484511,632281.8192078178,846782.4765779119,0
32,32,32,1,CSS,448,317,-119.17339895258402,808030.0214431874,649312.6086828215,0
33,33,33,1,CSS,526,371,-116.48435260661668,773492.6460604896,652379.744018209,0
34,34,34,1,CSS,529,334,-107.51706909146534,693743.8379473673,721844.4035759999,0
35,35,35,1,CSS,508,363,-120.67978890475658,543136.6747422836,717387.6516265103,0
36,36,36,1,CSS,484,340,-117.82705051482117,617502.5861175164,768961.7784919624,0
37,37,37,1,CSS,495,326,-109.5843803163978,651359.4589857031,706010.0903826369,0
38,38,38,1,CSS,510,390,-121.84864115765626,774227.8944460739,541645.6484261857,0
39,39,39,1,CSS,500,378,-119.4217966439071,772432.4006867155,787943.6089304135,0
40,40,40,1,CSS,515,311,-108.90110365273308,708723.3759056798,656251.0080010406,0
41,41,41,1,CSS,547,333,-105.14104460923812,711525.7716748104,677988.6236539115,0
42,42,42,1,CSS,478,320,-114.60339617562708,726191.1559574951,625214.7242354711,0
43,43,43,1,CSS,507,363,-123.11552018157218,885148.7343326118,712812.147632823,0
44,44,44,1,CSS,498,305,-110.49673541622931,659954.3061298926,724888.4569780458,0
45,45,45,1,CSS,493,357,-122.2549842723876,584243.5289485486,545135.4036604374,0
46,46,46,1,CSS,504,319,-109.61871856814658,722383.6164666772,663917.139818795,0
47,47,47,1,CSS,503,300,-106.56392800379112,704807.8509544041,664458.0503569541,0
48,48,48,1,CSS,518,332,-112.4664779375986,643863.6178601778,653744.8964933725,0
49,49,49,1,CSS,503,354,-120.5061999525758,657655.8316854629,546927.7843135978,0
50,50,50,2,FHSS,38,2,-116.43302487812925,614896.0333834453,636596.3954824677,0
51,51,51,2,FHSS,29,5,-119.2962112755159,664971.6198512758,814033.469347344,0
52,52,52,2,FHSS,41,6,-122.1297963737751,773583.7168818197,843958.3426315214,0
53,53,53,2,FHSS,37,7,-123.6904893494076,611999.7610908775,493530.08389452833,0
54,54,54,2,FHSS,38,6,-113.6153769004758,735575.4590761287,736622.8701759999,0
55,55,55,2,FHSS,29,4,-123.39248573919444,595497.5858251939,508855.8061346884,0
56,56,56,2,FHSS,47,5,-121.05988824386236,815553.7078112054,598331.4430736079,0
57,57,57,2,FHSS,29,2,-121.91962854397713,854701.6270041652,642657.42964737,0
58,58,58,2,FHSS,31,7,-115.15932383858302,611453.0184540006,677410.0834125051,0
59,59,59,2,FHSS,30,8,-113.48490599847004,753285.4647704966,701704.5714316814,0
60,60,60,2,FHSS,41,6,-97.88751723365893,699522.279212241,685620.7866800453,0
61,61,61,2,FHSS,32,5,-122.31994348198788,697634.0095783647,509721.3024357983,0
62,62,62,2,FHSS,33,4,-120.4365352094427,590672.2174379934,583479.8524628985,0
63,63,63,2,FHSS,35,3,-123.49899854580676,887845.6428679153,633985.3515817336,0
64,64,64,2,FHSS,39,5,-123.32874515225026,493026.8598662352,641979.9548559925,0
65,65,65,2,FHSS,31,5,-121.1373467956426,576244.4742993698,580615.6360835923,0
66,66,66,2,FHSS,33,5,-109.96529580803684,648356.8629861237,675411.1148868768,0
67,67,67,2,FHSS,31,7,-121.11042957653376,752529.3312524739,546208.672986753,0
68,68,68,2,FHSS,32,2,-123.89450807405936,905020.1315806096,686538.9071289949,0
69,69,69,2,FHSS,22,7,-108.9900635677433,728153.3734709398,690844.8506549089,0
70,70,70,2,FHSS,30,2,-111.78690398538286,736530.2380402039,714741.8961512275,0
71,71,71,2,FHSS,34,3,-123.1708145719754,808414.3647283647,848146.6717940352,0
72,72,72,2,FHSS,50,9,-121.13490353505536,587074.2882013655,570430.1976978462,0
73,73,73,2,FHSS,49,6,-123.46408691423504,778831.4284643754,504715.4787273344,0
74,74,74,2,FHSS,33,5,-113.13708052688771,750741.2566946988,701412.1380501443,0
75,75,75,2,FHSS,36,4,-120.65720158048155,819699.0537663333,618074.872113987,0
76,76,76,2,FHSS,32,6,-118.4800269917634,688538.631241725,573807.9588518465,0
77,77,77,2,FHSS,30,2,-123.36787521586652,681280.4408883755,486630.95267839,0
78,78,78,2,FHSS,43,7,-116.15184849557797,630257.7474482944,623685.9055546147,0
79,79,79,2,FHSS,27,3,-122.43274498892193,639215.2426009537,514231.6652497881,0
80,80,80,2,FHSS,28,4,-119.41181652284509,582001.5379127797,618514.3886704515,0
