,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,123,51,-92.9166947711491,694455.7796176948,685994.5568055217,0
1,1,1,CSS,119,49,-90.5635797060018,685159.237684807,687535.955349913,0
2,2,1,CSS,129,74,-100.62715771618953,675102.624487859,693204.0878383832,0
3,3,1,CSS,124,75,-97.15909178932034,694086.0094162483,698171.2885464204,0
4,4,1,CSS,129,76,-100.16699444496048,700802.1078503113,697616.5210989155,0
5,5,1,CSS,112,54,-89.60741236312816,693174.2933297644,691189.6967094429,0
6,6,1,CSS,127,53,-88.72628773932,691802.9376389075,686508.726672639,0
7,7,1,CSS,122,53,-88.93427049072586,689430.4971514181,685558.9826348193,0
8,8,1,CSS,119,58,-94.32299604482009,682250.0720819826,689216.1135249878,0
9,9,1,CSS,115,58,-97.96126692010611,685971.5621111111,699744.0036339577,0
10,10,1,CSS,102,61,-94.56120929759035,684980.1047775486,683530.7426776139,0
11,11,1,CSS,119,59,-93.6219255438213,684883.9225726054,694224.7869309455,0
12,12,1,CSS,109,55,-92.15219900791008,694466.9762981522,691770.491256361,0
13,13,1,CSS,133,73,-93.71830770189537,683657.6018999757,692808.8392186313,0
14,14,1,CSS,121,66,-95.11322026996896,697153.3116578102,688140.4342249996,0
15,15,1,CSS,124,71,-99.03494276501155,680840.0144244757,698265.5018642152,0
16,16,1,CSS,138,71,-95.06198331129985,695000.4531981272,683970.9848398732,0
17,17,1,CSS,124,67,-103.95682247968789,698356.1579341146,709201.3785669092,0
18,18,1,CSS,138,80,-102.37289390795229,699468.2079741517,674365.0136772655,0
19,19,1,CSS,134,52,-88.49427398358986,691938.305515001,686761.1950708084,0
20,20,1,CSS,114,49,-90.53723930526947,693024.6030828742,686511.9348165801,0
21,21,1,CSS,118,75,-102.92255854965063,705991.0373225458,699250.8561937911,0
22,22,1,CSS,134,70,-92.27992581763436,683782.392552423,690025.8263671569,0
23,23,1,CSS,135,68,-92.7762121778864,695401.7129805938,689638.2965836051,0
24,24,1,CSS,132,62,-90.08128182784216,689435.338947895,685015.2021804582,0
25,25,1,CSS,134,86,-102.93429339946589,701942.6572710862,674724.8249180536,0
26,26,1,CSS,139,87,-99.09553539746892,678221.1744105458,694776.2075261439,0
27,27,1,CSS,124,76,-98.14874417053652,686447.1775572454,678684.9406371472,0
28,28,1,CSS,102,50,-94.05900739826669,682489.5754895478,688791.0509183393,0
29,29,1,CSS,154,103,-101.88646206356644,705586.7095670577,694994.0528186008,0
30,30,1,CSS,128,81,-105.11548897718171,686206.107976855,714020.5021071549,0
31,31,1,CSS,162,89,-93.60605605468044,695735.4286003751,687537.6858595078,0
32,32,1,CSS,119,73,-104.94051904165794,713599.6345937104,691958.2641226655,0
33,33,1,CSS,117,61,-90.84428287310833,692406.1305473798,685660.7698859157,0
34,34,1,CSS,127,78,-103.81507535377669,682018.2825037567,669364.1441844332,0
35,35,1,CSS,117,68,-89.97063559739505,691591.4210343213,685658.2275949175,0
36,36,1,CSS,155,75,-92.6215989299587,691951.4392076941,694724.1413536854,0
37,37,1,CSS,120,64,-94.43083772147318,682260.1038533245,690624.1691827835,0
38,38,1,CSS,126,80,-101.53607679408019,703846.6152448326,697268.4905563123,0
39,39,1,CSS,134,74,-94.42019474459514,694290.8252038049,684056.9699154563,0
40,40,1,CSS,121,67,-91.07836245889006,689160.9833528774,694335.2414902246,0
41,41,1,CSS,127,72,-101.60935377305724,701319.0723363659,700940.15377239,0
42,42,1,CSS,119,70,-105.42903354098763,663991.8006304919,693395.1333710558,0
43,43,1,CSS,139,85,-98.51535141629945,679376.2841137231,695245.7418819902,0
44,44,1,CSS,102,48,-92.08436445437847,684089.3401345732,687885.3613545664,0
45,45,1,CSS,124,84,-103.71346448710648,672765.2193301361,702406.7445163878,0
46,46,1,CSS,126,73,-100.60182932326502,702301.5926326871,682222.4286707257,0
47,47,1,CSS,123,53,-89.08648589832174,686047.1818114731,691424.0664651601,0
48,48,1,CSS,100,45,-92.79171237810144,694035.6464804162,685579.3616143054,0
49,49,1,CSS,120,70,-93.23451113657805,688728.5595179915,695693.8820074502,0
50,50,2,CSS,893,320,-99.48180133765962,683577.9389052426,677822.3279021004,0
