,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,497,207,-119.67561316685817,563470.2925430123,731116.0474610488,0
1,1,1,CSS,501,275,-122.19201697508134,513133.9081605207,707936.8895359657,0
2,2,1,CSS,510,259,-114.44047264320989,742316.783028207,739144.0031083043,0
3,3,1,CSS,483,228,-108.93017671057189,700422.9844187545,726305.172166393,0
4,4,1,CSS,502,224,-104.1050197293404,710102.2241843346,681670.1198750099,0
5,5,1,CSS,500,310,-120.50147206163314,545948.1425541427,715964.3410613786,0
6,6,1,CSS,572,331,-117.95279404238431,624495.7250069819,602101.4305991115,0
7,7,1,CSS,508,318,-121.24636532622606,601144.5276253272,557204.5134763619,0
8,8,1,CSS,537,223,-100.19772256983434,685594.1838935767,702972.6832481131,0
9,9,1,CSS,518,312,-120.73190442153202,653899.1431672315,834963.498967408,0
10,10,1,CSS,536,310,-120.45917294956007,664813.5624027887,546319.0107370401,0
11,11,1,CSS,510,209,-98.01042071451181,689336.7431719586,700362.9468668645,0
12,12,1,CSS,483,287,-120.78324141229507,758312.9982318196,555373.5143201675,0
13,13,1,CSS,464,230,-114.13942588692632,758890.3289527292,679823.4601285714,0
14,14,1,CSS,494,260,-116.21265009657301,764935.0587290508,736583.5231154496,0
15,15,1,CSS,473,208,-111.20714937190154,722723.2247080384,726754.4468763416,0
16,16,1,CSS,515,236,-111.53720052838774,665144.1138766299,735379.3449129406,0
17,17,1,CSS,506,313,-122.51111068395835,671015.6994622182,506452.8848152127,0
18,18,1,CSS,529,300,-121.35739229096276,582347.8834947794,569155.6228650687,0
19,19,1,CSS,470,292,-121.38627346717169,754032.1319418576,837468.2447115324,0
20,20,1,CSS,495,219,-111.77996259109855,662603.9593106863,643165.0387137888,0
21,21,1,CSS,499,269,-118.14853158936361,754624.9684473493,599245.6436626463,0
22,22,1,CSS,531,302,-117.8831713061576,586756.1614915412,656083.9835976327,0
23,23,1,CSS,536,320,-122.86372898417346,563354.7157881161,833569.6496981361,0
24,24,1,CSS,561,257,-112.48045646212057,697311.0393555394,632008.792560438,0
25,25,1,CSS,473,281,-122.82522351829562,570984.1746651209,838820.7935533819,0
26,26,1,CSS,537,332,-120.84194007961176,606844.374525538,816711.2843972673,0
27,27,1,CSS,493,307,-122.1512166208887,569688.7256040088,818985.8100754542,0
28,28,1,CSS,520,217,-102.37295377759685,676236.9754148363,677002.183454044,0
29,29,1,CSS,479,271,-118.21904283892715,773914.0309893811,615623.6413333552,0
30,30,1,CSS,502,278,-117.23474643800483,775003.3564163547,741440.3161342395,0
31,31,1,CSS,484,292,-119.8894952750137,604025.0261496837,583589.9574218414,0
32,32,1,CSS,503,295,-119.09421362053374,565370.8026799341,692428.9611779529,0
33,33,1,CSS,487,312,-123.1968110526528,491496.75161156774,710028.2137063562,0
34,34,1,CSS,538,272,-112.74881140847614,630850.681486851,701332.2155247739,0
35,35,1,CSS,523,327,-121.64483757240453,534153.69153258,629470.1422721,0
36,36,1,CSS,500,302,-120.61300584039725,799738.806506976,787738.0184132563,0
37,37,1,CSS,492,299,-118.53192765800384,667394.3913100425,575214.8156149564,0
38,38,1,CSS,486,270,-117.97136675331083,748958.9843394544,780744.0215136991,0
39,39,1,CSS,472,207,-106.67641856520393,718943.6856330718,692587.83736532,0
40,40,1,CSS,492,303,-120.80507269881872,715422.2377478201,838244.5082558445,0
41,41,1,CSS,478,270,-117.95916139211332,780870.9912455702,630339.9313147065,0
42,42,1,CSS,504,299,-120.0736881782826,671363.5874419769,827121.4348284899,0
43,43,1,CSS,549,358,-121.24816329183562,533924.2003226995,722635.1481598396,0
44,44,1,CSS,494,288,-123.61407110770037,594349.6683924244,875291.1100560545,0
45,45,1,CSS,514,328,-123.9199232607696,887843.2418375814,775394.0478583872,0
46,46,1,CSS,523,197,-88.70929828590248,693104.227703314,688740.6267231521,0
47,47,1,CSS,526,249,-111.08872867636697,733154.0583421921,666532.6090751177,0
48,48,1,CSS,487,204,-106.06089003106825,716971.6021087613,686941.7536705013,0
49,49,1,CSS,513,210,-108.67535172108629,704538.6212746148,723603.3707639809,0
50,50,2,CSS,116,32,-120.17377635315614,564333.1319347414,625417.8791815396,0
