,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,FHSS,32,0,-105.16371818979789,697885.2462929284,665938.3804611815,0
1,1,FHSS,30,0,-82.55842287410523,688943.3002078169,691199.7143842408,0
2,2,FHSS,30,0,-85.74875794443675,686779.385987041,689858.7189277285,0
3,3,FHSS,37,0,-92.60536819196638,684957.379229578,685574.4409105548,0
4,4,FHSS,36,0,-103.28529685396774,696331.3595453227,670537.4758960665,0
5,5,FHSS,46,0,-96.08288364914043,695317.6658945011,695897.018590158,0
6,6,FHSS,39,0,-111.36496693714639,686331.5071717276,638544.2251398624,0
7,7,FHSS,43,0,-99.8741601135913,677558.15457395,696025.1463044609,0
8,8,FHSS,36,0,-93.76871180695274,691350.9589176516,695845.6444993308,0
9,9,FHSS,33,0,-94.68257662029801,687555.6026299755,682178.844140364,0
10,10,FHSS,45,0,-107.72156622042831,657361.8042959392,679655.475003363,0
11,11,FHSS,28,0,-87.96205707405622,692805.0642910278,689996.2822489582,0
12,12,FHSS,29,0,-103.89642835157223,703242.0460560787,672862.1855211585,0
13,13,FHSS,38,0,-89.69106819829567,685428.1690863625,688069.2936683459,0
14,14,FHSS,29,0,-82.12595902223515,691057.2312770758,690030.8226193672,0
