,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,489,292,-91.18788681275042,686224.852119006,693255.477713571,0
1,1,CSS,517,381,-98.53217555459047,701040.1781304304,689568.900252367,0
2,2,CSS,517,346,-83.10135260779765,690418.9162366344,687720.5752785436,0
3,3,CSS,545,390,-94.05734029475386,692090.2610709319,695821.4197042687,0
4,4,CSS,485,329,-86.7074523567549,691598.8140604392,687386.2879404586,0
5,5,CSS,504,398,-109.88517669178454,726564.8989857106,667809.2420223353,0
6,6,CSS,461,347,-100.6447847593146,675189.3711925299,693624.4966430049,0
7,7,CSS,504,371,-103.09431565159218,689582.6494349408,669746.6537564968,0
8,8,CSS,513,351,-92.92713819972059,684898.9760189041,693516.2282597878,0
9,9,CSS,481,368,-110.65851704118799,722392.7678812545,655955.7552305821,0
10,10,CSS,490,325,-83.60011777831588,690489.2767565356,687627.14332858,0
11,11,CSS,515,384,-103.18481534139929,684813.9358105706,708742.9952269724,0
12,12,CSS,536,414,-106.49949332610586,710951.8091659186,708982.5397956826,0
13,13,CSS,521,413,-106.49163986473985,671489.6630192547,666512.3767075895,0
14,14,CSS,508,378,-100.93366931839903,674095.0273522411,690160.3368767418,0
15,15,CSS,544,374,-89.55548647520148,688129.3451436576,693345.1549475883,0
16,16,CSS,546,370,-82.79644078351107,689888.4054528666,691250.2645167187,0
17,17,CSS,497,332,-83.82977418245008,688559.8016641117,687447.2724416236,0
18,18,CSS,502,351,-91.2447989211515,691925.8802295172,693762.5273335621,0
19,19,CSS,515,337,-82.17781402353253,689541.7890166378,687646.2567374761,0
20,20,CSS,449,316,-94.19584990089227,684056.1920101291,694011.2502651612,0
21,21,CSS,522,405,-105.71665153596042,676454.1269083051,666184.8220158381,0
22,22,CSS,479,373,-108.37356010351112,662637.9770352892,713645.7323602729,0
23,23,CSS,490,380,-105.34064313549266,714221.4612726724,683656.6468541982,0
24,24,CSS,512,354,-86.78241555440117,687031.2511809277,687573.2033478161,0
25,25,CSS,477,319,-85.57390918337113,687301.525383788,690958.5045559091,0
26,26,CSS,483,372,-103.02222905142968,679157.875045379,672821.1398855818,0
27,27,CSS,539,396,-96.03624912237137,684409.5418036659,696560.8678637228,0
28,28,CSS,504,351,-94.63124501114882,694431.0190605099,694878.2631325477,0
29,29,CSS,548,405,-94.84705803815487,693262.9594023868,682848.9286108217,0
30,30,CSS,489,386,-107.48367680601086,689171.5115945346,656815.8943547474,0
31,31,CSS,492,302,-83.91536813178561,687963.3265902431,691016.0491708359,0
32,32,CSS,535,386,-89.85339020315328,690675.5443482462,685319.9469312631,0
33,33,CSS,533,401,-98.33630237661188,700294.9290319744,686118.9208416914,0
34,34,CSS,505,357,-84.98854747797435,689629.2891039596,691846.9641528726,0
35,35,CSS,499,370,-95.6617428817155,686875.0773522694,697374.2919390877,0
36,36,CSS,520,399,-104.9490242813471,713667.4678532477,691499.5521970041,0
37,37,CSS,497,354,-90.82333739476218,690195.6590076794,684687.8108719669,0
38,38,CSS,521,354,-84.8216194393302,687013.3323446516,689495.9261797487,0
39,39,CSS,523,370,-89.4870581615786,690538.0373058659,693358.450529633,0
40,40,CSS,496,373,-110.55409725828983,728424.9398089963,664260.8417529827,0
41,41,CSS,497,347,-94.06800166715658,683421.3205883036,692948.5568067349,0
42,42,CSS,552,394,-92.5140109474535,694962.058638927,691148.928239378,0
43,43,CSS,543,412,-108.15778874464168,694345.2585472388,724290.2292709622,0
44,44,CSS,509,320,-82.24276416961496,690591.0830596177,688074.5824259579,0
45,45,CSS,518,364,-98.42231231881154,695683.8623289366,679791.4834713072,0
46,46,CSS,494,386,-105.29975794938164,685217.0629735821,664410.9116719837,0
47,47,CSS,504,382,-109.4183652688802,730135.9603554518,689948.8225071452,0
48,48,CSS,515,407,-107.95142624325817,664503.7413686897,713137.5907378843,0
49,49,CSS,484,346,-90.47808515982858,687178.7828325743,693434.6248039384,0
50,50,FHSS,18,0,-90.2011091406695,685225.5013901426,690942.6066642635,0
51,51,FHSS,9,1,-82.68176529993107,689825.2931715145,687582.0452697854,0
52,52,FHSS,13,1,-85.01340801760853,691813.6888245502,689903.9469573748,0
53,53,FHSS,13,0,-83.99765262569477,691308.3379806621,688333.3119645483,0
54,54,FHSS,13,0,-107.40581392244817,688059.2672820364,657134.2013083232,0
55,55,FHSS,13,0,-100.25287718808947,680332.7421398665,700301.7942762797,0
56,56,FHSS,9,1,-85.49552186156511,690357.8058638149,686997.3349703401,0
57,57,FHSS,14,2,-82.1537524367981,689745.5933781584,687678.3227377392,0
58,58,FHSS,11,1,-101.80675525751934,697877.9460668532,674720.5388032044,0
59,59,FHSS,8,0,-97.79029740658979,695832.1970040448,680879.2558337594,0
60,60,FHSS,14,0,-98.92856396487781,689323.5151263414,701583.989787693,0
61,61,FHSS,8,0,-82.53088988261825,690029.4769881797,687674.8760535293,0
