,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,898,874,-104.53221494538276,670649.0740984315,703066.9728331242,0
1,1,1,CSS,852,826,-93.4311224917558,683142.5261789339,687831.0388903357,0
2,2,1,CSS,907,892,-100.29916717193262,697422.119274564,677621.1636123372,0
3,3,1,CSS,894,875,-105.65197511200455,715030.7928207009,683046.5430484356,0
4,4,1,CSS,844,827,-103.94711928586675,710799.6540315103,685785.0169607325,0
5,5,1,CSS,907,888,-104.60454698926986,666798.3879041928,695428.3926161818,0
6,6,1,CSS,874,854,-97.95578280367434,679468.6606571311,684983.7079095417,0
7,7,1,CSS,886,863,-103.06968144553605,669899.6270247418,691369.3070802117,0
8,8,1,CSS,870,850,-98.27920714086666,682156.8967090644,698070.5019032912,0
9,9,1,CSS,858,834,-98.87798361097373,691705.7685280459,701294.0756681318,0
10,10,1,CSS,855,838,-99.60291365034428,687109.8840498457,702364.2570912972,0
11,11,1,CSS,840,825,-105.57539535920654,667624.2237675784,674918.38120995,0
12,12,1,CSS,916,895,-100.84060861395139,690091.0868043487,704566.6263558804,0
13,13,1,CSS,845,824,-102.11226074805789,696741.7820219942,673451.3336880637,0
14,14,1,CSS,872,857,-97.7939491176203,694444.2936259547,698833.5420888126,0
15,15,1,CSS,860,837,-103.45776029094284,693799.8233613785,669380.7792427129,0
16,16,1,CSS,889,879,-105.78667438980692,677028.7723615731,713191.5258423254,0
17,17,1,CSS,878,861,-105.6787524815728,714941.4480802515,682383.4572950704,0
18,18,1,CSS,839,823,-104.07354209917534,711385.5642736065,688129.6222814985,0
19,19,1,CSS,853,833,-100.06522080336114,689813.8556951548,703280.4164081899,0
20,20,1,CSS,908,873,-97.98586696667763,679064.0465328011,692905.9900614676,0
21,21,1,CSS,885,871,-98.74183204021008,698001.0050468598,681154.817785464,0
22,22,1,CSS,899,880,-98.76183220026822,678237.4252597623,685196.8348059566,0
23,23,1,CSS,914,902,-101.6214660763143,698260.934918088,703452.7053152127,0
24,24,1,CSS,892,862,-98.8369438821919,677370.3419806175,689066.9263128255,0
25,25,1,CSS,900,881,-103.89768561473822,673212.0548390298,703654.9444287729,0
26,26,1,CSS,862,846,-105.122819017422,667082.7119275999,700291.5731972132,0
27,27,1,CSS,899,884,-105.42918458746179,689530.7722046917,663681.2954773416,0
28,28,1,CSS,817,794,-94.2465954290894,695013.0352795082,693774.3935841171,0
29,29,1,CSS,911,893,-102.02068559467105,684751.7914402193,706153.3770686106,0
30,30,1,CSS,899,876,-98.2689452571688,679246.2391967945,684513.5051259937,0
31,31,1,CSS,855,841,-102.43257153444918,702374.754534605,676604.6757949783,0
32,32,1,CSS,874,854,-96.28507186861668,680475.1954273054,688530.0760569551,0
33,33,1,CSS,848,823,-100.06914075401617,698417.3893030158,678847.771041396,0
34,34,1,CSS,869,831,-90.5308186485168,693542.3833954968,687322.2994077901,0
35,35,1,CSS,844,819,-104.19931942066802,697712.0985833494,710143.8909635668,0
