,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,858,661,-120.41348509232904,832825.1232516187,706503.024921842,0
1,1,1,CSS,918,724,-111.05738171888555,656615.3021053099,652753.2270973881,0
2,2,1,CSS,882,734,-113.78535748105274,622135.6384639936,692271.079603178,0
3,3,1,CSS,906,731,-114.8094899961369,620827.8749198656,721602.9863546739,0
4,4,1,CSS,898,688,-87.98792724281036,692245.0544703928,691386.1544472886,0
5,5,1,CSS,828,713,-119.15811441715334,810144.8351629218,721762.3980661086,0
6,6,1,CSS,860,718,-115.52760271254004,761141.0259377152,729745.3990583124,0
7,7,1,CSS,893,767,-121.71696875691487,790536.4027915852,555488.4127405841,0
8,8,1,CSS,877,762,-120.78371383824452,624551.9894891614,553362.065428937,0
9,9,1,CSS,895,780,-121.54009152545925,821589.8870557394,591602.8247099039,0
10,10,1,CSS,925,796,-123.89739633927496,578406.474783841,874355.5158907787,0
11,11,1,CSS,893,762,-116.8688100229536,604209.5773458633,645104.4931150188,0
12,12,1,CSS,884,767,-121.2146818319396,745029.2932244774,541112.4822690915,0
13,13,1,CSS,883,707,-113.96439771246281,711317.8602991537,624256.7734306552,0
14,14,1,CSS,890,710,-107.68291728174451,711322.5723128524,664266.2051353056,0
15,15,1,CSS,847,738,-120.99241892763746,830010.0675767816,753177.7973450146,0
16,16,1,CSS,901,774,-123.29106897442739,488270.12066807825,691904.8906555106,0
17,17,1,CSS,874,761,-119.60106993012846,736767.3139756504,566699.00553539,0
18,18,1,CSS,874,764,-122.83779184889016,520996.7422875425,599465.572419814,0
19,19,1,CSS,895,700,-108.46748931363194,653151.6243968866,693640.3450140688,0
20,20,1,CSS,866,762,-123.70615292669959,627240.1068849355,891046.5641032306,0
21,21,1,CSS,911,722,-99.7299907862623,676453.5206398942,686197.7403975675,0
22,22,1,CSS,956,817,-123.57145537572168,650937.8614729433,893573.3557562793,0
23,23,1,CSS,879,767,-121.93054922087458,845179.3705903396,616490.541969217,0
24,24,1,CSS,899,680,-91.45107906912747,694426.7002469897,688256.9083657686,0
25,25,1,CSS,898,771,-118.5456907310579,669605.4187361319,804198.4980566076,0
26,26,1,CSS,841,719,-118.21819039011825,628123.5260839446,783361.5829345458,0
27,27,1,CSS,840,690,-114.95508177189464,634921.9541185861,743877.5027708607,0
28,28,1,CSS,930,807,-121.46193417464187,630930.5734605034,537307.3900144595,0
29,29,1,CSS,894,765,-118.76141723213183,802269.268148972,650392.4808959294,0
30,30,1,CSS,832,693,-115.85462037486474,749776.675126209,749889.6057837895,0
31,31,1,CSS,860,732,-118.66269887395907,591952.8075118227,756050.7989972883,0
32,32,1,CSS,880,695,-108.89075872269763,723294.1628845318,707326.9355493869,0
33,33,1,CSS,891,704,-99.74482368822547,676175.7891985943,691324.1758244535,0
34,34,1,CSS,875,757,-118.12901576356327,620814.9842076338,602108.5322518038,0
35,35,1,CSS,911,752,-116.95208892603085,767863.8062988672,746385.1817330855,0
36,36,1,CSS,922,729,-107.40064599842907,686374.7532497651,721553.7907345732,0
37,37,1,CSS,915,713,-96.95393077816408,698459.8038228746,685922.7297622511,0
38,38,1,CSS,924,795,-121.39527881469178,823592.1977128679,779668.4874069687,0
39,39,1,CSS,940,771,-113.23610893579723,626740.1444374258,697649.1247084483,0
40,40,1,CSS,851,695,-114.94232513666731,761225.3501356137,661825.7539995823,0
41,41,1,CSS,891,704,-112.11036573029449,743539.7603250062,701790.2095468395,0
42,42,1,CSS,907,726,-109.38625087113526,726836.6137122505,705092.6471417961,0
43,43,1,CSS,883,774,-119.5232247447868,609287.9527416255,586581.993075946,0
44,44,1,CSS,871,695,-114.94012147721907,765772.8443188437,680239.6756246713,0
45,45,1,CSS,866,689,-113.87944767417277,624468.3410803088,669017.1290153015,0
46,46,1,CSS,891,769,-121.59255383436866,565605.4292353612,579691.0329659547,0
47,47,1,CSS,885,758,-119.01306687890624,566988.6448227043,700495.3781263017,0
48,48,1,CSS,818,696,-120.45974514008284,748820.1688639822,556920.7002103906,0
49,49,1,CSS,906,747,-113.0140737585624,699509.2084589882,628629.4988907842,0
50,50,2,CSS,506,424,-113.08724592201881,710125.7479646169,630829.6984657997,0
51,51,2,CSS,532,484,-123.89850296230392,584627.3173411234,877981.186716222,0
52,52,2,CSS,535,434,-106.7492437682617,682498.6589312792,718555.6492225506,0
53,53,2,CSS,538,413,-98.43868642339667,690458.3584230496,677953.0282011192,0
54,54,2,CSS,486,436,-116.78915439510595,742996.3886369632,768045.2560464859,0
55,55,2,CSS,489,435,-118.04799604725642,654807.9165209304,584998.7206183355,0
56,56,2,CSS,505,428,-115.31176704816426,753110.0914523393,640562.7189851464,0
57,57,2,CSS,501,440,-117.44785937627583,790269.5072204224,670298.766748649,0
58,58,2,CSS,487,431,-123.64131969735465,658016.6765898116,482343.8383972248,0
59,59,2,CSS,527,461,-120.36199819151577,815886.464624164,621456.1140411543,0
60,60,2,CSS,497,406,-103.58041283290768,668833.2414070362,692422.8943791442,0
61,61,2,CSS,463,411,-117.78949259556319,647042.388520944,591405.7404296207,0
62,62,2,CSS,498,444,-119.36368388374962,604503.9074314773,593643.819203377,0
63,63,2,CSS,487,442,-120.2648017734522,809058.7875920403,765844.6005880514,0
64,64,2,CSS,521,471,-119.39434585769382,788502.1409747466,771127.4123255737,0
65,65,2,CSS,481,385,-111.7528678974233,638515.1539038732,705195.4414076374,0
66,66,2,CSS,496,371,-78.08970927046401,689101.273390312,690471.9789470879,0
67,67,2,CSS,499,394,-95.67599672584099,697748.0705817476,688657.4824221618,0
68,68,2,CSS,506,454,-123.97244600322273,825066.9376467845,859513.7579200622,0
69,69,2,CSS,462,400,-115.57380294721165,754072.1732792968,637802.6794810353,0
70,70,2,CSS,499,395,-102.50312939778553,685168.2907670428,707285.540406799,0
71,71,2,CSS,504,431,-121.82494476879307,686096.6406591058,519529.9740953039,0
72,72,2,CSS,482,436,-123.09370560019767,627579.305270012,502748.18260276684,0
73,73,2,CSS,502,408,-96.86986872169719,692163.051016447,698612.7492584334,0
74,74,2,CSS,491,398,-105.38751281246603,709449.7208643862,673468.6130327658,0
75,75,2,CSS,490,412,-111.87006407250271,727672.2914018639,651289.1082372785,0
76,76,2,CSS,505,454,-120.36923159433633,686157.2716669107,833069.2231805774,0
77,77,2,CSS,526,467,-123.09503482376445,820968.268486463,835598.1648023573,0
78,78,2,CSS,521,467,-117.25308163741514,677383.9559857837,589757.1035796844,0
79,79,2,CSS,520,471,-120.00440293428133,598160.9770167558,792648.6226284922,0
80,80,2,CSS,527,398,-94.97977199267916,681715.3147897843,690097.5861981255,0
81,81,2,CSS,473,398,-111.41062712340334,643162.4372782498,711443.4658984358,0
82,82,2,CSS,543,474,-114.62135781896413,623649.2197210725,655176.2797062277,0
83,83,2,CSS,501,438,-117.49454371419762,608980.2991659712,754083.2825562268,0
