,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,874,381,-101.52111208096096,705809.0834487824,689959.4660866875,0
1,1,1,CSS,892,482,-96.67389183406513,684599.5730004702,697474.8722769653,0
2,2,1,CSS,874,509,-95.74205596939392,686659.567000013,681437.4072292035,0
3,3,1,CSS,923,417,-89.53046265642197,693422.6291262482,688447.3175027377,0
4,4,1,CSS,872,568,-105.84210655222607,702200.5660593917,713170.0774638887,0
5,5,1,CSS,879,555,-102.46861570123819,707698.7764714332,688790.1116241115,0
6,6,1,CSS,957,544,-96.23263838718375,698257.2077346498,688227.0701819459,0
7,7,1,CSS,877,559,-104.31719287660606,676320.6475434239,707880.5997120637,0
8,8,1,CSS,945,607,-105.48728450180391,693455.632584403,714995.940085299,0
9,9,1,CSS,893,487,-96.68577162015461,695114.090010688,696887.1058433045,0
10,10,1,CSS,876,513,-100.20578295272816,702151.8987267778,695454.6384990542,0
11,11,1,CSS,919,501,-94.10644227284244,695304.1721045162,693164.8393207887,0
12,12,1,CSS,971,608,-103.26189255607993,672863.9614969294,700730.2289928553,0
13,13,1,CSS,841,455,-94.76790080500243,684303.4598938562,694957.681283076,0
14,14,1,CSS,882,570,-105.58676243882269,664676.2754179798,698053.1915769309,0
15,15,1,CSS,903,505,-97.3282213439572,687796.0118914746,679415.7162905856,0
16,16,1,CSS,893,478,-96.222245516686,688604.097888288,680533.1852432296,0
17,17,1,CSS,860,536,-105.21096914819962,692668.6331009408,714290.2545950873,0
18,18,1,CSS,897,522,-98.34839918106593,687927.1040792338,678121.341188412,0
19,19,1,CSS,857,547,-104.51361462004951,686662.8763396069,666418.7862624301,0
20,20,1,CSS,885,485,-96.00932208575489,688824.7194626105,680732.2398227045,0
21,21,1,CSS,902,586,-105.77631576296426,715284.9285673122,682507.3559515458,0
22,22,1,CSS,855,557,-105.9570811632107,709980.5581471635,671397.3330008762,0
23,23,1,CSS,833,520,-105.8981182562911,669343.9540554419,671112.6054187475,0
24,24,1,CSS,904,450,-92.91584177448432,692465.0256451147,694682.3871483004,0
25,25,1,CSS,931,563,-102.2940408641125,672104.3334485805,684708.3113256036,0
26,26,1,CSS,883,476,-97.46273652284323,695802.405055859,681355.6478234947,0
27,27,1,CSS,867,423,-89.1085926702172,693106.6173509178,688073.6342856379,0
28,28,1,CSS,903,442,-89.70170095834769,688838.2496660406,685242.2625025922,0
29,29,1,CSS,847,544,-103.39927095318438,695384.4885771817,708883.1375100617,0
30,30,1,CSS,884,579,-105.90250377255798,713659.5302096641,677152.4730468494,0
31,31,1,CSS,889,491,-96.3598846429487,695761.4782134434,682953.6824026313,0
32,32,1,CSS,886,552,-102.86145075812323,684205.8022903953,670987.3026468036,0
33,33,1,CSS,870,579,-104.5804305352761,711435.8676442846,681703.0576259014,0
34,34,1,CSS,875,417,-89.78884319552262,692287.474907944,686281.9139901405,0
35,35,1,CSS,939,616,-105.77541364863022,662723.0865936738,687236.8762152351,0
36,36,1,CSS,875,565,-105.3971271250681,678786.6616669678,712740.9523146906,0
37,37,1,CSS,876,565,-103.95161881407898,673631.0310679496,704314.1103416833,0
38,38,1,CSS,950,553,-100.61738451521362,693923.6223561425,675330.4877217701,0
39,39,1,CSS,909,594,-104.52342310323918,684743.4911673397,666703.714974429,0
40,40,1,CSS,852,483,-99.66280907023254,696394.6152328015,700667.762716917,0
41,41,1,CSS,866,561,-104.3425818079556,684891.0603435872,711660.9066965936,0
42,42,1,CSS,916,456,-90.83388723793581,689404.2069441486,694204.7369682882,0
43,43,1,CSS,855,452,-97.47280433895139,681916.4967992791,682352.9133602383,0
44,44,1,CSS,826,418,-93.263579394155,695627.815980105,690659.9020044357,0
45,45,1,CSS,876,510,-101.10004280597963,698060.4149913169,702430.6347547537,0
46,46,1,CSS,897,416,-88.58680338962047,692410.3061032428,691579.3287658248,0
47,47,1,CSS,913,471,-94.51679217749783,685790.2707066729,683043.1924874329,0
48,48,1,CSS,865,426,-94.81924048441286,684897.5448152943,695506.6892402839,0
49,49,1,CSS,896,579,-103.66690511123313,668636.6957126859,686305.5071199384,0
50,50,2,CSS,485,254,-103.33937377021354,709630.089010655,690005.0715808328,0
51,51,2,CSS,519,249,-105.78684034746932,704892.491337,711301.2687515875,0
52,52,2,CSS,519,244,-104.58368981487578,674271.9353939826,707179.6433543448,0
53,53,2,CSS,486,203,-90.24294343728518,693747.2815047158,690530.4422536436,0
54,54,2,CSS,442,195,-91.08843814027021,692051.7396249074,693581.5663046117,0
55,55,2,CSS,484,225,-100.32344398208174,694323.4474798613,675987.6967942711,0
56,56,2,CSS,518,230,-98.2763083353413,683649.4009851847,679698.7491168057,0
57,57,2,CSS,479,223,-104.44372472352417,709942.8344287543,699710.4212155165,0
58,58,2,CSS,517,258,-104.66967222531693,668156.8156906455,699612.542112504,0
59,59,2,CSS,479,200,-92.8521111400691,691093.874514953,695219.77493592,0
