,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,37,16,-92.86994326615547,692287.046836693,694745.1136782379,0
1,1,1,1,CSS,30,23,-97.50829236534568,699618.5607273915,691041.7846027558,0
2,2,2,1,CSS,29,14,-90.42527813317156,692148.9938396042,693074.3124812777,0
3,3,3,1,CSS,33,18,-88.75270582877815,686348.5763287562,687208.1788973467,0
4,4,4,1,CSS,36,20,-102.75475584164886,704302.7071778268,701067.2799237098,0
5,5,5,1,CSS,39,25,-103.20432643693444,674118.4470028947,676652.677450691,0
6,6,6,1,CSS,37,21,-91.55263345287712,690601.0328091321,694480.4885223929,0
7,7,7,1,CSS,31,15,-96.54065309517544,696724.5628740551,695069.9363704465,0
8,8,8,1,CSS,34,21,-101.04761429844692,682593.6879427102,703372.2234306732,0
9,9,9,1,CSS,35,21,-93.3485511815168,690909.7500371322,695636.4920763383,0
10,10,10,1,CSS,42,29,-102.63966857205828,675529.8765349454,701884.7125991565,0
11,11,11,1,CSS,31,20,-105.3513992300494,670125.1836142641,672727.5531282832,0
12,12,12,1,CSS,41,30,-94.38944910674302,686769.8373741587,682692.9357945928,0
13,13,13,1,CSS,49,28,-97.25035901956142,691977.445458115,679710.1906581469,0
14,14,14,1,CSS,37,18,-88.8419163334923,692859.479639105,687787.9800824007,0
15,15,15,1,CSS,42,27,-98.13286571232238,678400.7009941337,687943.3539820608,0
16,16,16,1,CSS,35,20,-95.22853048879702,681692.4376766473,687503.6869230632,0
17,17,17,1,CSS,35,19,-103.77986679892932,672786.1113730123,702694.6602822033,0
18,18,18,1,CSS,36,19,-93.64116519281583,689894.8842479846,696016.0517462308,0
19,19,19,1,CSS,44,18,-89.75720528031222,685413.2552311887,690808.2109071417,0
20,20,20,1,CSS,32,23,-105.8426234972632,713192.3911636253,676659.5740439226,0
21,21,21,1,CSS,47,30,-91.3360504110182,686160.2014911057,693313.4472384383,0
22,22,22,1,CSS,45,28,-100.69914203606636,691258.4853261001,674599.9886896978,0
23,23,23,1,CSS,37,24,-100.32423306173465,702507.657925539,683681.0884287779,0
24,24,24,1,CSS,42,24,-94.21526492604494,683347.4269044971,693056.9076994718,0
25,25,25,1,CSS,41,24,-103.27447562057708,675511.1742986629,703898.5979950288,0
26,26,26,1,CSS,35,15,-93.08576914599554,690576.6178411735,695513.2049700301,0
27,27,27,1,CSS,35,23,-100.28103616622528,703024.9590681698,685288.873324387,0
28,28,28,1,CSS,51,32,-99.2200632553424,684942.9591987799,701180.1904010108,0
29,29,29,1,CSS,30,17,-103.3552925197135,669559.2470175443,693482.2282838596,0
30,30,30,1,CSS,38,28,-104.7280373889062,668928.8153543897,701403.1615673106,0
31,31,31,1,CSS,32,17,-94.02850716348554,695445.9008710971,686015.0505304526,0
32,32,32,1,CSS,47,21,-93.06851687279602,695518.7441440497,690477.7782387396,0
33,33,33,1,CSS,49,33,-102.21609670195072,673620.0502592382,681252.5144546115,0
34,34,34,1,CSS,35,16,-91.80084746506633,684342.8725940567,691150.2195799776,0
35,35,35,1,CSS,30,19,-90.19446348138514,693857.0795325103,689153.6655726004,0
36,36,36,1,CSS,35,27,-104.28938566180013,688574.8194717207,666860.758932181,0
37,37,37,1,CSS,29,18,-95.08237752142236,681867.531156338,687357.1785155833,0
38,38,38,1,CSS,30,20,-104.31142519925424,667770.461286402,696005.7228733182,0
39,39,39,1,CSS,33,18,-97.40773299181566,698851.3993015779,685501.1562209928,0
40,40,40,1,CSS,28,13,-89.03257156675234,691520.9762890177,686135.925890594,0
41,41,41,1,CSS,35,19,-102.65058510436032,699494.2069413736,673679.3574768882,0
42,42,42,1,CSS,34,23,-104.13574062194664,708819.06936396,678694.6856085856,0
43,43,43,1,CSS,44,22,-88.61079967037068,692251.7628380852,687022.8111280277,0
44,44,44,1,CSS,37,20,-95.24252496709536,691454.7006915752,681714.1590127745,0
45,45,45,1,CSS,36,30,-101.63283630741478,677458.4516775212,677863.2889591756,0
46,46,46,1,CSS,38,26,-102.73989129380934,706524.4625873597,681439.8499765766,0
47,47,47,1,CSS,42,28,-105.19822588382632,714371.1716734858,691586.9252051628,0
48,48,48,1,CSS,39,12,-88.49513695673919,685748.8503434653,689403.0065043538,0
49,49,49,1,CSS,39,24,-93.57635352188844,685918.4300761669,683842.0581781007,0
50,50,50,2,FHSS,34,16,-88.3665205217805,686025.3069761946,688163.149350472,0
51,51,51,2,FHSS,36,16,-97.88927976894874,680115.5755744856,683911.3544691114,0
52,52,52,2,FHSS,34,15,-99.28235835763812,692445.1580421895,677100.0011921615,0
53,53,53,2,FHSS,32,12,-92.66336137642972,686225.882873711,694398.3299657247,0
54,54,54,2,FHSS,40,16,-93.2674333627393,683080.2830231487,689003.2292545752,0
55,55,55,2,FHSS,29,12,-94.42937313438418,689251.2763017899,696661.0928004897,0
56,56,56,2,FHSS,37,15,-97.12761995765628,699227.3570436019,690646.1424803302,0
57,57,57,2,FHSS,31,11,-105.14972082794604,664584.5014117128,691512.8326833604,0
58,58,58,2,FHSS,40,28,-105.78154249821768,665886.4986197416,676582.0526656838,0
59,59,59,2,FHSS,30,19,-101.2257160120883,696240.6283977479,675098.3204858676,0
