,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,43,16,-102.64432864575927,683713.1188886584,707192.652259304,0
1,1,1,1,CSS,34,19,-79.1370019398957,688942.4163448663,688255.500109947,0
2,2,2,1,CSS,50,31,-113.22950937692848,739481.3341232085,727912.915574139,0
3,3,3,1,CSS,44,24,-105.19154654933746,714094.818647392,693593.0096281181,0
4,4,4,1,CSS,41,15,-89.28021695097983,691287.5240634562,685868.7672271195,0
5,5,5,1,CSS,26,14,-111.022102822662,709983.5426412909,644952.6241090307,0
6,6,6,1,CSS,33,19,-109.2737954895164,707444.5014275496,725178.222700488,0
7,7,7,1,CSS,29,19,-115.41074240355216,705402.8391991694,609808.6878686185,0
8,8,8,1,CSS,29,8,-80.80966056825002,687933.3018792354,689092.2197536108,0
9,9,9,1,CSS,38,18,-94.89660147317024,682131.7862734739,691772.290819442,0
10,10,10,1,CSS,40,23,-95.16814057365278,683724.6974911612,694888.872280987,0
11,11,11,1,CSS,32,21,-94.76568235406612,686274.6220888825,696265.6873670798,0
12,12,12,1,CSS,46,27,-93.04670740867886,684842.0891890161,685242.6620961714,0
13,13,13,1,CSS,30,19,-116.37193557855652,700965.0259262462,599456.2936513444,0
14,14,14,1,CSS,36,17,-90.6727185034871,688732.42162066,694067.4282854691,0
15,15,15,1,CSS,52,25,-78.59666601283276,690554.5389546528,689666.306683095,0
16,16,16,1,CSS,32,21,-114.383138231903,745771.6585588238,644391.867043093,0
17,17,17,1,CSS,35,17,-87.75367261063435,692654.3232921007,690298.3241936716,0
18,18,18,1,CSS,43,26,-104.76923788184504,712494.2591729765,695399.7059476302,0
19,19,19,1,CSS,51,29,-98.84980678606372,692951.9535050499,677878.9636931524,0
20,20,20,1,CSS,45,26,-97.12827641665751,697348.9080878295,683504.1518630133,0
21,21,21,1,CSS,31,14,-84.94421815145174,691800.4983219578,688951.5169473485,0
22,22,22,1,CSS,40,17,-116.088372299564,704671.6838126729,602967.044164431,0
23,23,23,1,CSS,23,9,-89.05006803803168,692935.4895789488,687732.5021190889,0
24,24,24,1,CSS,29,20,-108.91380769036596,651818.7113108023,697391.3884999206,0
25,25,25,1,CSS,34,20,-102.62537635453153,675505.732126996,701811.7399215398,0
26,26,26,1,CSS,33,17,-98.9960241681282,696901.3063285839,679694.8030552188,0
27,27,27,1,CSS,26,13,-114.30465027520832,718269.4555254501,754811.6466018127,0
28,28,28,1,CSS,36,25,-117.57540639573338,793019.9112057498,678595.3294112615,0
29,29,29,1,CSS,32,17,-103.11268530491648,699143.1850336611,672275.0805712128,0
30,30,30,1,CSS,55,36,-100.759177864111,675876.1303986652,695944.5744100502,0
31,31,31,1,CSS,29,14,-90.53141476897906,685566.4617967084,686831.5685146733,0
32,32,32,1,CSS,49,33,-108.11728433863613,716952.8967988711,711109.6626288409,0
33,33,33,1,CSS,38,17,-81.14576666179127,688116.9329847487,690302.3373316434,0
34,34,34,1,CSS,38,23,-102.99067207447308,695399.7401636406,670925.023835689,0
35,35,35,1,CSS,29,22,-116.89856112418356,594490.4561189826,706019.2329605701,0
36,36,36,1,CSS,49,16,-85.91179870976119,687808.780935313,691609.0306128262,0
37,37,37,1,CSS,31,21,-106.56018754906177,660148.6835158363,691050.9456901205,0
38,38,38,1,CSS,37,22,-111.53818097626817,695377.5586973766,741053.8187616064,0
39,39,39,1,CSS,32,16,-82.76330441840636,688027.4549596075,690702.9627159194,0
40,40,40,1,CSS,24,17,-115.26879143213336,630166.7696372153,635834.8812350809,0
41,41,41,1,CSS,38,24,-110.92434870350186,736844.3248288168,679590.4157189138,0
42,42,42,1,CSS,36,17,-95.08774047090492,683330.8729081427,684488.6343505947,0
43,43,43,1,CSS,27,12,-81.7056417027274,689425.1769112244,687735.1049373696,0
44,44,44,1,CSS,47,30,-115.87878986366502,774545.777271951,699131.8531171597,0
45,45,45,1,CSS,38,23,-111.01395661533442,670710.6932650261,644182.932354444,0
46,46,46,1,CSS,30,13,-92.62946285928192,685151.2026316131,693485.3451023045,0
47,47,47,1,CSS,29,15,-105.74535859425576,709435.3807419285,671774.3594881995,0
48,48,48,1,CSS,40,22,-92.35027242456464,687675.1087803688,694848.7785785025,0
49,49,49,1,CSS,30,14,-98.20026022604723,696692.9149513394,697912.9972751598,0
50,50,50,2,FHSS,13,4,-91.55482587638012,694245.0226623947,691350.5383673229,0
51,51,51,2,FHSS,11,5,-116.72382069106412,778435.0093149756,720943.0325765918,0
52,52,52,2,FHSS,11,1,-81.33757900216169,690888.6249129097,688780.7529942003,0
53,53,53,2,FHSS,16,5,-80.47821116127737,689508.5306015776,690862.8209994102,0
54,54,54,2,FHSS,21,8,-83.06795766761323,690004.5611457408,687542.4589544107,0
55,55,55,2,FHSS,8,2,-92.30269786504496,683965.0276604069,687808.1396637879,0
56,56,56,2,FHSS,6,2,-113.77048830657154,702847.1280014331,623546.5368558639,0
57,57,57,2,FHSS,17,8,-86.91473737236379,691593.1982562018,691546.0421771203,0
58,58,58,2,FHSS,27,6,-88.94719158803481,691185.371814622,685985.4729641083,0
59,59,59,2,FHSS,10,5,-104.87684512193826,713546.2102978429,690089.2976275226,0
