,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,874,564,-86.51621286579899,692100.214288486,690538.5263140623,0
1,1,1,1,CSS,879,608,-95.96218020965108,688845.6995602387,680778.0309524448,0
2,2,2,1,CSS,876,672,-107.59400788664512,660286.007986568,704953.56457897,0
3,3,3,1,CSS,834,598,-102.75747515930192,707546.778272093,694791.460077972,0
4,4,4,1,CSS,894,648,-105.93651869579982,681910.7768645152,663184.786083248,0
5,5,5,1,CSS,853,598,-99.20736376138748,697594.2394692053,679869.0355189458,0
6,6,6,1,CSS,860,562,-92.70466184495471,694334.942457234,686078.1591402302,0
7,7,7,1,CSS,853,649,-107.6377964977613,661898.535109462,707956.7495718808,0
8,8,8,1,CSS,906,680,-106.10014547226412,688161.128797241,661642.7789257905,0
9,9,9,1,CSS,900,695,-109.82075355759592,721466.9853311811,717558.204363968,0
10,10,10,1,CSS,890,677,-109.4484661423198,719169.8942625327,661397.485565019,0
11,11,11,1,CSS,900,680,-109.6757034573864,712699.9209705788,654515.4411175735,0
12,12,12,1,CSS,881,656,-108.93586849454508,720230.0059940229,666290.0841974812,0
13,13,13,1,CSS,929,713,-110.42050692377072,690272.0925855414,735112.2990410744,0
14,14,14,1,CSS,949,733,-108.8455008079038,725992.2081667522,678657.6200619593,0
15,15,15,1,CSS,887,673,-108.27735964661248,653966.2062760339,685027.6518798894,0
16,16,16,1,CSS,868,578,-85.38688501374494,691172.6303412836,691269.1741312185,0
17,17,17,1,CSS,884,662,-110.40214040082309,658900.0590250035,723316.9786777403,0
18,18,18,1,CSS,921,575,-87.49890334956952,691670.9483094082,687054.1093974297,0
19,19,19,1,CSS,876,678,-107.55796077612722,721852.1556014367,694740.1203201287,0
20,20,20,1,CSS,871,674,-110.51512594333516,668141.8721625648,648386.6872646173,0
21,21,21,1,CSS,885,650,-102.84267533298888,706562.737884556,680998.89881203,0
22,22,22,1,CSS,835,551,-96.25705242843898,696051.3645766223,683410.0254185267,0
23,23,23,1,CSS,857,658,-108.1403587903704,712732.4464741099,715717.7938815403,0
24,24,24,1,CSS,871,653,-111.6990110214997,741725.6638701438,681182.02499225,0
25,25,25,1,CSS,907,651,-105.2376175287032,664611.5733361447,685115.308243853,0
26,26,26,1,CSS,866,572,-96.16390444603952,680841.6073538896,687181.2430917025,0
27,27,27,1,CSS,869,654,-109.01997164579984,728308.4256899861,690046.7357974014,0
28,28,28,1,CSS,904,608,-97.65607207109528,684712.7134045496,680004.7044192158,0
29,29,29,1,CSS,871,668,-109.25258729833192,680355.7091390816,728329.9777989894,0
30,30,30,1,CSS,895,609,-90.38057028284018,691387.9803399012,685312.9760708802,0
31,31,31,1,CSS,908,709,-110.02788740634836,646871.2650111269,699367.0033570876,0
32,32,32,1,CSS,907,684,-108.07365563284333,655075.8055929001,683230.8700598497,0
