,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,59,53,-93.72512875811607,688805.9956901389,682751.3417027774,0
1,1,CSS,60,55,-94.99394809455897,690294.2767981141,681722.6993850415,0
2,2,CSS,63,54,-76.8989195938785,689584.7317142172,688463.1243514662,0
3,3,CSS,63,57,-70.98164585478177,689025.2050328305,689709.1857923368,0
4,4,CSS,72,65,-82.41308351956619,689791.6659991116,687633.1262738624,0
5,5,CSS,59,56,-95.06118300419575,693574.3365276816,682816.2163549471,0
6,6,CSS,58,51,-104.03984084269305,698454.5319981094,669436.2013403234,0
7,7,CSS,51,47,-101.42497171235968,685643.1923400143,705194.1487848338,0
8,8,CSS,54,45,-83.67663833510909,691350.77590118,688599.0105109804,0
9,9,CSS,59,55,-111.34393899368825,639288.1752733727,697900.4641431244,0
10,10,CSS,63,59,-105.76105657663906,716050.3316444521,691636.1443611326,0
11,11,CSS,56,51,-82.92750007721233,689160.3352433541,691323.7475536494,0
12,12,CSS,67,61,-123.09965726658345,515697.8916522894,781839.0646936989,0
13,13,CSS,68,59,-93.8853934734444,696166.1937461691,690285.8859611171,0
14,14,CSS,66,63,-118.04772124796722,687832.7816003406,799393.0037156368,0
15,15,CSS,61,59,-93.40882344273261,683311.3345881208,687320.5215709415,0
16,16,CSS,66,58,-78.46463162913912,690417.8493729802,689974.9214735981,0
17,17,CSS,60,52,-97.1803622232667,680440.1588845031,693724.5214971567,0
18,18,CSS,51,48,-71.2487769826538,689518.0275520732,688919.6948839079,0
19,19,CSS,64,53,-96.74940108512234,692597.6947627594,698331.0521426455,0
20,20,CSS,65,54,-71.31084466472335,689363.944167683,689915.2427346378,0
21,21,CSS,77,72,-92.40943033225125,694869.7419124874,687613.2911355449,0
22,22,CSS,51,50,-81.23210787200401,689124.6624230774,690971.987246519,0
23,23,CSS,66,59,-105.65248630242075,713758.695992306,699616.4802967313,0
24,24,CSS,71,67,-81.92201241921083,688838.0506219318,687791.111768746,0
25,25,CSS,62,54,-109.12628020947166,720935.9772929322,713013.8146056652,0
26,26,CSS,65,57,-90.21930198413258,686209.0021898038,686297.3502950841,0
27,27,CSS,54,51,-123.09306215796582,743013.7856525427,878585.9956067023,0
28,28,CSS,59,51,-98.13889261371754,681442.7133307875,681661.2634626916,0
29,29,CSS,50,45,-87.0103917413756,689400.4374622545,686324.2794079864,0
30,30,CSS,58,55,-119.42992875444281,679853.7150845816,818022.8230020794,0
