,dev_id,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,CSS,854,446,-116.34028623685495,741335.950759293,615455.4752820316,0
1,1,CSS,900,645,-116.77286277484643,762236.7560630889,628441.7776010104,0
2,2,CSS,906,611,-114.95938669500723,654043.812214714,757899.7193689974,0
3,3,CSS,907,499,-96.13456717908736,698186.6484982993,688480.1736197246,0
4,4,CSS,848,574,-113.4515328602819,750923.516579794,669041.8923862763,0
5,5,CSS,873,555,-105.21043001898636,708521.1224505955,673153.2464424843,0
6,6,CSS,870,615,-113.54218914248325,636364.1105572755,651027.6183715409,0
7,7,CSS,862,590,-111.97120954465608,636065.749389004,677569.2443885182,0
8,8,CSS,834,588,-115.45734947137132,608579.6231397307,700798.825350978,0
9,9,CSS,844,599,-115.99913940696723,765613.2174377709,731147.823767138,0
10,10,CSS,889,591,-113.24468102416773,725050.4138367155,741691.2937425922,0
11,11,CSS,902,536,-102.00556858755711,697374.5043366685,704823.6110488997,0
12,12,CSS,913,567,-109.4619875560689,693442.106059942,730145.599114156,0
13,13,CSS,819,542,-110.8709035634883,722080.1525093449,724771.8932935987,0
14,14,CSS,922,531,-99.08508133231614,696802.922523551,679461.7848442238,0
15,15,CSS,899,549,-105.83331685488216,715645.1207971404,695604.9988575325,0
16,16,CSS,891,574,-109.80805547420158,681944.1900414352,647473.1308111282,0
17,17,CSS,927,658,-115.90083063991455,676532.7778295131,604476.1145523088,0
18,18,CSS,900,580,-110.45611534948874,663206.9569447822,727092.5557652023,0
19,19,CSS,845,603,-117.26078632642327,770819.781112467,748284.1671747371,0
20,20,CSS,958,546,-98.74818070426963,686451.6421084804,700961.0041298827,0
21,21,CSS,906,490,-83.95630066115139,691248.0745004762,690569.1623048147,0
22,22,CSS,887,546,-104.01948897511909,686025.0745113909,711022.7054913888,0
23,23,CSS,933,490,-81.82810953324683,688300.5621716846,690697.8905265394,0
24,24,CSS,891,626,-116.00444641973252,734145.8990090155,614867.3262509073,0
25,25,CSS,887,576,-110.07208913440684,700640.4207549369,731863.0587935315,0
26,26,CSS,906,479,-90.13289690594021,686326.2381891771,692579.4228357805,0
27,27,CSS,907,471,-78.46177337076391,688606.5544297033,688584.1117225926,0
28,28,CSS,916,599,-111.31456946791482,727959.627016071,656533.1370889969,0
29,29,CSS,885,640,-114.98607015287183,765448.9552284685,703424.9140003612,0
30,30,CSS,924,523,-88.81457992700302,687324.1193090304,686236.1004291088,0
31,31,CSS,903,611,-110.17496670167617,644989.5063268343,690520.6267307145,0
32,32,CSS,952,672,-113.62466912093547,662269.901516494,629138.139672392,0
33,33,CSS,853,607,-112.88196537163547,665913.781150521,633460.1087893464,0
34,34,CSS,923,550,-104.97075604601781,688185.6983551797,665034.5693897974,0
35,35,CSS,880,606,-115.82199899743154,748621.7745928791,750575.7012924614,0
36,36,CSS,879,581,-112.49849248834282,638819.0687043031,717904.029507833,0
37,37,CSS,878,540,-104.25863393824295,709768.8198936598,679862.2399267217,0
38,38,CSS,944,651,-113.99999097426189,700699.6864099224,757502.3560366886,0
39,39,CSS,881,611,-114.06100304142583,734854.4298175933,636816.7073324671,0
40,40,CSS,883,642,-117.16997968989998,677494.0166124707,788115.4694447062,0
41,41,CSS,879,580,-110.20190555701463,733979.5476309648,688754.7778858428,0
42,42,CSS,909,573,-108.90308782488646,652357.8096108582,699425.3365811203,0
43,43,CSS,897,630,-114.34282999071362,655645.7217147414,752775.6794173307,0
44,44,CSS,868,536,-107.38762562416002,668103.6739763014,713603.0488053166,0
45,45,CSS,867,483,-97.17435446874346,688426.6765409919,699309.3127715123,0
46,46,CSS,820,456,-92.95359754829225,685554.1427681054,684660.9144205183,0
47,47,CSS,827,492,-103.38916204420816,696048.7955618348,670180.2466350842,0
48,48,CSS,863,496,-101.58657994069048,705934.2670150407,689929.0510417535,0
49,49,CSS,915,633,-117.42021274092389,772289.261327298,749428.0062628478,0
50,50,FHSS,8,1,-108.00828611396024,698416.8789164395,722844.6845550973,0
51,51,FHSS,27,2,-111.18781626314706,735408.6274390079,669985.951972652,0
52,52,FHSS,12,0,-95.0101477822227,687017.4881447104,696785.6226747634,0
53,53,FHSS,13,2,-103.0372267069144,683936.6359125654,708164.589402458,0
54,54,FHSS,15,0,-109.59186337556443,648200.5908738545,694714.1956170447,0
55,55,FHSS,11,3,-117.93311731729187,790205.4630377942,649113.0933064474,0
56,56,FHSS,13,2,-101.34813182751608,705200.9248705027,692471.1884292559,0
57,57,FHSS,19,0,-108.732988916256,654446.8342238151,675477.3386349423,0
58,58,FHSS,19,0,-114.3331662365458,761074.8856658287,692240.4449081847,0
59,59,FHSS,13,2,-94.97670275268068,681691.8329392029,689670.342833508,0
60,60,FHSS,19,1,-115.6864828380574,772603.9753263554,679246.23860902,0
61,61,FHSS,12,0,-115.27807707609534,719100.6859045756,763656.930151063,0
62,62,FHSS,11,1,-116.81058074078632,699086.8912339818,784310.4207517352,0
63,63,FHSS,17,0,-116.68097515493625,777699.2852904551,657206.0556471043,0
64,64,FHSS,9,1,-117.9475367562026,732351.8319003814,589517.4645934735,0
65,65,FHSS,10,0,-113.38467308403014,631613.4838746137,661233.1112507194,0
66,66,FHSS,19,0,-85.50092303176724,691921.3559840841,690065.7506745472,0
67,67,FHSS,16,0,-98.69056438636375,700652.1430487533,693142.428801797,0
68,68,FHSS,21,0,-116.87455756895983,732143.9415986538,603338.6013433586,0
69,69,FHSS,17,1,-117.15438318552862,667255.6073363848,786149.2613972,0
70,70,FHSS,19,0,-111.76541285942407,681863.4286488838,636583.1285385264,0
71,71,FHSS,11,0,-111.144585348837,730255.2855371231,661123.8209619797,0
72,72,FHSS,6,0,-114.84003458176255,613723.5071013863,696614.111497509,0
73,73,FHSS,13,1,-115.94289603576141,615058.7424898025,733267.0420830359,0
74,74,FHSS,20,0,-109.92823140176958,657196.8331102582,660641.2627516715,0
75,75,FHSS,13,3,-115.78513023194407,768541.1412648887,659010.4234607702,0
76,76,FHSS,11,1,-85.96923506824243,687194.9401683498,687802.8895586107,0
77,77,FHSS,13,1,-102.38118924696242,706336.6044942504,682955.0530221177,0
78,78,FHSS,17,0,-116.40898857081413,659457.9110467748,603395.6867526252,0
79,79,FHSS,11,0,-104.40169542641803,710772.895030093,697548.6984578337,0
80,80,FHSS,21,2,-115.76271563910126,772650.6156204119,674580.3095732294,0
81,81,FHSS,20,1,-117.99255517505588,636714.2207745991,593656.7717490975,0
82,82,FHSS,15,1,-111.42990474776747,641567.3674492725,670782.5022959335,0
83,83,FHSS,7,1,-115.78170187433474,756213.7070381413,637281.3311936377,0
84,84,FHSS,12,2,-105.42335990252994,696065.510023778,664574.2887561986,0
85,85,FHSS,12,1,-102.02356647818272,673870.8325402759,697203.24084595,0
86,86,FHSS,10,2,-98.484461191936,699155.4731584581,695642.3730870934,0
87,87,FHSS,19,1,-105.62734309546934,670528.4145248752,671070.1512422932,0
88,88,FHSS,8,0,-104.4405723532627,670558.6635958808,702519.808671247,0
89,89,FHSS,12,0,-117.59607943084563,738018.3577781126,781827.9311488239,0
90,90,FHSS,10,2,-116.70380631590999,777917.1002170923,657081.4072041782,0
91,91,FHSS,10,1,-98.48023767126988,686647.736526592,700636.822910131,0
92,92,FHSS,18,1,-113.04569995182709,671429.2642276329,748578.2938658769,0
93,93,FHSS,15,2,-92.38435352948707,687959.929208179,694954.8114734263,0
94,94,FHSS,17,0,-111.85989578736628,652034.8684106142,728313.5407451424,0
95,95,FHSS,13,1,-101.26339336325903,695298.6129149181,674611.540834662,0
96,96,FHSS,16,0,-117.85109368321707,794826.5113624946,668184.7477402331,0
97,97,FHSS,13,0,-117.3579518039952,599954.6324874351,737570.788325073,0
98,98,FHSS,17,1,-113.28865998388349,625875.3483783321,692124.7401168558,0
99,99,FHSS,16,2,-113.41037922974891,625239.7995702495,695825.7106821351,0
