,Unnamed: 0,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,0,1,CSS,863,816,-108.6587967155542,720382.8790587928,710228.9503419203,0
1,1,1,1,CSS,844,799,-109.4265246903302,719617.7686181726,716787.6733552649,0
2,2,2,1,CSS,937,898,-109.59654622978888,647840.4431151283,688995.0048455576,0
3,3,3,1,CSS,919,872,-110.16977726218757,656107.4971784184,660033.8128452413,0
4,4,4,1,CSS,888,840,-109.66342430928432,726726.8169000868,708453.95965674,0
5,5,5,1,CSS,897,860,-110.04917116897776,670463.8315267696,649925.1396586464,0
6,6,6,1,CSS,883,844,-108.98782473172427,688475.3129194853,728158.6101455485,0
7,7,7,1,CSS,874,828,-106.39531849451384,706101.6973368432,665993.1508809325,0
8,8,8,1,CSS,884,843,-109.28106282717546,653433.1244606337,671725.3834878409,0
9,9,9,1,CSS,910,864,-109.06955117993716,722689.0013086321,668835.1692959884,0
10,10,10,1,CSS,853,810,-111.09512643545688,730960.7587864028,716133.3870636801,0
11,11,11,1,CSS,855,814,-108.80291744086566,722621.3302334464,671061.378070723,0
12,12,12,1,CSS,857,828,-108.92863840832096,693542.4341294812,651137.6412046282,0
13,13,13,1,CSS,856,813,-109.32463970037168,664734.7979621524,657560.0779892121,0
14,14,14,1,CSS,908,864,-110.23317432003508,693822.4962914308,733927.0762450558,0
15,15,15,1,CSS,878,831,-107.11490795574684,663083.4515771113,706229.550084834,0
16,16,16,1,CSS,876,832,-108.954836316152,693947.4019071554,727755.5717318081,0
17,17,17,1,CSS,899,860,-109.18876855098353,679622.5466924398,650971.6988344803,0
18,18,18,1,CSS,847,810,-107.82323147688916,670904.0549572993,717808.1278200459,0
19,19,19,1,CSS,902,869,-109.6828225346461,693016.0013433471,731243.5873404166,0
20,20,20,1,CSS,875,842,-109.51934340888916,725150.5166193288,709917.5755104251,0
21,21,21,1,CSS,877,825,-107.5543972955563,667787.8461701117,664664.6701833744,0
22,22,22,1,CSS,887,843,-110.2261040102836,654734.705136322,717614.5762105862,0
23,23,23,1,CSS,853,811,-109.01159409580012,684127.303121177,650906.7162400942,0
24,24,24,1,CSS,888,839,-106.96682957392125,709016.5553829927,665769.7552161021,0
25,25,25,1,CSS,888,834,-108.83965036602687,659051.5047219747,712436.2877238176,0
26,26,26,1,CSS,882,828,-108.09852587087455,678200.1353496651,656268.7925820036,0
27,27,27,1,CSS,949,906,-108.25576467581712,715981.4319626464,713143.5191994514,0
28,28,28,1,CSS,923,877,-109.69981448495544,662707.2587569129,721919.1954623418,0
29,29,29,1,CSS,848,794,-109.45058370297048,728407.6959678342,701675.6288238057,0
30,30,30,1,CSS,866,836,-111.16414500996052,694717.9071666778,738922.6065694165,0
31,31,31,1,CSS,889,849,-107.62490603688158,681217.6144743047,657309.8121103457,0
32,32,32,1,CSS,875,833,-109.10273165994462,664583.0744698208,719842.9643866974,0
33,33,33,1,CSS,877,834,-108.00151882306422,708470.3547780074,718286.4460399026,0
34,34,34,1,CSS,922,870,-110.12236077219356,670085.2674410518,729125.5269770535,0
35,35,35,1,CSS,907,856,-108.20672361439388,714670.7209485571,714248.7786080793,0
36,36,36,1,CSS,893,846,-110.0766288259717,652391.6199445763,665749.6523284554,0
