,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,63,41,-96.93470451005962,694685.0475878818,681298.1788716885,0
1,1,1,CSS,55,43,-98.942208066135,696922.4051954644,679807.124735389,0
2,2,1,CSS,74,53,-98.04448003720502,697479.7879584995,696880.2516619478,0
3,3,1,CSS,70,55,-94.80548219268292,682183.7196110458,687149.7696445468,0
4,4,1,CSS,61,40,-97.60647898253656,696457.955541276,697133.529995697,0
5,5,1,CSS,66,48,-99.20595645821923,681659.1054595981,679518.0009540457,0
6,6,1,CSS,61,40,-94.33555581747707,683550.7716678507,693549.020805954,0
7,7,1,CSS,63,53,-97.82994985531963,680289.2351436227,683766.386368942,0
8,8,1,CSS,59,51,-99.9639231088069,702533.820059658,693395.473651971,0
9,9,1,CSS,64,50,-97.72585038671639,699562.822724177,686364.1353051236,0
10,10,1,CSS,62,48,-94.17225244041862,696063.3345094714,691715.9218716659,0
11,11,1,CSS,68,49,-94.27965456379533,691827.3067860955,696116.8741875723,0
12,12,1,CSS,60,46,-99.56077777528866,680412.865214855,679900.7724658465,0
13,13,1,CSS,48,36,-94.69478072911053,695782.8783353231,685499.1439157828,0
14,14,1,CSS,68,52,-96.23707458929618,696719.838038445,684280.7586042833,0
15,15,1,CSS,61,39,-98.47201435363982,680536.436955024,682018.8405383792,0
16,16,1,CSS,64,53,-98.29523828607087,696287.1583981834,698399.8457508554,0
17,17,1,CSS,70,53,-99.84582924625963,676444.2609327217,693271.3899363142,0
18,18,1,CSS,69,46,-98.46684712226863,679570.1418926545,683377.6944875133,0
19,19,1,CSS,58,48,-98.5302243632288,689213.0449520693,701036.9525763966,0
20,20,1,CSS,65,51,-94.23024501625116,691897.6825746433,682774.0624791472,0
21,21,1,CSS,71,54,-96.89864243891593,685535.8370117387,698233.8272660043,0
22,22,1,CSS,59,44,-96.36665182458972,688412.6035345529,698419.6980461869,0
23,23,1,CSS,51,42,-99.20192729686605,701615.9517027005,692386.8983080885,0
24,24,1,CSS,71,52,-96.52024957580728,692966.9880603586,680898.3087414748,0
25,25,1,CSS,69,51,-99.50685565486319,676476.740353521,687996.5387744925,0
26,26,1,CSS,70,49,-97.3832450642589,699493.5691721466,687940.3665826276,0
27,27,1,CSS,61,45,-98.25185064811548,692349.7322893463,700281.6738200814,0
28,28,1,CSS,66,47,-95.44983911189033,682291.8183614482,693390.4548879775,0
29,29,1,CSS,73,53,-96.96582907071388,699101.7634319109,690040.2864149683,0
30,30,1,CSS,70,51,-95.30921061882995,686528.5251657228,681921.6270121705,0
31,31,1,CSS,61,39,-94.0819386145729,695253.1475268726,685614.2356494106,0
32,32,1,CSS,66,54,-99.36319395030765,691548.7505360764,702029.1305038191,0
33,33,1,CSS,63,42,-98.45807409234315,677879.5543668338,689399.2971469886,0
34,34,1,CSS,59,45,-96.60389328915936,693380.1062576598,697837.8769934871,0
35,35,1,CSS,56,42,-97.33749743482656,693754.646304845,698568.8279679315,0
36,36,1,CSS,65,49,-97.334348993689,693033.0147253628,698873.5385460849,0
37,37,1,CSS,51,38,-99.96808967165371,693033.3720155825,676176.824927592,0
38,38,1,CSS,65,50,-96.19645642441445,682600.9251149175,683699.688548332,0
39,39,1,CSS,72,57,-96.81983342055963,697925.8427998251,685088.182152067,0
40,40,1,CSS,78,60,-96.37039164547438,695658.4359902481,695983.195556386,0
41,41,1,CSS,66,43,-98.51541653290752,683278.7938970785,679555.1487270229,0
42,42,1,CSS,74,54,-99.5227038189482,694538.912100683,701395.1232084034,0
43,43,1,CSS,52,42,-95.65841724675329,697679.8286293929,688220.2306679607,0
44,44,1,CSS,57,40,-96.85869524553479,680340.2600567437,692530.3952617667,0
45,45,1,CSS,55,42,-96.00045054059574,683372.8564044691,695660.0814516159,0
46,46,1,CSS,67,54,-99.29098698205634,676730.7125552985,688866.1621496226,0
47,47,1,CSS,70,46,-98.80993047982213,700699.2884704834,693506.2009770664,0
48,48,1,CSS,61,46,-94.59350328376033,686141.76770928,696038.7437286496,0
49,49,1,CSS,59,46,-99.1112842471735,701843.0260763958,689368.1908660426,0
50,50,2,CSS,239,175,-99.59360525774365,693460.7796933054,701913.4282684061,0
51,51,2,CSS,281,214,-97.35563327180743,699554.0440991004,689941.6938195934,0
52,52,2,CSS,261,194,-96.6260482404887,680080.7977789608,689807.4129386408,0
53,53,2,CSS,266,188,-96.73044326996971,680646.3935523786,685873.5962514896,0
54,54,2,CSS,255,188,-97.06871545790315,685782.74941212,680278.4459291223,0
55,55,2,CSS,235,186,-96.49515531422846,683988.7903620807,696842.0321546892,0
56,56,2,CSS,258,190,-97.45554298034192,681053.8918496113,695387.8304845985,0
