,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,56,34,-90.84364429533663,687758.0357124569,693916.4805729421,0
1,1,1,CSS,65,52,-97.09752656076768,699263.5046727434,689038.6317401961,0
2,2,1,CSS,57,39,-90.71049137584609,693205.2621397313,686593.2357688715,0
3,3,1,CSS,48,30,-89.60651570822603,685612.8810933845,691113.0148688998,0
4,4,1,CSS,56,44,-97.14562189496942,679516.8622707217,688779.2783318558,0
5,5,1,CSS,52,38,-96.21807917580253,686675.5649699756,697890.8515563462,0
6,6,1,CSS,54,45,-99.79794928477118,676088.4018358717,691292.6035191459,0
7,7,1,CSS,71,63,-104.24037026116848,667274.6670896305,693082.5886931428,0
8,8,1,CSS,74,64,-105.2043386338667,664350.5070245791,688635.9559922789,0
9,9,1,CSS,67,47,-89.15743194699328,685609.5719774859,688329.3521921156,0
10,10,1,CSS,66,50,-94.00550099901908,683293.354176929,686205.7604402443,0
11,11,1,CSS,60,43,-90.24770963036183,685239.9007417334,687773.7943222466,0
12,12,1,CSS,53,42,-88.54353458345318,692760.1403110045,690942.324678673,0
13,13,1,CSS,62,51,-105.25458414227637,710897.8887528067,676210.3279323439,0
14,14,1,CSS,59,40,-91.64731428274617,687875.0773479133,684375.676779382,0
15,15,1,CSS,70,45,-95.53990072357934,695846.5131617646,694558.5053862545,0
16,16,1,CSS,57,39,-90.79264019501356,692612.3639936829,692948.5146955724,0
17,17,1,CSS,51,34,-90.62292671390355,689370.9066133103,684732.4565826964,0
18,18,1,CSS,63,50,-97.11870923878067,688809.6246526652,679545.6994069737,0
19,19,1,CSS,77,56,-91.97661238558375,694658.623803184,687875.08218021,0
20,20,1,CSS,53,33,-97.06350300895173,679757.6269680498,691217.738268997,0
21,21,1,CSS,52,33,-89.0378648443109,692208.4976442464,692125.8900509871,0
22,22,1,CSS,73,49,-96.09124355819392,680870.1230040947,691450.3233785537,0
23,23,1,CSS,64,53,-104.28299555239703,705048.0976103526,673164.6140739048,0
24,24,1,CSS,69,57,-102.92851680452408,704371.3922624069,677228.332042731,0
25,25,1,CSS,63,42,-92.27471452442336,688310.0138654291,694961.5510140352,0
