,dev_id,set,modulation,pkt_sent,pkt_lost,pkt_rx_power,pos_x,pos_y,pos_z
0,0,1,CSS,60,26,-97.4802290897136,686120.3577426133,679646.9237225815,0
1,1,1,CSS,45,28,-107.11751820210925,665410.4412143398,669396.9200571874,0
2,2,1,CSS,70,50,-104.14432891581991,671421.0842267094,702405.1687860241,0
3,3,1,CSS,74,34,-87.94353571092626,686420.0764421285,687718.037255693,0
4,4,1,CSS,52,35,-102.88211179910162,683130.1317223822,707544.539708798,0
5,5,1,CSS,55,35,-107.57120125353194,674568.5138604945,718801.9661176244,0
6,6,1,CSS,60,47,-110.5528572674809,705522.8474460472,645886.1652982829,0
7,7,1,CSS,67,40,-104.00845440048317,705172.0451968762,704540.6216484129,0
8,8,1,CSS,73,43,-89.27348845433538,692161.7384212904,686499.4166214257,0
9,9,1,CSS,67,48,-102.45881928532951,685191.9952645731,671626.9103118426,0
10,10,2,CSS,70,26,-93.25076658337822,695675.3089282233,690332.1622925686,0
11,11,2,CSS,66,32,-87.17772470196981,686271.7895933992,689192.8526674302,0
12,12,2,CSS,73,43,-92.88455783630337,695315.6083819984,688002.524029568,0
13,13,2,CSS,55,39,-106.0187185081416,699875.3763236902,714882.1938339039,0
14,14,2,CSS,71,48,-95.43257414611588,692941.4048866612,682076.7559726469,0
15,15,2,CSS,67,44,-105.19234248594267,668800.9934558251,703627.9834722597,0
16,16,2,CSS,52,32,-96.10480834657363,693708.6997640545,697084.0961560642,0
17,17,2,CSS,68,46,-95.97823394232606,680949.3020330153,691288.3848592635,0
18,18,2,CSS,71,51,-108.59647286117905,665973.3770512746,718107.3345620309,0
19,19,2,CSS,46,32,-107.07990771191082,713839.4367626271,670138.7191948056,0
20,20,2,CSS,66,45,-104.16463200010482,688312.3760336554,711627.8012186893,0
21,21,2,CSS,63,31,-84.71660148243477,688310.0149442137,691510.1274263936,0
22,22,2,CSS,53,33,-99.7030858440261,702639.5979633899,690868.6762740556,0
23,23,2,CSS,63,47,-94.57626863860037,693583.6670656143,695492.7276173007,0
24,24,2,CSS,50,31,-98.8646560127602,692685.7193886108,701042.8895789149,0
25,25,2,CSS,55,37,-107.16672193889099,700308.0652139761,718889.3218388223,0
26,26,2,CSS,68,42,-100.74945511135299,682104.0510153216,676296.745802995,0
27,27,2,CSS,75,55,-107.7984176638349,656672.7604562228,697811.351458587,0
28,28,2,CSS,70,45,-110.5047733333706,703979.1640694389,645615.4015086053,0
29,29,2,CSS,60,42,-97.94793650332757,700144.6659106164,691150.4347895612,0
30,30,2,CSS,59,34,-82.2369212889727,687676.7101491665,689002.8662777807,0
31,31,2,CSS,83,55,-102.75600304722147,706623.8724192018,697250.1036956961,0
32,32,2,CSS,64,42,-105.84276896764416,665974.2935990521,676035.7013808462,0
33,33,2,CSS,78,46,-98.16372204262265,693809.1622399419,699653.8790290655,0
34,34,2,CSS,67,34,-91.59657968395933,690712.3947647297,694480.3236351474,0
35,35,2,CSS,71,48,-106.10979048924435,714195.0131400129,676757.6689657038,0
36,36,2,CSS,78,53,-103.59792016386791,669179.7772793681,684414.9650696866,0
37,37,2,CSS,71,47,-107.11319014723436,677928.2813167954,718458.626968002,0
38,38,2,CSS,61,37,-103.19730712452989,672339.142054493,699635.8759634291,0
39,39,2,CSS,59,26,-87.16787805146407,692222.9491224126,688006.4549772177,0
40,40,2,CSS,56,33,-93.97601006417119,686458.153491979,683193.521180278,0
41,41,2,CSS,48,23,-87.88054758086791,690746.8790980802,692550.601512985,0
42,42,2,CSS,69,37,-98.55626849118093,680581.4325537321,697030.3125938614,0
43,43,2,CSS,60,36,-105.88764829549984,716245.5394608412,693366.9076104766,0
44,44,2,CSS,54,43,-101.42325152593693,701779.8593974438,678912.8474729133,0
45,45,2,CSS,66,52,-107.7442585400365,671624.1621404771,717903.6165831302,0
46,46,2,CSS,53,29,-85.01322907169391,691245.1063949235,687782.5909146873,0
47,47,2,CSS,69,33,-90.30813272609734,693175.0479333088,691899.3243181088,0
48,48,2,CSS,67,44,-101.20513955958128,703869.7233959598,682988.1355035445,0
49,49,2,CSS,59,27,-87.08245352728036,692019.4724206423,691109.0111784164,0
50,50,2,CSS,64,37,-85.50531426800887,686877.266888559,689974.5521278258,0
51,51,2,CSS,63,38,-89.72596518828858,690556.2236449703,685349.7093817939,0
52,52,2,CSS,60,38,-87.6588196057343,686394.759200673,688009.3877077048,0
53,53,2,CSS,73,54,-108.12651109951264,700901.1071613682,656245.0515379165,0
54,54,2,CSS,66,44,-102.58605850769035,707347.763999758,694131.0424360387,0
55,55,2,CSS,66,29,-84.15439386359976,687219.7045446377,689044.2494982347,0
56,56,2,CSS,63,37,-97.07743326214833,690473.0391253635,699190.2565617659,0
57,57,2,CSS,64,30,-82.14971405936384,688275.5647350532,690760.8205794607,0
58,58,2,CSS,69,50,-107.90568708745815,660769.8480257296,670686.4199398624,0
59,59,2,CSS,60,36,-99.47466014644712,678584.0987087858,682281.9338987761,0
